CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-5-1,85,75,65,67,65,61,100,74,48,29.90,29.86,29.81,10,10,10,12,3,15,T,4,,134
2013-5-2,79,65,50,68,59,41,93,75,56,30.19,30.02,29.91,10,10,4,28,11,37,0.00,7,Rain,321
2013-5-3,69,58,47,41,33,26,74,47,20,30.20,30.15,30.07,10,10,10,31,17,39,0.00,2,,336
2013-5-4,81,62,42,51,40,37,89,55,20,30.10,29.99,29.88,10,10,10,18,6,26,0.00,2,,228
2013-5-5,73,62,51,50,43,38,62,46,29,30.11,30.05,29.98,10,10,10,21,8,28,0.00,1,,345
2013-5-6,79,64,49,55,48,44,80,58,35,30.13,30.07,30.00,10,10,10,13,3,18,0.00,3,,282
2013-5-7,87,71,54,58,55,53,86,59,32,30.09,30.04,29.98,10,10,10,16,5,18,0.00,2,,209
2013-5-8,85,73,60,64,61,58,93,65,37,30.09,30.03,29.99,10,10,10,23,6,28,0.00,3,,156
2013-5-9,79,75,70,72,69,64,100,88,76,30.02,29.97,29.88,10,9,4,21,7,24,0.04,8,Rain,154
2013-5-10,78,73,67,72,66,63,97,82,67,30.06,29.95,29.86,10,7,0,29,10,37,0.80,7,Fog-Rain-Thunderstorm,67
2013-5-11,86,76,66,68,63,53,100,72,44,30.10,30.02,29.96,10,8,2,17,6,23,0.00,6,Rain,354
2013-5-12,82,72,62,60,56,52,78,59,39,30.20,30.14,30.09,10,10,10,15,10,17,0.00,5,,44
2013-5-13,81,68,55,58,55,52,86,58,30,30.31,30.24,30.19,10,10,10,14,6,17,0.00,2,,95
2013-5-14,84,71,57,65,62,58,100,69,37,30.24,30.19,30.13,10,9,4,20,6,24,0.00,3,,164
2013-5-15,80,73,66,70,67,64,93,79,64,30.16,30.06,29.95,10,10,5,22,7,26,0.07,6,Rain,154
2013-5-16,85,77,69,72,69,66,97,78,58,29.98,29.90,29.84,10,10,10,22,10,28,0.03,7,,155
2013-5-17,89,81,73,73,71,69,87,72,56,29.97,29.91,29.85,10,9,4,20,9,26,0.00,6,,168
2013-5-18,91,83,75,72,70,67,87,67,47,29.98,29.94,29.90,10,8,4,22,10,30,0.00,6,,165
2013-5-19,90,83,75,72,71,69,82,65,47,29.94,29.89,29.83,10,9,8,24,12,33,0.00,5,,160
2013-5-20,90,84,77,74,72,71,88,70,52,29.92,29.87,29.81,10,10,7,18,10,27,0.00,6,,156
2013-5-21,89,83,77,74,72,70,88,72,55,29.89,29.84,29.75,10,10,7,24,9,31,0.00,6,,161
2013-5-22,89,80,71,75,73,68,93,78,63,29.94,29.88,29.81,10,9,7,16,5,21,0.08,6,,124
2013-5-23,89,80,71,73,72,69,100,80,59,30.07,29.97,29.90,10,10,7,18,4,22,0.00,5,,130
2013-5-24,90,82,73,74,72,70,100,75,50,30.14,30.09,30.03,10,10,8,22,5,25,0.00,7,,139
2013-5-25,85,78,71,73,71,68,100,81,61,30.17,30.12,30.08,10,10,8,17,4,21,0.00,7,,130
2013-5-26,91,83,75,72,70,66,88,66,44,30.12,30.08,30.04,10,10,8,21,7,25,0.00,6,,150
2013-5-27,90,80,70,71,70,69,93,72,50,30.05,30.01,29.95,10,10,10,22,7,30,0.00,4,,153
2013-5-28,90,83,75,71,70,66,87,67,46,29.98,29.93,29.90,10,10,10,23,10,28,T,4,,155
2013-5-29,86,81,76,73,71,70,87,74,61,29.91,29.88,29.83,10,10,10,26,10,32,0.00,6,,146
2013-5-30,90,84,77,75,73,72,88,72,56,29.90,29.87,29.83,10,10,9,24,10,32,T,5,Rain,152
2013-5-31,93,86,79,75,74,73,91,70,49,29.92,29.88,29.85,10,10,10,21,10,26,0.00,4,,164
