CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,15,10,5,7,0,-7,83,66,48,30.63,30.53,30.40,10,10,5,23,15,30,T,6,Snow,4
2011-2-2,12,4,-4,-6,-11,-14,65,56,46,30.60,30.54,30.45,10,10,10,21,10,28,0.00,3,,285
2011-2-3,19,9,-2,4,-2,-13,69,57,45,30.45,30.19,30.05,10,10,10,21,11,29,0.00,3,,223
2011-2-4,34,22,10,24,15,4,84,74,64,30.09,29.85,29.70,10,9,5,15,7,20,0.00,3,,219
2011-2-5,27,21,14,24,19,12,96,89,81,29.83,29.66,29.57,6,3,0,9,3,16,0.01,8,Fog-Snow,75
2011-2-6,29,26,23,25,21,17,92,78,63,30.14,29.99,29.79,10,7,2,15,7,21,0.01,8,Snow,345
2011-2-7,23,12,0,18,2,-11,76,67,57,30.41,30.20,30.11,10,10,4,18,12,24,T,5,Snow,332
2011-2-8,3,-3,-10,-9,-12,-16,72,64,56,30.56,30.45,30.36,10,10,10,18,10,24,0.00,1,,268
2011-2-9,8,1,-7,-7,-11,-15,75,62,49,30.35,30.30,30.22,10,10,8,18,8,23,0.00,0,,261
2011-2-10,12,1,-11,-3,-9,-16,82,67,52,30.20,30.01,29.94,10,10,9,12,4,16,0.00,1,,190
2011-2-11,32,13,-6,25,9,-10,82,76,69,29.96,29.86,29.74,10,8,2,17,6,21,0.01,5,Snow,226
2011-2-12,38,28,18,27,22,16,92,78,64,29.99,29.88,29.73,10,9,5,12,5,14,0.00,4,,204
2011-2-13,48,39,29,31,28,24,78,64,49,29.70,29.52,29.39,10,10,10,31,12,39,0.00,6,,245
2011-2-14,39,36,32,31,28,27,82,76,70,30.24,30.06,29.63,10,10,10,29,10,38,0.00,6,,274
2011-2-15,42,37,32,31,29,27,82,70,57,30.15,29.93,29.82,10,10,8,24,15,30,0.00,4,,175
2011-2-16,52,40,28,38,32,25,92,68,44,29.87,29.70,29.56,10,6,1,20,7,30,T,6,,152
2011-2-17,46,38,30,42,36,19,100,82,63,29.79,29.46,29.32,10,4,0,30,12,43,0.01,6,Fog,181
2011-2-18,30,23,15,19,12,6,68,59,50,30.45,30.10,29.77,10,10,10,30,16,39,0.00,2,,277
2011-2-19,29,20,10,14,7,0,67,57,46,30.53,30.41,30.23,10,10,10,14,7,20,0.00,5,,54
2011-2-20,27,26,24,23,21,15,92,75,57,30.22,29.86,29.72,10,2,0,25,14,36,0.85,8,Fog-Snow,52
2011-2-21,24,20,16,21,17,11,88,81,74,30.13,29.90,29.79,10,3,1,25,14,30,0.11,8,Snow,62
2011-2-22,27,17,6,20,13,6,92,80,68,30.25,30.19,30.13,10,9,6,18,9,22,T,5,Snow,136
2011-2-23,34,30,25,27,23,19,85,76,66,30.14,30.03,29.94,9,8,7,20,12,24,T,6,,187
2011-2-24,29,22,15,20,11,-2,77,61,45,30.25,30.20,30.12,10,9,5,18,10,23,0.00,7,,326
2011-2-25,15,8,0,0,-3,-9,83,65,46,30.35,30.29,30.23,10,7,1,16,10,21,0.02,7,Snow,320
2011-2-26,8,3,-2,0,-4,-10,87,75,62,30.27,30.03,29.86,10,4,1,8,2,10,0.10,7,Snow,173
2011-2-27,28,15,2,21,10,-1,87,77,67,29.91,29.78,29.70,10,6,4,17,7,21,T,6,Snow,197
2011-2-28,25,14,2,10,5,-1,86,64,42,30.26,30.16,29.94,10,10,9,18,5,22,0.00,2,,208
