MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-7-1,112,96,80,43,32,21,24,15,5,29.69,29.63,29.56,10,10,10,14,5,25,0.00,0,,161
2011-7-2,118,101,84,47,41,34,18,13,8,29.70,29.60,29.52,10,10,10,26,8,31,0.00,4,,85
2011-7-3,112,101,90,61,57,50,36,25,14,29.78,29.70,29.56,10,9,2,30,9,37,T,4,Rain-Thunderstorm,256
2011-7-4,104,94,83,69,63,60,65,45,25,29.86,29.76,29.64,10,10,8,26,10,30,0.00,4,Thunderstorm,258
2011-7-5,105,92,78,70,64,59,67,45,23,29.94,29.81,29.64,10,6,0,38,8,53,0.04,6,Rain,187
2011-7-6,103,91,79,68,63,58,71,48,24,29.91,29.81,29.69,10,10,9,20,8,22,0.00,4,,258
2011-7-7,107,97,87,65,60,54,46,32,18,29.84,29.74,29.63,10,10,10,20,10,25,0.00,3,,256
2011-7-8,110,100,89,66,57,54,38,28,18,29.75,29.65,29.56,10,10,8,22,7,25,0.02,4,Rain-Thunderstorm,121
2011-7-9,110,97,83,64,57,52,45,31,16,29.76,29.67,29.57,10,9,2,33,9,41,0.00,4,Thunderstorm,189
2011-7-10,106,94,82,66,62,56,55,37,19,29.82,29.72,29.63,10,10,2,46,7,66,0.09,5,Rain-Thunderstorm,154
2011-7-11,100,88,76,72,64,57,82,54,26,29.93,29.79,29.71,10,9,2,24,7,31,0.43,6,Rain-Thunderstorm,146
2011-7-12,103,94,84,65,53,38,51,32,13,29.81,29.73,29.64,10,10,10,16,6,23,0.00,3,,260
2011-7-13,104,93,82,43,30,20,24,15,5,29.79,29.72,29.63,10,10,10,20,8,26,0.00,2,,166
2011-7-14,103,90,77,37,27,13,20,12,4,29.79,29.72,29.62,10,10,10,21,9,29,0.00,0,,165
2011-7-15,103,90,77,43,33,19,28,17,5,29.75,29.68,29.60,10,10,10,15,5,21,0.00,0,,135
2011-7-16,107,93,79,40,32,26,25,16,6,29.70,29.63,29.56,10,10,10,16,5,23,0.00,2,,273
2011-7-17,111,98,85,56,38,27,24,16,7,29.75,29.66,29.60,10,10,7,23,7,29,0.00,4,,248
2011-7-18,112,101,90,60,57,50,37,26,14,29.83,29.76,29.67,10,8,1,31,9,39,0.00,5,,148
2011-7-19,109,99,88,61,57,51,40,28,16,29.91,29.77,29.67,10,10,10,17,8,21,0.00,3,,212
2011-7-20,109,99,89,64,58,50,41,29,16,29.87,29.74,29.63,10,9,2,21,8,29,0.00,3,,200
2011-7-21,108,98,87,64,53,40,41,26,11,29.80,29.72,29.66,10,10,10,15,9,25,0.00,3,,207
2011-7-22,106,97,88,62,49,38,30,21,11,29.80,29.70,29.61,10,10,10,18,9,22,0.00,3,,292
2011-7-23,106,96,86,64,60,54,41,30,19,29.86,29.79,29.72,10,10,10,22,11,26,0.00,4,,260
2011-7-24,103,89,74,72,65,60,87,57,27,30.05,29.91,29.80,10,9,2,29,9,35,0.74,5,Rain-Thunderstorm,289
2011-7-25,98,87,75,73,66,53,87,56,24,29.97,29.83,29.73,10,10,10,15,5,17,0.02,6,Rain,249
2011-7-26,105,95,85,64,55,49,48,32,16,29.78,29.71,29.62,10,10,10,16,7,21,0.00,3,,229
2011-7-27,105,95,84,57,53,47,40,28,15,29.84,29.73,29.65,10,10,10,15,7,18,0.00,3,,255
2011-7-28,108,98,88,58,54,47,34,24,13,29.78,29.71,29.64,10,10,10,18,10,23,0.00,4,,280
2011-7-29,107,98,89,62,58,54,41,30,18,29.83,29.75,29.68,10,10,10,16,8,22,0.00,5,,108
2011-7-30,110,99,87,64,59,53,43,30,16,29.84,29.76,29.64,10,10,10,25,7,33,0.00,5,,131
2011-7-31,111,97,83,72,63,55,46,32,18,29.97,29.81,29.69,10,10,7,26,8,33,0.07,5,Rain-Thunderstorm,193
