CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-9-1,75,68,61,66,59,53,84,71,57,29.98,29.85,29.73,10,10,10,18,11,24,0.00,6,,312
2013-9-2,68,62,55,53,51,49,86,71,56,30.10,30.05,29.98,10,10,9,15,6,23,0.00,4,,342
2013-9-3,78,66,53,58,53,51,93,68,43,30.11,30.06,30.01,10,10,7,10,3,13,0.00,3,Fog,221
2013-9-4,88,75,62,63,60,57,84,62,40,30.15,30.08,30.02,10,10,10,13,4,24,0.00,4,,13
2013-9-5,82,73,64,66,59,52,84,68,51,30.22,30.17,30.10,10,10,9,13,8,17,0.00,3,,103
2013-9-6,92,81,70,68,64,59,97,67,36,30.10,29.98,29.86,10,10,8,18,9,26,T,3,Rain,167
2013-9-7,94,83,71,69,66,61,84,61,38,30.01,29.90,29.85,10,10,8,21,9,29,0.00,3,,30
2013-9-8,77,72,67,65,60,56,79,68,57,30.04,29.98,29.89,10,10,10,20,10,23,T,7,Rain,90
2013-9-9,94,82,70,73,68,64,97,72,46,29.89,29.75,29.61,10,8,4,20,10,28,T,6,Rain,154
2013-9-10,81,76,70,71,65,59,90,71,51,29.98,29.88,29.76,10,10,9,15,7,20,0.02,6,Rain,259
2013-9-11,86,76,66,62,56,47,87,57,27,30.05,30.01,29.99,10,10,10,20,8,28,0.00,3,,277
2013-9-12,76,67,57,53,48,42,80,57,33,30.23,30.16,30.05,10,10,10,22,11,29,0.00,2,,343
2013-9-13,70,60,49,47,44,41,86,61,36,30.29,30.21,30.10,10,10,10,13,5,15,0.00,0,,108
2013-9-14,73,62,51,57,49,44,93,64,35,30.09,29.99,29.91,10,8,2,17,8,23,0.47,6,Rain,138
2013-9-15,67,59,50,57,54,45,100,82,63,30.33,30.06,29.89,10,8,2,21,9,28,0.33,7,Rain,32
2013-9-16,67,56,44,44,42,39,92,65,37,30.43,30.35,30.27,10,10,10,13,6,16,0.00,0,,96
2013-9-17,67,58,48,59,51,43,93,76,58,30.27,30.11,29.96,10,8,2,23,12,30,0.03,6,Rain,143
2013-9-18,75,68,60,69,64,59,100,90,79,29.94,29.82,29.70,8,4,1,17,9,22,0.14,7,Rain,143
2013-9-19,78,71,64,70,66,57,100,82,64,29.79,29.72,29.65,10,9,2,30,8,38,0.18,6,Rain-Thunderstorm,221
2013-9-20,66,59,51,57,52,47,89,73,56,29.94,29.85,29.79,10,10,7,24,11,28,0.04,6,Rain,283
2013-9-21,64,56,47,48,46,44,93,71,48,30.00,29.97,29.92,10,10,10,13,6,23,0.00,2,,319
2013-9-22,74,62,49,55,50,44,86,66,46,29.99,29.93,29.86,10,10,10,20,12,24,0.00,0,,124
2013-9-23,74,64,53,52,50,48,83,64,44,29.97,29.92,29.88,10,10,9,22,13,29,0.00,2,,137
2013-9-24,76,65,53,53,51,49,89,66,43,29.98,29.95,29.91,10,10,8,15,7,20,0.00,1,,120
2013-9-25,74,64,54,53,52,50,93,69,44,29.98,29.93,29.88,10,9,6,17,9,23,0.00,0,,118
2013-9-26,82,69,56,61,56,51,86,65,43,29.94,29.89,29.84,10,10,8,25,14,32,0.00,0,,136
2013-9-27,86,76,65,63,60,59,78,61,43,29.92,29.87,29.80,10,10,9,26,14,36,T,6,,145
2013-9-28,72,62,51,63,54,46,93,77,60,29.96,29.78,29.64,10,8,2,29,12,39,0.14,6,Rain,217
2013-9-29,77,63,48,45,44,40,80,54,27,29.98,29.90,29.81,10,10,9,22,9,28,0.00,0,,176
2013-9-30,80,69,58,52,48,46,67,51,35,29.80,29.68,29.60,10,10,10,22,12,30,0.00,3,,166
