CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,72,61,49,68,46,29,84,57,29,30.53,30.32,30.10,10,10,7,22,12,25,T,3,Rain,332
2012-1-2,62,53,43,28,22,16,50,35,19,30.68,30.60,30.52,10,10,10,22,13,30,0.00,0,,353
2012-1-3,57,45,32,40,26,17,76,49,21,30.64,30.52,30.35,10,10,4,14,6,16,0.00,0,,91
2012-1-4,74,57,39,56,50,41,93,70,46,30.34,30.28,30.21,10,10,10,14,4,20,0.00,3,,194
2012-1-5,75,64,52,61,56,53,84,69,53,30.32,30.24,30.15,10,10,10,10,2,15,0.00,4,,179
2012-1-6,75,65,55,61,58,53,100,73,46,30.13,30.06,30.00,10,9,2,18,6,26,0.00,4,,186
2012-1-7,76,65,54,63,59,55,93,72,50,30.07,30.01,29.97,10,9,1,12,5,18,0.00,4,Fog,183
2012-1-8,78,71,64,67,64,62,93,75,56,30.09,30.03,29.99,10,6,0,20,5,25,0.13,7,Fog,146
2012-1-9,70,66,61,67,64,57,93,89,84,30.00,29.92,29.85,10,5,0,18,10,25,1.01,8,Fog-Rain-Thunderstorm,22
2012-1-10,61,54,46,52,43,39,93,76,59,30.02,29.94,29.89,10,10,2,18,14,25,0.01,6,,276
2012-1-11,71,57,42,50,41,37,83,56,29,29.91,29.82,29.73,10,10,10,16,7,22,0.00,1,,232
2012-1-12,60,48,35,43,22,9,65,45,24,30.31,30.15,29.86,10,10,10,29,16,38,0.00,4,,332
2012-1-13,55,43,30,28,20,11,78,50,22,30.38,30.33,30.30,10,10,10,9,2,16,0.00,2,,231
2012-1-14,64,48,31,35,30,21,82,53,23,30.47,30.39,30.34,10,10,10,12,4,17,0.00,1,,224
2012-1-15,70,52,34,58,48,34,92,72,51,30.40,30.33,30.26,10,10,10,20,5,24,0.00,5,,154
2012-1-16,78,72,65,67,63,59,90,73,56,30.25,30.14,30.05,10,9,5,21,9,26,T,7,Rain,173
2012-1-17,77,64,50,68,63,35,90,68,46,30.24,30.08,30.00,10,8,2,21,10,25,0.05,7,Rain,217
2012-1-18,64,52,39,46,36,29,77,54,30,30.31,30.22,30.10,10,10,10,17,11,23,0.00,1,,86
2012-1-19,73,62,50,65,58,48,87,76,64,30.10,30.00,29.91,10,10,7,15,6,24,0.00,6,,198
2012-1-20,81,74,66,67,65,63,93,72,51,29.95,29.89,29.84,10,9,4,20,10,31,0.00,7,,191
2012-1-21,73,67,60,67,62,54,90,72,53,29.98,29.92,29.88,10,8,1,17,8,26,0.01,8,Rain,233
2012-1-22,79,70,60,68,66,54,90,76,62,29.93,29.85,29.80,10,8,0,18,7,31,T,7,Fog,189
2012-1-23,70,62,53,67,50,40,93,65,37,30.11,30.02,29.95,10,8,3,13,8,16,0.00,7,,3
2012-1-24,69,60,51,68,59,46,97,75,52,30.04,29.96,29.89,10,5,0,24,9,28,0.06,7,Rain,93
2012-1-25,73,64,54,68,61,50,97,87,77,29.93,29.82,29.72,10,8,0,41,13,49,2.83,8,Fog-Rain-Thunderstorm,193
2012-1-26,65,57,49,50,45,39,83,63,42,30.09,29.97,29.90,10,10,10,22,9,30,0.00,4,,279
2012-1-27,67,53,38,51,42,34,92,59,26,30.13,30.09,30.02,10,10,10,21,3,24,0.00,0,,137
2012-1-28,65,55,45,52,37,27,89,58,26,30.42,30.30,30.11,10,10,8,21,9,30,0.00,1,Fog,21
2012-1-29,65,52,39,40,32,24,76,48,20,30.50,30.42,30.37,10,10,10,14,7,17,0.00,2,,75
2012-1-30,69,55,41,59,52,41,93,76,59,30.36,30.27,30.19,10,10,7,17,4,24,0.01,5,,113
2012-1-31,72,64,56,67,64,57,93,89,84,30.19,30.12,30.07,10,8,2,20,5,64,0.96,7,Rain,154
