CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-12-1,49,41,33,30,24,18,75,57,38,30.47,30.25,30.05,10,10,9,22,11,26,0.00,6,,21
2011-12-2,43,32,20,43,28,18,96,83,69,30.48,30.34,30.15,10,8,2,18,8,23,0.14,7,Rain,118
2011-12-3,53,44,34,52,46,34,100,97,93,30.14,29.94,29.81,10,6,1,22,13,28,0.98,8,Rain,196
2011-12-4,38,31,24,33,26,21,100,82,64,30.37,30.21,30.03,10,10,6,17,7,21,0.00,6,,335
2011-12-5,28,24,20,21,18,15,96,82,68,30.47,30.41,30.30,10,10,8,21,13,25,0.00,7,,355
2011-12-6,28,22,16,15,13,11,80,65,50,30.43,30.35,30.27,10,10,9,17,8,20,T,4,Snow,335
2011-12-7,40,25,9,21,16,9,92,66,40,30.25,30.18,30.10,10,10,10,17,7,21,0.00,1,,230
2011-12-8,39,29,19,29,23,18,92,73,54,30.28,30.23,30.16,10,10,7,13,5,15,0.00,6,,13
2011-12-9,35,28,20,29,20,12,88,68,47,30.55,30.39,30.25,10,10,6,18,7,22,T,7,Snow,12
2011-12-10,43,30,17,27,22,12,85,69,53,30.55,30.47,30.39,10,10,8,21,10,23,0.00,0,,187
2011-12-11,49,39,29,34,31,26,100,73,45,30.40,30.33,30.22,10,6,1,24,14,30,T,6,Rain,204
2011-12-12,46,43,40,36,30,26,76,62,47,30.33,30.26,30.22,10,10,10,20,11,24,T,8,,189
2011-12-13,46,43,39,45,41,36,100,90,79,30.33,30.23,30.05,10,5,2,14,7,17,0.25,8,Rain,166
2011-12-14,60,53,46,57,53,44,100,92,83,30.02,29.83,29.72,10,8,2,28,14,37,0.23,7,Rain,211
2011-12-15,47,36,25,42,27,21,93,76,59,30.40,30.19,29.86,10,10,9,24,12,32,0.00,3,,323
2011-12-16,39,29,18,25,23,17,100,80,59,30.49,30.42,30.37,10,9,6,10,4,10,0.00,1,,239
2011-12-17,53,38,22,32,27,23,92,67,41,30.40,30.34,30.28,10,10,10,14,7,17,0.00,2,,240
2011-12-18,57,43,28,37,32,25,92,66,40,30.29,30.09,29.91,10,10,10,25,13,33,0.00,4,,195
2011-12-19,48,41,34,43,37,33,100,81,61,30.14,30.03,29.90,10,8,3,23,11,26,1.16,6,Rain,8
2011-12-20,35,34,32,34,32,31,100,95,89,30.11,29.91,29.81,10,3,1,23,11,29,0.19,8,Rain-Snow,7
2011-12-21,47,38,28,33,31,27,100,80,60,29.98,29.85,29.79,10,7,1,20,9,24,T,3,,224
2011-12-22,34,28,21,32,25,16,100,84,68,30.45,30.21,29.97,10,8,1,21,11,25,0.01,6,Snow,358
2011-12-23,36,26,16,22,18,14,92,72,52,30.48,30.40,30.32,10,10,10,15,9,20,0.00,0,,248
2011-12-24,51,37,22,28,24,20,88,62,36,30.40,30.35,30.30,10,10,10,13,8,15,0.00,0,,233
2011-12-25,51,39,26,27,24,22,81,58,35,30.45,30.39,30.33,10,10,10,14,7,16,0.00,0,,307
2011-12-26,49,37,24,35,29,21,88,71,54,30.34,30.11,29.91,10,10,10,15,7,20,T,5,,203
2011-12-27,45,38,30,30,26,24,89,69,49,30.12,30.02,29.89,10,10,10,23,11,30,0.00,2,,298
2011-12-28,51,38,25,30,27,23,85,64,42,30.09,29.97,29.84,10,10,10,22,10,26,0.00,3,,211
2011-12-29,55,44,32,38,32,27,78,62,46,29.81,29.71,29.55,10,10,7,21,11,25,T,4,Rain,211
2011-12-30,54,45,35,40,31,27,71,56,41,29.94,29.78,29.56,10,10,10,26,13,36,0.00,2,,283
2011-12-31,65,48,30,36,30,25,78,52,25,29.92,29.73,29.52,10,10,7,37,19,46,0.07,3,Rain,202
