EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-1-1,20,15,9,9,6,4,80,71,62,30.36,30.32,30.23,10,10,4,21,13,24,T,4,Snow,286
2010-1-2,18,10,2,7,3,-3,80,67,54,30.45,30.40,30.30,10,10,6,20,12,24,T,3,Snow,293
2010-1-3,20,11,1,9,4,-4,87,72,56,30.44,30.39,30.32,10,9,5,18,10,23,T,6,Snow,296
2010-1-4,20,14,8,10,8,3,80,71,62,30.32,30.27,30.20,10,8,2,20,13,23,T,6,Snow,288
2010-1-5,20,14,8,11,7,3,83,75,67,30.27,30.24,30.19,10,9,5,18,12,22,T,7,Snow,276
2010-1-6,24,18,11,14,10,6,84,72,60,30.29,30.24,30.18,10,8,2,14,6,16,T,7,Snow,260
2010-1-7,25,17,9,21,14,4,92,83,73,30.18,29.98,29.87,10,2,0,25,13,30,0.16,8,Fog-Snow,192
2010-1-8,24,17,9,19,12,5,84,79,74,30.38,30.20,30.01,10,7,1,18,13,23,T,8,Snow,259
2010-1-9,21,16,10,14,10,5,88,78,67,30.54,30.46,30.38,10,9,6,14,8,16,T,8,Snow,294
2010-1-10,20,13,6,8,5,3,88,72,56,30.59,30.50,30.31,10,10,9,20,9,23,T,5,Snow,235
2010-1-11,26,22,17,18,14,8,84,73,62,30.31,30.21,30.11,10,9,5,20,12,24,T,8,Snow,270
2010-1-12,31,25,18,22,19,15,88,76,63,30.48,30.40,30.27,10,9,7,12,6,14,T,6,Snow,311
2010-1-13,39,27,14,23,19,13,92,72,52,30.41,30.30,30.20,10,8,5,16,9,21,0.00,0,,196
2010-1-14,46,36,26,32,26,19,75,64,53,30.20,30.17,30.12,10,10,10,15,8,17,T,5,,200
2010-1-15,42,38,34,36,34,30,92,79,65,30.29,30.25,30.16,10,5,2,14,5,16,T,8,,255
2010-1-16,39,35,31,36,33,30,100,90,79,30.29,30.17,30.01,7,2,0,10,4,13,T,8,Fog,328
2010-1-17,39,33,27,35,31,25,100,93,85,29.97,29.84,29.75,7,2,0,13,9,15,0.00,8,Fog,341
2010-1-18,33,30,27,31,29,25,100,93,85,30.05,29.98,29.91,2,1,0,13,8,15,T,8,Fog,246
2010-1-19,36,33,30,32,30,25,100,89,78,30.02,29.98,29.95,10,3,0,13,3,15,0.00,8,Fog,237
2010-1-20,34,31,28,29,26,23,85,79,72,29.99,29.93,29.85,10,8,2,22,13,26,0.01,8,Rain,79
2010-1-21,39,36,32,36,33,28,92,87,82,29.87,29.73,29.61,10,5,1,21,14,25,0.64,8,Rain,74
2010-1-22,40,37,34,37,35,33,100,93,85,30.01,29.86,29.66,4,2,0,15,8,18,T,8,,37
2010-1-23,49,43,37,45,41,35,93,87,80,30.00,29.83,29.58,10,6,1,21,12,26,T,8,,122
2010-1-24,55,47,38,48,43,34,93,82,71,29.52,29.40,29.33,10,9,6,26,15,35,0.34,8,Rain,222
2010-1-25,38,32,25,34,26,21,92,82,72,29.66,29.46,29.38,10,5,0,31,17,38,0.03,8,Fog-Snow,247
2010-1-26,25,22,18,21,14,10,88,78,67,30.17,29.87,29.63,10,7,2,25,17,30,T,8,Snow,260
2010-1-27,32,24,16,29,20,11,92,73,53,30.28,30.19,30.14,10,7,1,16,11,20,0.04,6,Snow,226
2010-1-28,32,20,7,29,10,1,92,73,54,30.52,30.35,30.13,10,10,3,25,13,32,T,4,Snow,305
2010-1-29,19,14,9,8,5,1,73,65,56,30.53,30.43,30.26,10,10,9,18,9,22,0.00,7,Snow,53
2010-1-30,26,21,15,11,8,5,74,62,50,30.25,30.17,30.12,10,10,10,18,11,23,0.00,5,Snow,40
2010-1-31,29,19,8,15,11,5,92,71,50,30.32,30.27,30.17,10,10,7,14,5,17,0.00,1,,254
