CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,39,27,15,36,18,5,89,76,62,30.46,30.05,29.79,10,6,2,33,22,43,0.38,8,Rain-Snow-Thunderstorm,334
2011-2-2,21,18,14,10,7,5,68,63,55,30.64,30.56,30.42,10,10,10,20,16,28,0.00,7,,352
2011-2-3,24,20,17,16,9,4,80,62,52,30.64,30.51,30.40,10,8,0,18,11,26,0.00,8,Fog-Snow,353
2011-2-4,27,23,19,18,16,15,86,81,66,30.40,30.27,30.06,10,5,0,13,7,17,0.29,7,Fog-Snow,319
2011-2-5,51,34,18,33,23,13,81,67,44,30.03,29.87,29.79,10,10,10,9,5,,0.00,1,,159
2011-2-6,53,44,36,37,32,28,87,66,38,30.13,29.92,29.78,10,9,5,17,9,26,0.01,6,Rain,10
2011-2-7,48,42,35,34,26,19,77,57,32,30.32,30.23,30.14,10,10,7,18,11,26,0.00,2,,344
2011-2-8,55,44,33,29,24,21,70,46,28,30.19,30.10,30.00,10,10,7,24,15,31,0.00,3,,127
2011-2-9,44,30,15,39,17,8,89,74,59,30.47,30.28,30.05,10,5,0,26,15,38,0.24,7,Fog-Rain-Snow,325
2011-2-10,36,26,16,13,8,4,62,47,30,30.46,30.36,30.27,10,10,10,16,7,,0.00,0,,338
2011-2-11,55,39,23,24,18,14,74,48,20,30.41,30.34,30.30,10,10,10,8,2,,0.00,0,,199
2011-2-12,64,47,30,27,22,17,75,43,16,30.47,30.38,30.29,10,10,10,12,3,17,0.00,0,,194
2011-2-13,72,54,37,36,27,20,59,34,20,30.27,30.14,30.02,10,10,10,20,7,24,0.00,0,,183
2011-2-14,72,60,48,52,46,37,87,65,40,30.21,30.13,30.08,10,10,7,16,9,,0.00,4,,145
2011-2-15,77,67,57,56,53,50,83,65,42,30.12,30.04,29.95,10,10,8,17,12,24,0.00,4,,185
2011-2-16,73,67,61,56,55,53,80,68,49,30.04,29.96,29.89,10,10,10,23,13,31,0.00,5,,183
2011-2-17,75,68,62,57,56,55,78,67,52,29.96,29.89,29.84,10,10,10,18,15,32,0.00,7,,181
2011-2-18,82,73,64,61,59,57,83,68,45,30.11,30.04,29.97,10,10,8,17,10,23,0.00,5,,181
2011-2-19,73,65,57,57,55,53,88,71,51,30.17,30.07,29.94,10,10,7,18,11,22,0.00,5,,168
2011-2-20,78,70,62,58,55,53,78,64,43,29.94,29.82,29.69,10,10,10,22,17,31,0.00,6,,184
2011-2-21,73,60,46,59,47,28,84,58,40,30.05,29.82,29.67,10,10,8,22,14,29,0.00,6,,288
2011-2-22,66,54,41,49,32,22,58,42,32,30.14,30.05,29.98,10,10,10,13,7,,0.00,5,,92
2011-2-23,69,64,60,63,59,52,94,80,65,30.00,29.92,29.85,10,7,3,14,11,21,0.00,7,Rain,147
2011-2-24,82,66,46,65,55,22,94,77,12,29.98,29.75,29.61,10,6,1,22,12,30,0.12,6,Rain,196
2011-2-25,57,48,39,37,33,30,71,59,39,30.19,30.07,29.98,10,10,10,14,9,,0.00,3,,29
2011-2-26,73,60,46,63,52,38,88,75,57,29.96,29.85,29.75,10,9,5,20,11,28,0.00,5,,154
2011-2-27,75,70,64,64,63,58,88,77,64,29.76,29.64,29.50,10,8,2,23,14,31,0.10,7,Rain-Thunderstorm,196
2011-2-28,68,57,46,39,33,17,66,46,16,30.29,30.07,29.72,10,10,4,24,13,37,0.00,3,,341
