PDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,73,68,63,61,60,59,87,78,68,29.85,29.81,29.77,10,7,4,16,7,23,0.00,7,,246
2013-6-2,76,71,65,60,58,56,81,69,57,29.83,29.80,29.77,10,9,7,18,6,21,0.00,7,,148
2013-6-3,73,69,64,58,56,55,78,68,57,29.90,29.86,29.80,10,10,8,16,8,22,0.00,6,,185
2013-6-4,71,67,63,58,56,55,84,71,57,29.97,29.93,29.89,10,10,10,18,10,24,0.00,6,,229
2013-6-5,69,66,62,57,56,55,84,74,63,30.01,29.96,29.93,10,10,10,21,10,24,0.00,7,,254
2013-6-6,67,65,62,58,57,56,84,79,73,29.96,29.92,29.89,10,10,9,15,8,21,0.00,8,Fog,240
2013-6-7,67,65,62,59,57,56,84,79,73,29.91,29.86,29.81,10,9,7,14,7,18,0.00,8,Fog,243
2013-6-8,72,67,62,59,57,57,84,73,61,29.91,29.85,29.80,10,9,4,15,6,23,0.00,7,,205
2013-6-9,70,66,62,58,57,55,84,74,63,29.93,29.91,29.88,10,10,9,16,7,20,0.00,6,,214
2013-6-10,73,68,63,59,55,52,84,67,49,29.96,29.93,29.89,10,10,10,18,8,23,0.00,5,,251
2013-6-11,72,68,63,61,59,57,87,77,66,29.95,29.92,29.89,10,10,10,18,9,22,0.00,5,,259
2013-6-12,69,66,62,61,59,57,87,78,68,30.04,29.99,29.93,10,8,2,16,8,20,0.00,8,Fog,259
2013-6-13,72,67,62,58,57,56,84,73,61,30.02,29.97,29.91,10,9,6,16,7,21,0.00,5,Fog,258
2013-6-14,73,67,61,58,57,56,84,71,57,29.93,29.90,29.86,10,9,5,14,7,22,0.00,5,Fog,227
2013-6-15,72,67,62,58,56,53,84,69,53,29.98,29.94,29.89,10,10,9,18,9,23,0.00,6,,224
2013-6-16,71,66,61,58,56,55,90,76,61,30.04,29.99,29.96,10,10,7,17,8,24,0.00,5,,261
2013-6-17,71,66,60,59,58,57,90,76,61,29.99,29.95,29.89,10,6,1,16,6,21,0.00,4,Fog,260
2013-6-18,73,68,63,61,58,53,93,75,57,29.93,29.88,29.85,10,8,5,17,8,31,0.00,2,Fog,250
2013-6-19,74,68,62,59,57,53,84,69,53,29.88,29.84,29.80,10,10,9,17,7,24,0.00,1,Fog,246
2013-6-20,75,68,61,59,58,53,84,67,49,29.87,29.83,29.80,10,10,9,16,7,21,0.00,0,,237
2013-6-21,75,69,62,62,59,56,90,74,57,29.91,29.87,29.83,10,10,8,16,7,21,0.00,3,,237
2013-6-22,74,69,63,61,59,57,87,72,57,29.92,29.87,29.83,10,10,9,15,8,20,0.00,3,,227
2013-6-23,72,68,64,59,57,55,84,71,57,29.89,29.85,29.81,10,10,9,17,7,40,0.00,7,,228
2013-6-24,74,69,64,61,58,55,87,72,57,29.94,29.91,29.83,10,10,9,16,9,21,0.00,6,,239
2013-6-25,72,68,64,61,60,59,87,77,66,30.01,29.96,29.91,10,10,8,17,9,22,0.00,5,Fog,251
2013-6-26,74,69,64,63,62,61,93,81,68,29.99,29.96,29.91,10,9,6,14,7,18,0.00,3,Fog,254
2013-6-27,82,72,62,64,63,62,100,81,62,30.03,30.00,29.97,10,6,0,15,7,18,0.00,4,Fog,244
2013-6-28,76,70,64,66,63,62,100,84,68,29.99,29.94,29.88,10,6,0,15,7,20,0.00,3,Fog,259
2013-6-29,76,70,63,64,63,61,100,82,64,29.88,29.82,29.74,10,7,0,14,7,18,0.00,4,Fog,267
2013-6-30,85,76,67,64,63,62,87,69,51,29.81,29.76,29.71,10,10,9,17,5,22,0.00,3,,206
