EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,41,34,27,28,22,8,64,52,40,30.02,29.92,29.86,10,10,10,29,15,37,0.00,7,,290
2013-1-2,35,29,23,14,10,8,54,45,35,30.18,30.08,30.01,10,10,10,28,15,33,0.00,7,,314
2013-1-3,33,29,25,19,15,12,63,52,41,30.21,30.15,30.09,10,10,10,18,12,23,0.00,6,,288
2013-1-4,39,35,30,22,20,19,63,56,48,30.11,30.04,29.97,10,10,10,25,16,30,0.00,3,,259
2013-1-5,45,39,32,25,20,16,69,53,37,30.28,30.21,30.04,10,10,10,25,12,30,0.00,3,,272
2013-1-6,45,39,33,34,29,25,92,71,49,30.24,30.10,29.99,10,8,2,17,10,23,T,6,Snow,243
2013-1-7,47,39,30,27,24,19,69,52,34,30.41,30.29,30.07,10,10,10,21,8,26,0.00,1,,304
2013-1-8,49,40,30,33,30,26,85,68,50,30.45,30.40,30.36,10,10,9,20,11,22,0.00,3,,234
2013-1-9,48,41,33,39,34,31,92,76,60,30.41,30.29,30.16,10,10,7,20,8,26,0.00,5,,224
2013-1-10,50,44,37,31,23,20,62,47,31,30.56,30.45,30.26,10,10,10,25,12,32,0.00,4,,315
2013-1-11,47,40,33,45,35,23,100,74,48,30.54,30.34,30.10,10,8,3,13,6,16,0.58,8,Rain,85
2013-1-12,49,46,43,48,43,42,100,93,86,30.19,30.14,30.07,7,2,0,14,6,17,0.06,8,Fog-Rain,359
2013-1-13,47,45,42,47,44,42,100,96,92,30.17,30.11,30.03,10,2,0,17,6,20,0.01,8,Fog-Rain,173
2013-1-14,58,49,39,54,44,32,100,73,46,30.30,30.11,29.98,10,5,0,23,9,29,0.03,7,Fog-Rain,292
2013-1-15,39,37,35,33,27,24,85,70,54,30.35,30.29,30.23,10,10,8,16,9,21,0.11,8,Rain,10
2013-1-16,38,36,33,35,33,30,96,86,75,30.22,30.00,29.80,10,7,5,21,9,24,0.82,8,Rain,359
2013-1-17,46,41,36,33,26,22,85,65,45,30.11,30.03,29.93,10,10,10,21,12,26,0.00,7,,316
2013-1-18,36,31,25,21,9,0,56,42,27,30.51,30.35,30.04,10,10,10,22,13,28,T,4,,318
2013-1-19,52,42,31,32,25,13,64,51,38,30.42,30.21,29.96,10,10,10,25,16,31,0.00,3,,218
2013-1-20,56,44,31,31,21,6,70,45,19,30.06,29.85,29.71,10,10,10,35,18,46,0.00,2,,256
2013-1-21,33,30,26,24,13,4,85,60,34,30.12,29.99,29.85,10,9,0,22,9,28,0.03,7,Snow,268
2013-1-22,28,21,14,9,0,-10,57,42,27,30.22,30.04,29.84,10,10,7,28,18,36,T,3,Snow,295
2013-1-23,21,17,12,-3,-7,-10,48,38,28,30.27,30.22,30.18,10,10,10,22,14,30,0.00,3,,296
2013-1-24,26,20,13,1,-4,-9,58,41,24,30.40,30.26,30.15,10,10,10,33,16,43,0.00,3,,330
2013-1-25,24,19,14,18,8,-4,84,63,41,30.43,30.26,30.09,10,7,0,22,9,26,0.05,7,Snow,269
2013-1-26,27,21,14,11,8,4,74,57,40,30.38,30.18,30.06,10,10,10,26,13,31,0.00,2,,318
2013-1-27,35,27,18,13,8,5,67,47,27,30.54,30.48,30.39,10,10,10,17,9,21,0.00,2,,305
2013-1-28,35,30,24,34,26,11,96,76,55,30.50,30.27,30.03,10,6,2,20,9,24,0.19,8,Rain-Snow,220
2013-1-29,48,41,34,42,37,32,100,88,76,30.15,30.11,30.02,8,6,4,16,7,18,0.03,8,Rain,112
2013-1-30,52,47,41,50,46,40,100,93,86,30.07,29.79,29.41,7,1,0,35,17,45,0.12,8,Fog-Rain,169
2013-1-31,56,43,30,54,30,7,100,65,29,29.81,29.42,29.08,10,8,0,44,29,59,0.45,5,Rain-Snow,245
