CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-3-1,34,32,29,28,26,21,92,82,72,30.24,30.14,30.07,10,4,1,17,10,20,0.08,8,Snow,327
2013-3-2,36,30,23,22,19,16,81,64,47,30.29,30.25,30.19,10,9,6,20,11,25,T,6,Snow,325
2013-3-3,40,30,19,24,18,13,77,55,33,30.25,30.15,30.05,10,9,6,13,4,16,T,5,Snow,161
2013-3-4,53,44,35,38,30,25,75,59,42,30.06,29.88,29.78,10,10,8,21,14,31,0.02,7,Rain,113
2013-3-5,43,38,32,34,28,22,89,75,61,30.16,29.96,29.81,10,5,0,32,16,44,0.25,8,Fog-Rain-Snow,302
2013-3-6,39,34,28,23,22,20,75,62,48,30.40,30.33,30.13,10,10,9,28,12,37,T,5,Snow,319
2013-3-7,46,34,22,28,24,19,88,65,42,30.45,30.39,30.34,10,9,6,14,6,17,0.00,2,,94
2013-3-8,54,41,28,32,28,25,85,62,38,30.43,30.34,30.22,10,9,6,18,11,23,T,5,Rain,117
2013-3-9,68,55,42,39,35,29,82,57,32,30.21,29.99,29.81,10,9,4,26,15,32,0.44,7,Rain,140
2013-3-10,61,53,45,52,48,41,93,66,39,29.79,29.72,29.65,10,6,0,22,9,26,1.35,8,Rain-Thunderstorm,224
2013-3-11,45,40,34,41,30,24,82,73,64,30.02,29.82,29.72,10,9,2,23,15,29,0.01,8,Rain-Snow,268
2013-3-12,52,41,30,26,23,19,72,53,33,30.22,30.11,29.99,10,10,10,28,13,36,T,3,,286
2013-3-13,42,35,28,25,19,16,69,53,36,30.45,30.34,30.23,10,9,2,26,11,36,0.01,4,Snow,312
2013-3-14,52,41,29,32,24,18,76,57,38,30.43,30.27,30.12,10,10,9,20,8,24,T,6,Rain,151
2013-3-15,73,53,32,45,37,27,82,57,31,30.11,29.89,29.66,10,9,7,16,4,21,0.00,5,,136
2013-3-16,64,52,39,45,37,34,85,67,48,30.08,29.91,29.63,10,6,3,21,10,25,0.09,7,Rain,346
2013-3-17,39,37,34,34,30,26,92,81,70,30.13,30.01,29.81,10,6,1,21,11,37,1.19,8,Rain-Snow-Thunderstorm,65
2013-3-18,51,43,35,36,34,21,92,67,42,30.04,29.78,29.69,10,6,0,24,11,32,0.02,7,Fog-Rain,306
2013-3-19,47,38,29,20,17,14,63,45,26,30.24,30.18,30.03,10,10,10,22,9,26,0.00,4,,291
2013-3-20,38,32,25,28,16,9,75,55,35,30.31,30.23,30.15,10,10,9,24,12,33,T,3,,306
2013-3-21,37,29,21,18,12,10,62,50,38,30.17,30.10,30.03,10,10,10,15,6,18,0.00,4,,24
2013-3-22,43,38,32,24,21,18,61,50,39,30.08,30.05,30.01,10,10,10,12,7,15,0.00,8,,105
2013-3-23,54,46,38,33,24,19,70,51,32,30.08,29.98,29.86,10,10,9,20,9,24,0.06,7,Rain,67
2013-3-24,41,37,32,34,30,28,92,83,73,29.89,29.68,29.57,8,2,0,23,16,31,1.25,8,Fog-Rain-Snow-Thunderstorm,356
2013-3-25,36,33,30,29,27,22,85,76,66,30.22,29.98,29.84,10,5,1,22,13,26,0.03,8,Snow,294
2013-3-26,40,35,29,25,23,21,78,63,48,30.39,30.32,30.23,10,10,10,17,8,23,0.00,5,,297
2013-3-27,45,35,25,27,23,20,81,61,41,30.43,30.38,30.34,10,10,9,10,4,12,T,4,,41
2013-3-28,57,47,36,37,31,24,66,55,43,30.39,30.32,30.26,10,10,10,15,10,21,T,6,Rain,108
2013-3-29,62,53,43,42,40,36,82,66,49,30.26,30.23,30.19,10,10,8,15,7,24,0.00,4,,102
2013-3-30,55,48,41,46,42,38,93,74,55,30.21,30.07,29.93,10,6,2,20,8,25,0.15,7,Rain,138
2013-3-31,69,58,47,48,43,31,93,62,30,29.95,29.90,29.85,10,6,3,23,8,29,0.00,6,,290
