CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-2-1,69,59,49,58,55,48,96,79,61,30.16,30.09,30.03,10,8,3,25,6,39,0.34,6,Rain-Thunderstorm,234
2012-2-2,68,58,47,54,44,32,96,61,26,30.28,30.21,30.16,10,7,0,15,8,23,0.00,3,Fog,52
2012-2-3,58,54,50,54,45,33,93,67,40,30.24,30.17,30.10,10,9,2,17,9,24,0.10,8,Rain,134
2012-2-4,62,56,50,59,54,45,97,87,77,30.14,30.07,30.02,10,6,2,21,8,26,0.94,8,Rain-Thunderstorm,253
2012-2-5,51,48,44,42,39,37,89,78,66,30.28,30.23,30.14,10,10,10,16,9,21,0.00,7,,335
2012-2-6,55,47,39,39,35,26,92,64,35,30.32,30.26,30.21,10,9,6,10,5,12,0.00,3,,354
2012-2-7,58,45,32,38,32,26,89,60,30,30.30,30.25,30.21,10,10,10,9,3,11,0.02,5,Rain,360
2012-2-8,48,44,39,38,32,27,79,66,53,30.40,30.36,30.27,10,10,8,15,8,17,0.00,7,,1
2012-2-9,43,40,36,28,26,23,70,58,45,30.40,30.32,30.23,10,10,9,8,4,9,0.00,7,,43
2012-2-10,42,38,34,39,33,25,89,77,64,30.21,30.13,30.06,10,7,4,24,7,32,0.07,8,Rain,207
2012-2-11,36,31,25,27,14,8,70,55,39,30.58,30.44,30.17,10,10,10,24,13,31,T,4,,349
2012-2-12,39,31,22,13,8,5,60,43,25,30.62,30.51,30.37,10,10,10,12,5,15,0.00,0,,339
2012-2-13,41,34,26,37,23,11,92,63,33,30.33,30.11,29.92,10,9,4,16,9,20,0.27,7,Rain-Snow,155
2012-2-14,48,44,39,39,37,34,100,83,65,30.10,30.01,29.90,10,7,0,14,5,17,0.01,6,,288
2012-2-15,58,49,39,52,46,37,92,80,67,30.12,30.04,29.97,10,9,2,18,6,23,0.35,7,Rain-Thunderstorm,139
2012-2-16,58,50,42,52,47,40,100,83,66,30.22,30.13,30.01,10,7,0,17,6,22,0.02,7,,335
2012-2-17,59,51,42,42,37,34,89,65,40,30.22,30.16,30.10,10,9,5,13,6,21,0.00,6,,52
2012-2-18,53,49,45,37,36,34,71,61,50,30.09,29.99,29.90,10,10,9,23,10,28,T,7,Rain,44
2012-2-19,52,45,37,37,34,27,92,67,42,30.16,30.02,29.89,10,8,3,18,10,23,0.30,5,Rain,5
2012-2-20,58,45,31,33,26,20,82,53,23,30.25,30.13,29.96,10,10,10,22,8,28,0.00,1,,135
2012-2-21,62,55,47,45,36,29,86,58,29,30.09,30.00,29.94,10,10,7,22,12,32,0.04,2,Rain,222
2012-2-22,67,58,48,56,50,32,93,69,45,29.90,29.72,29.55,10,10,4,23,11,29,0.50,6,Rain-Thunderstorm,215
2012-2-23,79,66,53,59,52,40,84,61,38,29.60,29.45,29.32,10,10,8,32,15,44,0.00,4,,211
2012-2-24,61,51,41,40,27,19,56,42,28,30.25,30.02,29.63,10,10,10,28,15,41,T,3,,315
2012-2-25,55,45,35,26,22,18,64,44,24,30.38,30.31,30.26,10,10,10,14,6,23,0.00,2,,289
2012-2-26,66,52,37,31,24,17,44,33,22,30.31,30.24,30.15,10,10,10,23,9,30,0.00,0,,164
2012-2-27,71,58,45,45,38,32,65,48,31,30.38,30.32,30.26,10,10,9,12,6,16,0.00,3,,108
2012-2-28,71,61,51,64,52,37,87,69,51,30.30,30.14,29.97,10,10,8,21,11,25,0.01,7,Rain,145
2012-2-29,75,64,52,65,57,25,78,50,22,29.97,29.89,29.79,10,9,3,29,14,43,0.06,6,Rain,223
