EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-1-1,52,46,39,41,34,29,77,64,50,30.14,30.08,29.98,9,7,6,9,6,12,0.00,6,,182
2011-1-2,53,46,38,45,39,22,92,71,50,29.98,29.93,29.86,10,6,0,25,7,33,T,7,Fog-Rain,264
2011-1-3,38,34,30,19,13,11,52,42,32,30.17,30.12,29.97,10,10,10,29,17,36,0.00,1,,301
2011-1-4,42,37,32,20,16,13,47,40,33,30.12,29.94,29.79,10,10,10,17,10,23,0.00,5,,226
2011-1-5,41,37,32,22,17,13,56,47,38,29.90,29.83,29.80,10,10,10,20,12,25,0.00,2,,300
2011-1-6,34,32,29,17,16,13,58,51,43,29.79,29.69,29.57,10,10,10,10,4,17,0.00,6,,21
2011-1-7,37,33,29,31,26,17,89,68,47,29.55,29.43,29.37,10,5,0,15,8,20,0.13,7,Fog-Snow,193
2011-1-8,33,30,27,23,20,16,75,62,49,29.51,29.46,29.41,10,8,2,18,8,24,T,8,Snow,324
2011-1-9,34,32,29,19,14,12,69,55,41,30.10,29.86,29.53,10,10,10,31,21,40,0.00,3,,302
2011-1-10,37,32,27,18,15,12,58,51,43,30.24,30.18,30.12,10,10,10,25,15,35,0.00,2,,309
2011-1-11,32,29,26,27,20,16,85,72,58,30.27,30.08,29.80,10,7,1,16,8,18,0.13,7,Snow,31
2011-1-12,34,30,26,24,19,12,85,67,49,29.85,29.68,29.60,10,6,0,33,18,40,0.50,6,Fog-Snow,304
2011-1-13,32,27,21,14,12,7,57,50,43,30.30,30.13,29.87,10,10,10,24,17,32,0.00,2,,315
2011-1-14,32,27,21,13,11,8,62,53,43,30.34,30.31,30.27,10,10,10,16,9,22,0.00,3,,322
2011-1-15,39,32,25,26,18,12,64,56,47,30.30,30.09,29.89,10,10,10,18,8,22,0.00,7,,222
2011-1-16,39,34,28,21,13,8,52,44,35,30.23,30.07,29.88,10,10,10,24,13,31,0.00,4,,308
2011-1-17,29,26,22,10,7,5,52,46,39,30.39,30.32,30.25,10,10,10,18,10,23,T,7,Snow,32
2011-1-18,44,35,25,38,31,16,92,83,74,30.27,29.87,29.60,10,3,1,29,17,32,1.12,8,Rain-Snow,31
2011-1-19,42,40,37,34,32,24,82,73,64,29.92,29.73,29.63,10,9,7,20,8,25,0.07,8,Rain,302
2011-1-20,37,35,32,23,17,12,61,51,41,30.09,29.97,29.80,10,10,10,22,12,28,0.00,6,,339
2011-1-21,33,27,21,27,18,4,85,61,37,29.89,29.65,29.51,10,6,0,29,16,37,0.43,6,Fog-Snow,331
2011-1-22,27,22,17,7,4,1,54,46,37,30.01,29.94,29.86,10,10,10,25,8,32,0.00,4,,324
2011-1-23,27,21,14,6,3,-3,52,43,33,30.35,30.06,29.88,10,10,10,26,15,33,0.00,3,,311
2011-1-24,26,18,9,8,-1,-5,58,45,31,30.51,30.43,30.35,10,10,10,22,7,28,0.00,3,,310
2011-1-25,38,32,26,27,23,9,78,62,46,30.32,30.18,30.10,10,6,1,13,5,16,0.06,8,Snow,228
2011-1-26,34,33,31,29,27,24,85,79,72,30.10,29.80,29.49,8,2,0,32,13,40,0.94,8,Fog-Snow,36
2011-1-27,39,36,32,29,23,18,85,66,47,29.87,29.75,29.55,10,8,0,21,11,28,0.56,7,Fog-Snow,305
2011-1-28,37,34,30,28,23,20,82,68,54,29.87,29.85,29.81,10,8,3,13,4,15,T,8,Snow,216
2011-1-29,38,35,32,27,23,16,75,58,40,30.01,29.94,29.87,10,8,2,16,7,20,0.01,7,Snow,264
2011-1-30,42,36,30,27,22,13,75,60,44,30.30,30.10,29.99,10,9,8,21,8,28,0.00,5,,305
2011-1-31,33,30,26,13,9,2,55,42,28,30.51,30.44,30.31,10,10,8,18,8,23,T,4,Snow,22
