MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-10-1,103,89,74,42,34,28,31,19,7,29.88,29.81,29.74,10,10,10,14,3,22,0.00,0,,117
2012-10-2,104,89,74,41,36,29,31,20,8,29.89,29.77,29.70,10,10,10,10,4,14,0.00,0,,133
2012-10-3,102,88,73,44,38,33,29,20,10,29.88,29.83,29.76,10,10,10,13,6,16,0.00,2,,126
2012-10-4,100,87,74,45,41,37,33,23,12,30.02,29.91,29.85,10,10,10,14,6,22,0.00,4,,106
2012-10-5,95,83,70,46,40,31,37,24,11,29.96,29.88,29.80,10,10,10,12,5,15,0.00,2,,95
2012-10-6,93,82,71,46,40,37,31,23,15,29.87,29.81,29.74,10,10,10,10,4,17,0.00,6,,90
2012-10-7,95,84,73,46,42,39,31,23,14,29.85,29.79,29.74,10,10,10,12,6,15,0.00,4,,113
2012-10-8,95,83,71,45,43,39,34,26,17,29.89,29.83,29.76,10,10,10,14,7,18,0.00,1,,146
2012-10-9,95,83,71,52,48,45,41,31,21,29.91,29.84,29.76,10,10,10,12,5,16,0.00,1,,147
2012-10-10,94,83,71,53,46,39,43,29,15,29.95,29.82,29.73,10,10,10,14,7,20,0.00,1,,146
2012-10-11,92,83,73,53,47,38,49,36,22,29.88,29.79,29.71,10,10,10,22,10,31,T,5,Thunderstorm,173
2012-10-12,76,71,65,49,41,36,47,35,23,30.06,29.98,29.82,10,10,10,20,8,24,T,3,Rain,243
2012-10-13,81,71,61,44,40,37,51,36,21,30.12,30.03,29.95,10,10,10,12,3,18,0.00,0,,26
2012-10-14,94,79,63,46,40,34,56,35,13,30.04,29.95,29.86,10,10,10,10,2,20,0.00,0,,104
2012-10-15,96,81,66,44,36,27,39,25,10,29.91,29.84,29.77,10,10,10,10,3,15,0.00,0,,162
2012-10-16,93,79,65,41,35,32,33,23,12,29.87,29.76,29.68,10,10,10,10,5,15,0.00,1,,118
2012-10-17,93,80,66,42,38,34,37,25,12,29.86,29.79,29.74,10,10,10,14,6,18,0.00,1,,111
2012-10-18,90,79,67,61,45,33,47,31,14,30.00,29.91,29.86,10,10,10,16,5,18,0.00,3,,158
2012-10-19,93,80,66,46,41,34,48,31,14,29.91,29.82,29.74,10,10,10,17,5,20,0.00,2,,91
2012-10-20,91,79,66,44,38,32,39,26,12,29.85,29.74,29.68,10,10,10,14,5,17,0.00,3,,100
2012-10-21,91,80,68,54,47,39,46,32,18,29.82,29.76,29.70,10,10,10,21,9,26,0.00,2,,126
2012-10-22,87,77,66,55,52,48,56,42,28,29.90,29.83,29.78,10,10,10,13,5,18,0.00,2,,212
2012-10-23,85,75,65,54,49,40,58,42,25,29.86,29.80,29.75,10,10,10,10,5,15,0.00,4,,354
2012-10-24,83,74,65,48,36,23,52,32,12,29.91,29.83,29.78,10,10,10,20,6,23,0.00,2,,263
2012-10-25,84,71,57,35,23,14,40,24,7,30.00,29.92,29.85,10,10,10,12,4,16,0.00,0,,229
2012-10-26,84,71,57,28,19,12,28,18,7,30.03,29.93,29.86,10,10,10,16,5,23,0.00,0,,299
2012-10-27,86,72,58,34,24,15,26,19,11,29.95,29.88,29.81,10,10,10,23,5,26,0.00,0,,149
2012-10-28,90,75,59,33,28,23,32,21,10,29.99,29.91,29.85,10,10,10,14,2,16,0.00,0,,114
2012-10-29,89,75,61,39,30,26,33,22,11,30.05,29.99,29.93,10,10,10,12,4,14,0.00,0,,104
2012-10-30,89,75,61,35,31,23,34,22,9,30.05,29.95,29.88,10,10,10,10,4,13,0.00,0,,114
2012-10-31,88,74,60,34,29,23,34,22,10,29.99,29.91,29.85,10,10,10,9,4,12,0.00,2,,131
