EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-12-1,40,33,25,28,26,23,92,76,59,30.40,30.33,30.23,10,7,0,10,2,14,0.00,2,Fog,248
2011-12-2,43,34,25,30,26,21,92,77,62,30.59,30.43,30.27,10,9,7,15,3,21,0.00,4,,292
2011-12-3,49,37,25,31,27,21,92,69,46,30.59,30.51,30.37,10,8,4,9,3,12,0.00,3,,119
2011-12-4,60,48,35,36,31,23,75,51,27,30.36,30.29,30.24,10,10,10,15,6,22,0.00,6,,174
2011-12-5,61,55,48,50,42,29,89,65,41,30.24,30.15,30.01,10,9,4,9,4,,0.16,8,Rain,174
2011-12-6,52,46,39,49,39,37,93,90,86,30.09,30.03,29.96,10,6,0,14,8,16,0.05,8,Rain,332
2011-12-7,40,35,30,38,32,20,92,81,69,30.04,29.93,29.82,10,6,2,22,10,29,0.09,8,Rain-Snow,324
2011-12-8,35,32,28,26,22,21,85,73,61,30.31,30.23,30.05,10,10,10,16,7,18,0.00,5,,227
2011-12-9,43,36,28,29,25,22,85,64,43,30.32,30.27,30.21,10,10,8,18,6,26,T,7,Snow,243
2011-12-10,34,28,21,27,15,7,72,54,36,30.57,30.45,30.27,10,10,9,16,7,20,T,3,Snow,295
2011-12-11,37,27,16,15,11,6,80,54,27,30.68,30.60,30.54,10,10,7,9,1,12,0.00,0,,200
2011-12-12,44,31,17,20,16,12,80,55,29,30.55,30.50,30.43,10,10,7,8,1,10,0.00,3,,207
2011-12-13,46,34,21,30,22,16,81,60,38,30.54,30.48,30.43,10,10,8,8,1,10,T,5,,217
2011-12-14,48,43,37,43,36,27,92,76,59,30.41,30.28,30.09,10,8,6,9,3,13,0.03,8,Rain,158
2011-12-15,58,50,41,52,47,29,86,72,57,30.06,29.88,29.76,10,8,2,30,16,40,0.14,8,Rain,226
2011-12-16,41,37,33,29,24,21,69,63,56,30.31,30.24,30.06,10,10,10,29,8,33,0.00,8,,276
2011-12-17,33,31,29,27,24,20,85,72,59,30.29,30.23,30.16,10,6,2,15,7,17,0.09,8,Snow,267
2011-12-18,36,32,28,26,24,22,92,74,56,30.29,30.24,30.15,10,8,2,17,5,21,0.01,7,Snow,229
2011-12-19,45,38,30,36,29,23,72,63,53,30.19,30.10,30.01,10,10,8,21,10,30,T,5,,215
2011-12-20,45,41,36,41,38,34,100,85,70,30.19,30.10,30.00,10,5,0,14,4,17,0.30,8,Rain-Snow,49
2011-12-21,60,51,42,52,46,38,96,84,71,29.99,29.82,29.63,10,8,2,30,7,38,0.37,8,Rain-Thunderstorm,203
2011-12-22,49,45,40,41,40,37,96,81,66,30.14,30.03,29.95,10,8,4,18,6,24,0.39,8,Rain,315
2011-12-23,40,36,31,36,31,26,85,82,78,30.32,30.19,29.95,10,9,4,17,8,21,0.03,8,Rain-Snow,323
2011-12-24,38,34,29,27,24,20,85,72,59,30.47,30.39,30.33,10,10,9,17,4,21,T,6,Snow,228
2011-12-25,46,38,29,27,25,23,78,58,38,30.32,30.17,30.02,10,10,10,29,12,36,T,4,Snow,228
2011-12-26,41,37,32,27,25,23,78,64,50,30.41,30.27,30.06,10,10,10,20,7,24,T,6,,244
2011-12-27,42,38,33,39,33,25,100,82,64,30.03,29.60,29.34,10,6,0,23,7,30,0.72,8,Rain-Snow,166
2011-12-28,35,29,22,31,19,12,82,65,47,30.07,29.89,29.62,10,9,4,31,15,38,T,6,Snow,288
2011-12-29,41,30,19,29,23,15,85,72,59,30.04,29.92,29.76,10,9,2,12,5,18,0.01,6,Snow,173
2011-12-30,51,45,39,41,34,26,64,59,53,29.94,29.83,29.72,10,10,5,21,8,26,0.07,7,Rain,194
2011-12-31,44,42,39,39,37,34,89,83,76,30.14,29.95,29.76,10,10,6,14,7,20,0.01,8,Rain,235
