CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,78,66,53,66,59,49,96,86,61,30.09,30.00,29.92,10,8,2,20,12,30,0.20,7,Rain,261
2013-1-2,53,48,44,48,43,41,90,84,77,30.25,30.16,30.08,10,9,7,15,12,21,0.04,8,Rain,353
2013-1-3,48,44,41,40,33,28,89,64,41,30.40,30.31,30.22,10,9,5,17,13,23,0.24,6,Rain,10
2013-1-4,55,48,41,41,31,27,77,52,32,30.46,30.39,30.35,10,10,10,15,9,,0.00,3,,38
2013-1-5,52,49,46,42,39,34,76,63,48,30.37,30.30,30.23,10,10,10,13,9,,0.00,7,Rain,49
2013-1-6,52,49,46,47,44,39,93,84,61,30.31,30.24,30.17,10,7,1,18,11,25,0.67,8,Rain,28
2013-1-7,55,50,45,46,42,38,86,71,57,30.33,30.26,30.19,10,10,10,13,10,22,0.00,4,,60
2013-1-8,61,56,51,59,54,44,100,87,73,30.22,30.12,30.07,10,6,1,15,9,25,0.55,8,Rain,81
2013-1-9,68,62,57,67,63,59,97,93,88,30.19,30.13,30.08,10,3,0,14,9,21,0.59,8,Fog-Rain,91
2013-1-10,70,66,62,68,64,61,96,92,83,30.19,30.10,30.01,10,5,0,20,11,30,0.87,8,Fog-Rain-Thunderstorm,117
2013-1-11,75,70,64,70,67,63,100,92,83,30.11,30.05,30.01,9,6,1,18,8,,0.03,8,Rain,161
2013-1-12,78,74,69,70,68,66,100,89,68,30.06,30.00,29.93,10,6,0,18,10,24,0.00,7,Fog,159
2013-1-13,77,64,52,70,64,50,100,91,80,30.07,29.95,29.89,10,6,0,20,13,26,0.94,7,Fog-Rain-Thunderstorm,181
2013-1-14,52,48,43,52,47,41,100,93,85,30.14,30.09,30.06,10,5,0,21,13,26,0.12,8,Rain,22
2013-1-15,52,49,46,52,48,45,100,95,89,30.08,30.01,29.94,10,2,0,12,8,,0.03,8,Fog-Rain,13
2013-1-16,46,42,39,45,39,36,100,89,80,30.17,30.09,30.00,10,7,0,18,13,24,0.20,8,Rain,322
2013-1-17,53,45,37,36,35,32,87,67,44,30.43,30.30,30.17,10,10,10,18,14,25,0.00,3,,322
2013-1-18,55,47,39,39,37,35,86,68,47,30.55,30.46,30.40,10,10,10,17,10,22,0.00,1,,41
2013-1-19,64,54,45,48,43,37,96,70,42,30.40,30.32,30.26,10,10,9,10,6,,0.00,4,Fog,67
2013-1-20,64,52,41,52,45,41,100,83,46,30.29,30.23,30.16,10,5,0,8,1,,0.00,3,Fog,58
2013-1-21,64,54,44,47,44,40,100,67,35,30.25,30.20,30.15,10,9,7,7,2,,0.00,6,,360
2013-1-22,62,54,46,46,40,35,87,64,32,30.38,30.32,30.23,10,10,9,14,7,20,0.00,2,,81
2013-1-23,70,58,46,51,47,42,93,72,36,30.42,30.35,30.31,10,8,3,12,4,,0.00,0,Fog,183
2013-1-24,73,60,48,56,53,46,97,77,47,30.37,30.30,30.25,10,8,3,13,6,,0.00,3,Fog,185
2013-1-25,75,64,53,58,56,52,94,78,47,30.28,30.22,30.17,10,8,5,16,8,21,0.00,2,Fog,193
2013-1-26,73,62,51,61,56,51,100,83,52,30.27,30.22,30.19,10,7,1,8,2,,0.00,4,Fog,138
2013-1-27,73,64,55,60,58,53,97,81,57,30.28,30.24,30.21,10,8,4,12,6,18,0.00,5,Fog,132
2013-1-28,77,67,57,66,62,55,97,83,55,30.25,30.18,30.13,10,8,0,13,8,,0.00,6,,132
2013-1-29,78,73,68,70,68,64,94,87,67,30.11,29.98,29.82,10,8,0,21,11,29,0.08,7,Rain,160
2013-1-30,73,60,48,69,49,29,94,69,33,30.20,29.87,29.70,10,8,1,25,18,36,0.79,6,Rain-Thunderstorm,283
2013-1-31,60,48,37,35,29,23,73,47,16,30.37,30.29,30.20,10,10,10,13,7,23,0.00,2,,278
