EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,89,82,75,65,64,62,69,56,43,30.02,29.96,29.89,10,10,10,17,11,23,0.00,2,,199
2013-6-2,89,80,70,66,64,60,79,61,42,29.90,29.83,29.77,10,10,5,21,12,26,0.11,4,Rain-Thunderstorm,187
2013-6-3,78,73,67,67,65,47,90,67,44,29.88,29.83,29.80,10,7,0,16,8,22,0.96,7,Fog-Rain,211
2013-6-4,76,68,59,46,40,37,51,38,25,30.10,30.00,29.90,10,10,10,21,12,25,0.00,2,,326
2013-6-5,74,67,59,54,43,37,72,52,31,30.21,30.15,30.11,10,10,10,16,7,21,0.00,5,,84
2013-6-6,73,67,60,58,54,43,84,60,35,30.14,30.10,30.02,10,10,9,21,10,25,0.10,6,Rain,127
2013-6-7,65,62,59,61,58,57,97,91,84,30.00,29.82,29.63,10,3,1,33,15,40,3.33,8,Rain,60
2013-6-8,78,68,58,60,57,54,93,72,50,30.04,29.80,29.57,10,8,1,20,8,29,0.79,6,Rain,306
2013-6-9,82,73,64,61,56,52,78,57,36,30.17,30.13,30.06,10,10,10,15,6,20,0.00,5,,264
2013-6-10,69,66,62,64,62,60,93,85,76,30.15,30.03,29.84,10,5,1,23,10,28,1.25,8,Rain,82
2013-6-11,82,73,63,66,62,56,93,71,49,29.83,29.71,29.61,10,8,0,26,13,36,0.14,6,Rain,289
2013-6-12,76,71,66,58,51,49,66,52,38,29.84,29.78,29.70,10,10,10,26,13,36,0.00,3,,311
2013-6-13,72,64,56,61,56,52,90,72,53,29.83,29.62,29.46,10,8,2,37,15,46,0.88,8,Rain,96
2013-6-14,75,65,55,54,51,48,86,66,46,29.88,29.71,29.54,10,9,2,26,11,35,0.25,6,Rain,350
2013-6-15,82,73,64,55,50,45,68,48,28,30.00,29.94,29.88,10,10,10,17,8,23,0.00,2,,310
2013-6-16,86,77,68,63,54,45,64,46,28,29.98,29.88,29.77,10,10,10,23,9,32,T,5,Rain,237
2013-6-17,87,79,71,64,62,57,73,57,40,29.91,29.87,29.84,10,10,10,21,8,28,T,4,Rain,213
2013-6-18,82,74,66,67,63,56,87,72,57,29.90,29.86,29.82,10,9,6,16,9,23,0.20,7,Rain-Thunderstorm,63
2013-6-19,77,69,61,63,50,37,87,56,25,30.16,30.01,29.88,10,10,5,16,9,23,T,4,Rain,28
2013-6-20,80,73,65,55,50,46,57,48,39,30.27,30.23,30.18,10,10,10,21,10,24,0.00,1,,203
2013-6-21,82,74,66,54,49,42,53,45,36,30.30,30.27,30.24,10,10,10,18,10,23,0.00,3,,197
2013-6-22,84,76,67,58,52,44,63,49,34,30.26,30.21,30.14,10,10,10,21,10,25,0.00,5,,199
2013-6-23,87,79,71,69,63,56,82,63,43,30.19,30.13,30.06,10,10,10,23,11,28,T,5,,204
2013-6-24,96,86,76,70,65,58,82,56,30,30.06,30.01,29.94,10,10,10,21,8,26,T,4,Rain-Thunderstorm,243
2013-6-25,95,85,75,66,64,61,69,53,36,29.98,29.89,29.80,10,10,10,23,10,31,0.01,4,Rain-Thunderstorm,244
2013-6-26,89,83,76,70,64,60,74,57,40,29.84,29.81,29.77,10,10,10,21,8,25,0.01,6,,256
2013-6-27,85,79,73,72,69,67,84,73,62,29.81,29.70,29.56,10,10,6,26,9,36,0.13,7,Rain-Thunderstorm,118
2013-6-28,89,82,74,70,67,61,84,65,46,29.57,29.52,29.48,10,10,10,17,11,22,T,6,Rain,211
2013-6-29,85,79,72,70,66,61,79,63,47,29.69,29.59,29.49,10,10,9,22,10,28,0.00,5,,191
2013-6-30,87,80,73,72,70,68,87,74,61,29.91,29.82,29.70,10,9,3,18,9,23,T,7,Rain,167
