CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-12-1,47,38,29,31,29,25,92,73,53,29.86,29.72,29.61,10,10,6,21,9,28,0.00,6,,253
2009-12-2,34,31,27,23,18,13,69,60,50,29.98,29.93,29.86,10,10,10,21,11,28,0.00,7,,348
2009-12-3,27,23,18,18,14,10,81,68,55,30.11,30.03,29.95,10,9,5,18,10,29,T,8,Snow,335
2009-12-4,20,17,14,13,10,6,80,71,61,30.11,30.05,29.98,10,8,2,18,10,21,T,8,Snow,242
2009-12-5,27,21,15,15,12,9,80,65,50,30.12,30.03,29.96,10,10,9,13,5,17,T,7,Snow,88
2009-12-6,23,18,12,10,8,7,84,68,52,30.32,30.27,30.14,10,10,10,16,8,24,0.00,4,,3
2009-12-7,24,20,16,12,9,6,80,67,54,30.36,30.32,30.24,10,10,9,12,6,18,T,7,Snow,358
2009-12-8,21,18,14,16,12,6,88,72,56,30.34,29.97,29.61,10,3,0,25,12,32,0.24,8,Fog-Snow,21
2009-12-9,14,8,1,10,3,-7,88,77,66,29.81,29.60,29.49,10,3,0,29,19,43,0.13,8,Fog-Snow,328
2009-12-10,5,0,-5,-4,-7,-12,75,70,65,30.08,29.93,29.82,10,10,5,17,9,22,T,3,Snow,257
2009-12-11,16,7,-3,4,-3,-9,79,65,51,30.23,30.16,30.09,10,10,10,13,7,16,0.00,0,,204
2009-12-12,29,18,6,21,12,1,80,72,63,30.09,29.94,29.79,10,9,7,15,7,20,0.00,5,,154
2009-12-13,28,18,8,21,2,-7,75,61,46,30.10,30.01,29.83,10,8,2,21,10,24,0.02,7,Snow,358
2009-12-14,13,6,-2,4,1,-9,88,73,58,30.36,30.05,29.93,10,6,1,20,12,26,0.11,7,Snow,342
2009-12-15,4,0,-5,-8,-10,-12,82,67,51,30.54,30.50,30.38,10,10,8,16,8,21,0.00,3,,256
2009-12-16,12,6,0,2,-3,-7,75,67,58,30.53,30.44,30.37,10,10,10,10,7,14,0.00,4,,138
2009-12-17,24,17,9,12,7,2,80,68,55,30.36,30.23,30.15,9,8,6,10,4,17,0.00,7,,108
2009-12-18,27,18,9,18,12,7,92,75,57,30.15,30.13,30.08,9,6,4,13,3,18,0.00,6,,6
2009-12-19,23,22,20,18,15,14,84,78,71,30.20,30.15,30.05,10,8,6,14,6,16,T,8,Snow,319
2009-12-20,24,21,18,17,16,15,92,83,74,30.12,30.06,30.00,8,4,1,12,5,14,0.06,8,Snow,166
2009-12-21,24,21,18,19,16,14,92,82,71,30.22,30.14,30.07,9,6,3,15,6,20,T,8,Snow,87
2009-12-22,28,24,20,21,16,15,84,76,68,30.29,30.23,30.16,10,8,2,17,11,26,0.02,8,Snow,72
2009-12-23,28,27,26,25,21,16,92,78,63,30.29,30.15,30.03,10,6,0,22,14,30,0.20,8,Fog-Snow,75
2009-12-24,34,30,26,30,27,23,92,85,78,30.04,29.88,29.64,9,2,0,15,9,24,0.44,8,Fog-Snow,53
2009-12-25,37,30,23,34,30,20,92,87,82,29.61,29.42,29.30,10,4,1,21,14,28,0.56,8,Rain-Snow,66
2009-12-26,23,18,12,16,12,9,88,78,67,29.88,29.74,29.51,10,7,2,15,4,18,T,8,Snow,140
2009-12-27,27,18,9,22,15,7,92,83,74,29.98,29.94,29.88,10,8,4,15,7,20,T,6,Snow,275
2009-12-28,25,16,6,20,10,2,81,69,56,30.48,30.20,29.92,10,10,10,23,12,31,T,4,,313
2009-12-29,17,10,2,5,2,-1,87,71,54,30.50,30.36,30.13,10,10,5,13,5,18,0.00,2,,173
2009-12-30,22,16,9,18,11,3,84,77,70,30.10,29.92,29.82,10,5,0,15,8,18,0.05,8,Snow,200
2009-12-31,11,6,1,2,-1,-5,86,75,63,30.38,30.22,30.01,10,10,8,17,9,22,0.00,3,,297
