CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-1-1,22,17,11,14,9,4,80,68,56,30.57,30.46,30.40,10,7,2,18,11,24,0.03,5,Snow,308
2010-1-2,18,12,5,5,2,-1,83,69,54,30.63,30.56,30.51,10,10,10,15,7,18,0.00,3,,327
2010-1-3,15,11,7,2,-1,-2,76,65,53,30.57,30.53,30.51,10,10,10,12,7,15,0.00,6,,6
2010-1-4,19,12,4,6,1,-2,86,71,56,30.53,30.48,30.44,10,10,10,17,11,22,0.00,1,,302
2010-1-5,22,13,4,7,1,-6,69,59,49,30.47,30.42,30.39,10,10,10,15,10,20,0.00,0,,295
2010-1-6,30,19,8,22,12,-4,88,58,27,30.38,30.22,30.10,10,5,1,12,4,15,0.12,7,Snow,172
2010-1-7,26,17,7,22,11,-1,88,77,66,30.31,30.12,30.04,7,4,0,32,20,44,0.07,7,Fog-Snow,265
2010-1-8,14,11,7,5,2,0,80,74,67,30.59,30.44,30.25,10,7,2,26,15,36,T,7,Snow,288
2010-1-9,15,8,0,4,-1,-5,83,72,61,30.70,30.63,30.53,10,10,5,12,6,16,T,2,Snow,298
2010-1-10,28,15,1,12,5,-4,87,67,46,30.69,30.54,30.29,10,10,8,15,6,22,0.00,3,,207
2010-1-11,32,27,22,20,16,12,75,63,50,30.49,30.33,30.22,10,10,9,20,11,24,T,6,Snow,305
2010-1-12,32,24,15,19,16,11,88,73,58,30.59,30.51,30.41,10,8,6,12,4,14,0.00,2,,275
2010-1-13,50,35,19,27,22,15,84,63,42,30.39,30.25,30.13,10,9,7,13,7,17,0.00,0,,168
2010-1-14,53,44,34,39,33,25,82,68,54,30.19,30.14,30.09,10,10,9,14,3,20,0.00,7,,195
2010-1-15,44,39,34,39,36,34,100,91,82,30.33,30.27,30.19,9,2,0,8,3,10,T,8,Fog,345
2010-1-16,44,39,34,39,37,34,100,88,76,30.30,30.16,29.97,5,2,0,9,4,15,T,8,Fog,73
2010-1-17,41,37,32,36,33,30,100,90,79,30.00,29.93,29.88,10,4,0,14,9,18,0.00,7,Fog,320
2010-1-18,46,40,34,39,36,34,100,86,71,30.05,30.00,29.94,5,2,0,13,5,15,T,8,Fog,235
2010-1-19,39,36,32,36,34,31,100,93,85,30.01,29.95,29.87,4,2,0,14,7,18,0.00,8,Fog,77
2010-1-20,45,41,36,44,39,35,100,96,92,29.89,29.74,29.65,2,0,0,16,10,21,0.11,8,Fog-Rain,98
2010-1-21,43,39,35,43,38,33,100,96,92,29.79,29.63,29.53,9,2,0,16,11,20,0.29,8,Fog-Rain,34
2010-1-22,40,37,34,38,35,33,100,93,85,29.96,29.90,29.78,9,3,1,15,7,18,T,8,,21
2010-1-23,53,46,39,48,45,37,100,92,83,29.87,29.61,29.34,10,4,2,24,13,29,0.43,8,Rain-Thunderstorm,135
2010-1-24,50,42,33,47,39,24,93,81,69,29.53,29.40,29.21,10,9,3,24,13,31,0.09,7,Rain,258
2010-1-25,36,33,29,27,23,17,69,64,59,29.81,29.61,29.47,10,7,2,30,19,40,T,8,Snow,272
2010-1-26,31,26,21,19,15,10,74,64,53,30.25,30.06,29.79,10,8,2,25,12,35,0.01,6,Snow,292
2010-1-27,38,31,23,31,26,18,92,72,52,30.31,30.23,30.15,10,6,1,20,5,28,0.05,7,Rain-Snow,189
2010-1-28,31,25,19,27,12,8,85,68,50,30.59,30.48,30.27,10,10,8,25,10,32,0.00,6,,348
2010-1-29,22,19,16,12,8,6,68,62,56,30.53,30.40,30.25,10,10,9,16,11,21,T,8,Snow,51
2010-1-30,33,26,19,13,12,9,73,54,35,30.28,30.23,30.18,10,10,10,15,8,18,0.00,4,,10
2010-1-31,41,30,19,20,16,12,73,55,37,30.36,30.31,30.27,10,10,8,9,2,13,0.00,2,,284
