EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,31,28,25,27,23,14,92,73,53,30.43,30.29,30.17,10,3,1,17,11,23,0.12,8,Rain-Snow,20
2011-2-2,39,35,30,34,29,19,89,71,52,30.19,29.85,29.65,10,4,0,25,10,36,0.83,7,Rain,354
2011-2-3,35,30,25,20,12,6,56,47,38,30.37,30.27,30.02,10,10,10,24,12,33,T,3,Snow,296
2011-2-4,35,26,16,19,13,7,69,56,42,30.35,30.23,30.09,10,10,10,23,10,28,0.00,4,,226
2011-2-5,42,34,26,39,29,19,92,78,63,30.09,29.80,29.36,10,5,0,35,6,43,0.26,8,Rain,355
2011-2-6,46,40,33,30,26,25,76,59,42,30.04,29.86,29.49,10,10,8,31,11,40,0.00,5,,281
2011-2-7,45,39,32,37,29,25,92,71,49,30.07,29.94,29.70,9,7,4,10,3,15,0.07,7,Rain,165
2011-2-8,40,30,19,38,25,0,92,64,36,30.17,29.74,29.54,10,6,0,36,17,43,0.07,6,Rain-Snow,278
2011-2-9,31,23,15,11,5,0,53,45,36,30.28,30.18,30.04,10,10,10,24,12,31,0.00,5,,244
2011-2-10,30,25,20,12,4,-3,50,39,27,30.17,30.05,29.97,10,10,10,20,11,25,0.00,3,,284
2011-2-11,39,27,14,14,8,1,59,46,32,30.23,30.14,30.04,10,10,10,20,8,23,0.00,2,,221
2011-2-12,42,33,24,21,16,9,74,54,33,30.11,29.95,29.82,10,10,7,31,13,39,T,4,,251
2011-2-13,47,36,25,26,19,9,53,46,38,30.14,29.99,29.79,10,10,10,25,11,30,0.00,6,,218
2011-2-14,60,49,38,31,26,18,55,41,27,29.85,29.61,29.42,10,10,10,41,20,51,T,6,Rain,248
2011-2-15,38,33,28,18,2,-5,47,32,16,30.43,30.26,29.91,10,10,10,35,16,44,0.00,1,,312
2011-2-16,50,38,25,25,12,-1,45,35,24,30.43,30.30,30.17,10,10,10,18,6,22,0.00,5,,221
2011-2-17,66,54,42,38,31,25,54,42,29,30.17,30.09,29.99,10,10,9,16,6,18,0.00,7,,216
2011-2-18,71,59,47,47,41,10,80,51,21,29.95,29.75,29.62,10,9,8,40,13,51,T,6,Thunderstorm,245
2011-2-19,54,40,25,16,11,4,43,31,18,30.04,29.80,29.66,10,10,10,39,25,51,T,4,,300
2011-2-20,43,33,23,12,7,3,46,34,21,30.19,30.12,30.03,10,10,10,37,14,46,0.00,4,,307
2011-2-21,39,32,25,31,24,11,92,63,33,29.98,29.83,29.73,10,6,1,21,11,24,0.21,8,Snow,21
2011-2-22,37,28,18,12,7,1,55,44,32,30.28,30.11,29.91,10,10,10,21,12,25,0.00,2,,348
2011-2-23,45,32,19,12,6,1,51,34,16,30.36,30.31,30.28,10,10,10,14,6,21,0.00,0,,7
2011-2-24,46,35,24,36,21,7,79,55,31,30.29,30.16,29.98,10,9,5,13,5,15,0.04,5,Rain,122
2011-2-25,60,48,35,55,40,17,93,72,50,30.01,29.57,29.21,10,5,0,36,14,51,1.39,7,Rain,257
2011-2-26,45,39,32,30,20,14,70,49,28,30.22,30.12,29.97,10,10,10,16,8,20,0.00,6,,230
2011-2-27,54,46,38,34,29,24,79,56,32,30.11,29.99,29.87,10,10,9,22,7,26,0.00,6,,260
2011-2-28,61,52,42,53,41,24,93,80,66,30.10,29.77,29.49,10,6,2,30,12,38,0.50,8,Rain,161
