EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,56,44,31,44,32,16,92,70,47,30.06,29.86,29.61,10,9,1,39,12,47,0.05,5,Rain-Snow,224
2012-1-2,31,27,23,22,19,15,81,70,58,30.04,29.92,29.84,10,6,0,25,13,35,0.07,8,Snow,266
2012-1-3,23,16,9,19,11,4,88,78,67,30.35,30.13,29.97,10,4,0,26,11,31,0.08,7,Snow,306
2012-1-4,29,19,9,21,10,5,83,63,42,30.30,30.12,29.99,10,10,6,16,8,23,T,7,Snow,208
2012-1-5,39,34,29,24,22,20,78,63,48,30.09,30.00,29.90,10,10,8,13,7,18,0.00,7,,231
2012-1-6,56,47,38,28,25,21,54,45,35,29.91,29.84,29.78,10,10,10,20,10,28,0.00,3,,222
2012-1-7,51,42,33,35,27,22,64,48,32,30.14,29.91,29.78,10,10,10,22,10,26,0.00,3,,257
2012-1-8,39,35,30,27,22,19,78,63,48,30.36,30.30,30.15,10,10,10,13,4,15,0.00,7,,317
2012-1-9,47,38,28,23,21,18,75,56,36,30.32,30.16,29.99,10,10,10,8,4,12,0.00,6,,216
2012-1-10,46,38,29,27,24,20,78,62,45,30.09,30.03,29.98,10,10,10,14,5,22,0.00,0,,255
2012-1-11,42,33,24,39,31,21,92,78,64,30.00,29.74,29.49,10,7,2,17,6,23,0.57,6,Rain,110
2012-1-12,46,40,33,43,40,31,96,91,85,29.48,29.42,29.33,10,6,1,22,8,30,0.63,8,Rain-Snow,186
2012-1-13,33,25,16,25,13,5,80,71,62,30.01,29.68,29.43,10,4,0,28,17,43,0.18,8,Snow,242
2012-1-14,23,20,16,14,12,9,84,72,59,30.22,30.10,29.92,10,6,2,15,8,21,0.05,8,Snow,256
2012-1-15,25,18,10,14,12,9,92,76,59,30.54,30.42,30.20,10,9,5,10,3,14,0.00,4,,292
2012-1-16,46,31,16,36,23,10,80,57,34,30.47,30.18,29.94,10,10,8,16,8,24,0.02,6,Rain,179
2012-1-17,54,45,35,48,41,25,86,73,59,29.97,29.73,29.56,10,10,5,37,17,47,0.16,7,Rain,226
2012-1-18,35,26,17,25,18,12,81,68,55,30.23,30.13,29.95,10,8,0,30,10,36,0.03,7,Snow,312
2012-1-19,32,23,14,27,18,8,92,71,49,30.16,29.99,29.82,10,6,0,23,9,33,0.13,7,Snow,230
2012-1-20,22,13,3,18,9,1,92,72,52,30.32,30.18,29.94,10,7,1,13,5,16,0.07,6,Snow,52
2012-1-21,28,21,14,21,18,12,96,85,73,30.34,30.05,29.85,10,6,0,16,8,20,0.36,6,Rain-Snow,8
2012-1-22,38,25,11,30,21,10,96,83,69,30.32,30.23,30.10,10,9,1,16,6,20,0.00,3,,108
2012-1-23,61,48,35,48,39,30,92,74,55,30.07,29.83,29.62,10,8,2,29,12,37,0.57,7,Rain,163
2012-1-24,42,37,31,31,28,24,78,71,64,30.35,30.14,29.95,10,10,8,21,12,32,0.00,8,,260
2012-1-25,35,33,30,27,24,23,78,71,64,30.41,30.32,30.16,10,9,7,10,3,16,T,8,Rain-Snow,265
2012-1-26,53,43,33,52,39,27,100,95,89,30.19,29.86,29.49,6,3,0,10,4,14,0.51,8,Fog-Rain,125
2012-1-27,57,45,32,53,39,26,93,82,70,30.07,29.66,29.36,10,8,2,30,12,38,0.31,7,Rain-Snow,253
2012-1-28,40,35,30,34,24,10,85,62,38,30.18,30.02,29.88,10,9,5,25,10,40,0.04,5,Rain,223
2012-1-29,42,35,28,29,18,14,82,56,30,30.24,30.11,29.94,10,9,1,37,15,47,0.02,5,Snow,248
2012-1-30,49,35,21,23,17,13,71,54,36,30.36,30.25,30.10,10,10,10,15,8,24,0.00,5,,209
2012-1-31,60,53,46,36,25,23,38,32,25,30.16,30.08,30.00,10,10,10,22,13,41,T,4,Rain,223
