MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-5-1,79,70,61,8,1,-5,11,8,4,30.06,29.93,29.83,10,10,10,20,9,30,0.00,1,,339
2011-5-2,86,72,57,15,5,-3,17,10,3,30.20,30.09,30.00,10,10,10,17,6,24,0.00,0,,360
2011-5-3,94,79,64,23,10,2,12,8,3,30.12,29.98,29.84,10,10,10,17,8,22,0.00,0,,79
2011-5-4,98,82,65,27,14,-2,19,11,2,29.94,29.88,29.84,10,10,10,13,4,18,0.00,5,,151
2011-5-5,99,83,66,30,14,-1,21,12,3,29.99,29.86,29.78,10,10,10,15,6,22,0.00,2,,156
2011-5-6,101,85,68,32,20,11,22,13,4,29.89,29.76,29.68,10,10,10,16,4,22,0.00,0,,99
2011-5-7,99,84,69,32,19,7,22,13,3,29.78,29.70,29.63,10,10,10,17,6,24,0.00,0,,178
2011-5-8,95,82,69,37,26,18,20,14,7,29.73,29.65,29.57,10,10,10,28,11,32,0.00,2,,249
2011-5-9,80,73,65,40,30,15,40,25,9,29.77,29.67,29.61,10,10,10,25,12,29,0.00,3,,256
2011-5-10,76,69,61,32,28,22,32,24,15,29.79,29.72,29.66,10,10,10,20,8,25,0.00,1,,258
2011-5-11,86,73,60,34,29,26,35,24,12,29.88,29.83,29.77,10,10,10,20,7,28,0.00,1,,223
2011-5-12,94,79,64,36,30,27,32,21,10,29.99,29.91,29.84,10,10,10,16,6,21,0.00,0,,243
2011-5-13,101,86,70,37,27,14,29,17,5,29.92,29.78,29.64,10,10,10,17,7,25,0.00,0,,167
2011-5-14,95,83,71,36,27,17,25,16,6,29.81,29.70,29.61,10,10,10,21,8,24,0.00,0,,203
2011-5-15,93,82,70,36,28,19,25,16,7,29.80,29.76,29.70,10,10,10,24,10,35,0.00,0,,255
2011-5-16,88,78,68,37,28,12,31,20,8,29.86,29.78,29.72,10,10,10,23,10,33,0.00,2,,262
2011-5-17,83,75,66,42,29,17,34,23,12,29.86,29.78,29.72,10,10,10,23,9,30,0.00,5,,257
2011-5-18,77,70,63,52,42,36,52,41,29,29.71,29.64,29.56,10,10,6,35,12,41,0.01,5,Rain,232
2011-5-19,79,67,55,38,33,27,51,33,15,29.82,29.76,29.66,10,10,10,22,7,28,0.00,1,,271
2011-5-20,88,75,61,37,33,29,36,25,13,29.92,29.85,29.78,10,10,10,20,8,28,0.00,1,,256
2011-5-21,94,81,67,40,31,25,33,21,9,29.90,29.79,29.70,10,10,10,13,5,16,0.00,2,,285
2011-5-22,95,82,69,37,28,19,31,20,8,29.79,29.72,29.64,10,10,10,18,8,25,0.00,1,,256
2011-5-23,92,80,68,33,26,23,22,16,9,29.79,29.71,29.62,10,10,10,24,12,30,0.00,0,,233
2011-5-24,90,79,67,29,25,16,22,15,7,29.86,29.81,29.72,10,10,10,20,5,25,0.00,0,,277
2011-5-25,97,82,67,33,23,13,26,16,5,29.92,29.84,29.76,10,10,10,13,4,16,0.00,0,,97
2011-5-26,100,85,70,33,23,14,23,14,5,29.88,29.76,29.68,10,10,10,23,9,29,0.00,1,,211
2011-5-27,101,86,71,36,29,20,20,14,8,29.79,29.70,29.61,10,10,10,22,7,28,0.00,0,,286
2011-5-28,101,89,77,41,36,31,27,18,9,29.64,29.56,29.45,10,10,10,25,11,31,0.00,0,,242
2011-5-29,89,80,70,37,32,17,23,18,12,29.66,29.53,29.48,10,10,10,31,16,39,0.00,0,,265
2011-5-30,85,75,64,26,20,13,22,15,7,29.91,29.84,29.68,10,10,10,18,6,22,0.00,0,,261
2011-5-31,100,83,65,27,20,15,22,14,6,29.95,29.88,29.81,10,10,10,17,6,23,0.00,3,,167
