EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,68,57,45,43,30,20,71,44,16,30.38,30.31,30.25,10,10,10,17,6,24,0.00,1,,4
2013-2-2,69,57,44,43,38,30,71,48,24,30.34,30.26,30.18,10,10,10,10,5,16,0.00,0,,356
2013-2-3,71,58,45,51,46,40,83,64,44,30.22,30.17,30.12,10,10,10,16,5,22,0.00,3,,304
2013-2-4,68,57,45,47,41,31,86,56,26,30.16,30.12,30.07,10,10,10,13,3,16,0.00,3,,314
2013-2-5,73,59,45,54,45,36,71,53,35,30.12,30.06,30.03,10,10,10,14,4,16,0.00,2,,178
2013-2-6,76,68,60,57,54,51,78,64,49,30.12,30.08,30.05,10,10,10,8,3,,0.00,6,,168
2013-2-7,78,71,64,65,62,59,87,71,54,30.07,30.00,29.91,10,10,7,25,11,38,0.05,6,Rain,168
2013-2-8,78,68,57,65,59,55,93,72,50,30.11,30.01,29.92,10,10,10,16,9,25,0.00,3,,308
2013-2-9,77,66,55,55,51,47,93,65,36,30.22,30.16,30.10,10,10,9,13,6,20,0.00,0,,38
2013-2-10,80,70,59,58,55,52,84,63,42,30.26,30.20,30.15,10,10,10,16,8,25,0.00,3,,111
2013-2-11,78,71,63,65,62,59,93,75,56,30.22,30.15,30.10,10,10,10,16,8,22,0.00,1,,173
2013-2-12,79,72,65,70,67,64,100,85,69,30.12,30.04,29.97,10,8,5,20,9,25,0.00,5,,181
2013-2-13,79,71,62,70,67,54,97,86,74,30.01,29.94,29.87,10,8,0,26,11,38,0.32,7,Rain,201
2013-2-14,65,62,59,59,57,53,90,81,72,30.07,30.02,29.96,10,8,3,13,4,20,0.39,8,Rain,360
2013-2-15,67,61,54,57,53,44,93,71,48,30.10,30.03,29.99,10,9,5,13,6,24,0.02,7,Rain,356
2013-2-16,71,61,51,50,43,29,77,56,35,30.16,30.02,29.98,10,10,10,25,11,33,T,5,Rain,328
2013-2-17,55,48,40,29,19,13,53,36,19,30.37,30.29,30.19,10,10,10,24,9,30,0.00,1,,358
2013-2-18,69,54,38,46,33,18,64,44,24,30.38,30.32,30.22,10,10,10,15,6,20,0.00,1,,82
2013-2-19,74,65,55,61,54,46,87,68,49,30.23,30.16,30.11,10,10,10,16,7,22,0.00,2,,169
2013-2-20,78,70,61,61,59,52,93,77,61,30.14,30.10,30.04,10,8,1,15,5,23,T,5,,353
2013-2-21,79,70,60,63,59,53,84,69,54,30.12,30.06,30.01,10,10,10,10,5,16,0.00,5,,127
2013-2-22,82,74,65,67,65,61,93,78,62,30.09,30.05,30.01,10,10,9,13,6,29,0.00,4,,178
2013-2-23,80,74,68,70,68,66,97,86,74,30.02,29.98,29.92,10,8,0,18,9,23,0.00,6,,180
2013-2-24,78,73,68,70,68,66,97,86,74,29.98,29.94,29.90,10,4,0,13,5,16,0.00,7,Fog,197
2013-2-25,81,75,68,69,67,64,93,78,62,29.92,29.86,29.80,10,7,3,17,7,22,0.00,7,,157
2013-2-26,75,71,67,70,65,60,87,78,68,29.91,29.82,29.73,10,8,1,26,11,32,0.15,7,Rain,217
2013-2-27,70,64,57,59,54,50,84,71,57,30.00,29.96,29.90,10,10,10,15,7,23,0.00,5,,294
2013-2-28,72,63,54,53,50,45,86,64,41,30.02,29.98,29.94,10,10,10,17,7,24,0.00,3,,297
