CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,16,9,1,11,-1,-7,81,63,41,30.43,30.33,30.20,10,9,1,20,12,26,T,4,Snow,252
2013-2-2,25,17,9,19,12,-1,88,76,54,30.21,30.08,30.00,10,5,1,20,9,24,0.05,8,Snow,271
2013-2-3,23,17,11,17,9,-1,85,71,47,30.11,30.04,29.96,10,6,1,21,9,26,T,7,Snow,263
2013-2-4,29,23,17,23,19,11,93,79,65,30.06,29.94,29.84,10,6,1,18,8,23,0.06,8,Snow,31
2013-2-5,31,22,13,27,20,8,86,77,58,30.11,29.91,29.80,10,6,1,18,8,23,T,8,Snow,253
2013-2-6,37,28,19,27,21,14,81,66,47,30.27,30.20,30.14,10,10,6,15,7,23,0.00,5,,191
2013-2-7,36,34,32,32,30,26,92,84,67,30.14,29.98,29.86,6,2,0,18,7,23,0.57,8,Fog-Rain-Snow,78
2013-2-8,33,29,25,30,23,21,89,79,66,30.43,30.26,29.93,10,9,2,23,11,30,T,8,Snow,332
2013-2-9,35,31,27,27,22,19,75,68,55,30.43,30.31,30.13,10,10,10,17,7,26,0.00,6,,172
2013-2-10,50,42,34,46,37,24,93,81,53,30.12,29.75,29.52,10,8,1,26,14,38,0.22,8,Rain,169
2013-2-11,46,38,30,32,23,19,70,62,49,30.06,29.79,29.55,10,10,8,38,23,58,0.00,8,,258
2013-2-12,30,28,25,20,19,17,78,69,54,30.13,30.07,29.97,10,10,10,21,9,25,0.00,7,,251
2013-2-13,46,35,24,30,26,19,85,70,41,29.95,29.82,29.75,10,8,4,17,8,21,0.00,3,,217
2013-2-14,40,36,32,30,26,18,76,63,41,30.00,29.80,29.65,10,10,10,24,13,33,0.00,7,,254
2013-2-15,34,28,21,23,13,6,75,52,22,30.21,30.15,30.01,10,10,3,18,12,23,T,6,Snow,313
2013-2-16,22,18,13,7,2,-1,65,49,30,30.25,30.21,30.17,10,10,10,20,11,24,0.00,3,,317
2013-2-17,31,21,10,12,2,-4,67,44,15,30.27,30.20,30.06,10,10,10,14,6,21,0.00,3,,203
2013-2-18,53,41,29,43,31,12,87,65,35,30.03,29.69,29.42,10,9,4,30,17,41,0.24,8,Rain-Snow,186
2013-2-19,32,22,12,24,8,2,82,67,48,30.23,29.91,29.61,10,7,1,29,19,38,T,7,Snow,273
2013-2-20,26,18,9,10,5,-1,64,57,36,30.41,30.36,30.26,10,10,10,15,10,,T,3,Snow,314
2013-2-21,32,27,21,23,18,9,84,68,43,30.41,30.26,30.01,10,9,1,26,13,35,0.05,8,Snow,61
2013-2-22,35,30,24,30,24,21,93,83,66,30.01,29.90,29.80,9,4,0,22,12,28,0.06,8,Fog-Snow,151
2013-2-23,28,26,23,22,18,15,80,70,54,30.01,29.97,29.92,10,9,6,18,12,23,T,7,Snow,248
2013-2-24,39,28,17,21,17,13,85,64,33,30.18,30.12,30.02,10,10,7,12,4,16,0.00,1,,242
2013-2-25,42,33,23,27,23,18,81,64,42,30.21,30.13,30.00,10,10,8,17,7,24,0.00,3,,84
2013-2-26,36,35,33,31,29,24,92,82,56,29.97,29.62,29.51,10,4,0,28,18,37,0.39,8,Fog-Rain-Snow,44
2013-2-27,35,34,33,31,31,30,92,89,84,29.71,29.60,29.50,10,4,1,16,9,21,0.05,8,Snow,313
2013-2-28,36,32,28,30,27,21,89,79,62,30.09,29.90,29.70,10,7,1,23,15,30,0.01,8,Snow,343
