MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,81,64,46,41,31,23,71,42,13,30.25,30.18,30.12,10,10,10,17,7,21,0.00,1,,74
2012-1-2,79,68,57,29,26,23,32,22,12,30.30,30.22,30.17,10,10,10,21,10,28,0.00,0,,83
2012-1-3,75,65,54,35,30,27,43,31,18,30.28,30.21,30.14,10,10,10,15,5,18,0.00,2,,102
2012-1-4,79,64,48,36,30,23,54,33,12,30.32,30.24,30.19,10,10,10,12,4,13,0.00,1,,88
2012-1-5,77,64,50,33,27,21,48,28,13,30.25,30.13,29.99,10,10,10,14,4,17,0.00,1,,130
2012-1-6,73,60,47,34,29,24,48,34,16,30.05,29.97,29.93,10,10,10,12,5,14,0.00,1,,112
2012-1-7,71,59,46,34,29,25,56,36,18,30.00,29.91,29.85,10,10,10,14,5,16,0.00,0,,151
2012-1-8,67,57,47,28,21,17,45,30,15,30.10,29.99,29.87,10,10,10,16,6,20,0.00,1,,283
2012-1-9,67,56,44,29,22,17,35,27,18,30.24,30.17,30.11,10,10,10,13,3,15,0.00,3,,249
2012-1-10,67,55,43,32,28,24,53,37,20,30.19,30.10,30.01,10,10,10,10,4,14,0.00,2,,105
2012-1-11,66,55,44,33,29,25,58,40,22,30.07,30.00,29.94,10,10,10,9,4,12,0.00,4,,115
2012-1-12,65,55,45,34,21,7,60,35,10,30.07,30.02,29.98,10,10,10,10,2,16,0.00,5,,357
2012-1-13,70,54,38,18,11,2,42,25,7,30.22,30.14,30.06,10,10,10,15,5,18,0.00,0,,53
2012-1-14,72,58,43,25,16,6,35,23,10,30.20,30.13,30.07,10,10,10,18,5,21,0.00,5,,99
2012-1-15,63,58,53,38,29,21,47,35,23,30.12,30.06,30.02,10,10,10,8,4,10,0.00,7,,114
2012-1-16,66,59,52,49,41,37,83,60,37,30.09,30.03,29.99,10,10,10,14,5,20,T,5,,169
2012-1-17,69,58,46,42,38,34,76,53,29,30.23,30.18,30.09,10,10,10,9,5,12,0.00,2,,103
2012-1-18,67,56,44,36,33,26,70,46,22,30.30,30.21,30.13,10,10,10,10,2,13,0.00,2,,85
2012-1-19,70,57,44,36,32,29,70,47,23,30.13,30.04,29.95,10,10,10,12,4,15,0.00,1,,113
2012-1-20,71,57,43,33,29,25,60,39,18,30.05,29.99,29.95,10,10,10,10,4,15,0.00,2,,103
2012-1-21,72,60,48,36,31,21,54,37,20,29.98,29.89,29.75,10,10,8,31,10,40,0.00,4,,146
2012-1-22,63,54,45,27,24,20,45,32,19,30.13,30.06,29.95,10,10,6,16,3,18,0.00,4,,283
2012-1-23,63,53,42,35,27,24,57,40,23,30.09,29.97,29.83,10,10,10,18,6,24,T,6,,78
2012-1-24,67,57,46,39,33,20,76,48,20,30.13,29.98,29.85,10,10,10,14,6,22,0.00,3,,272
2012-1-25,71,58,45,26,22,17,42,28,14,30.19,30.14,30.09,10,10,10,10,3,15,0.00,1,,267
2012-1-26,74,60,45,31,27,23,53,35,16,30.16,30.06,29.95,10,10,10,10,4,15,0.00,1,,106
2012-1-27,69,58,46,34,31,29,52,37,23,30.05,29.98,29.94,10,10,10,9,5,20,0.00,5,,108
2012-1-28,77,62,46,29,18,10,38,20,11,30.19,30.13,30.04,10,10,10,15,6,21,0.00,3,,247
2012-1-29,78,62,46,25,18,9,34,19,10,30.24,30.14,30.03,10,10,10,20,4,24,0.00,5,,62
2012-1-30,74,61,48,28,25,21,39,27,14,30.03,29.98,29.91,10,10,10,10,4,13,0.00,3,,104
2012-1-31,75,63,50,29,26,21,41,28,14,30.09,30.00,29.94,10,10,10,10,5,13,0.00,4,,107
