CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-6-1,91,80,69,66,63,60,79,58,36,30.03,29.98,29.94,10,10,10,12,5,29,0.00,0,,198
2009-6-2,91,81,71,70,66,64,79,62,44,30.04,29.98,29.91,10,10,10,21,5,29,0.04,3,Rain-Thunderstorm,186
2009-6-3,84,76,68,72,66,60,79,69,58,29.97,29.92,29.82,10,10,6,22,7,31,0.42,6,Rain-Thunderstorm,208
2009-6-4,71,67,62,67,63,57,93,86,78,29.94,29.90,29.85,10,6,1,17,8,23,0.64,8,Rain,7
2009-6-5,78,69,59,57,54,51,93,67,40,29.98,29.94,29.91,10,9,5,18,8,23,0.00,1,,4
2009-6-6,82,70,58,57,55,51,90,65,39,30.03,29.96,29.91,10,10,9,12,4,15,0.00,4,,166
2009-6-7,86,75,63,65,61,56,78,62,45,29.96,29.92,29.88,10,10,10,17,9,26,0.00,3,,178
2009-6-8,87,79,70,68,65,63,84,66,48,29.98,29.91,29.85,10,10,10,24,9,30,T,5,,197
2009-6-9,90,81,72,71,68,66,84,68,52,29.97,29.93,29.87,10,10,10,16,7,24,0.00,6,,206
2009-6-10,89,83,76,76,72,66,79,71,63,29.94,29.87,29.81,10,10,10,18,8,29,T,8,Rain,220
2009-6-11,85,78,70,73,71,66,90,80,69,29.86,29.82,29.72,10,10,8,32,9,49,0.13,7,Rain-Thunderstorm,223
2009-6-12,89,78,66,74,69,62,97,78,59,29.94,29.88,29.82,10,8,0,27,5,53,0.34,6,Rain-Thunderstorm,262
2009-6-13,87,77,67,75,70,66,93,77,61,29.97,29.93,29.90,10,10,9,12,4,21,0.00,4,Thunderstorm,213
2009-6-14,84,77,70,74,70,64,94,80,65,30.11,29.98,29.93,10,8,2,32,5,46,0.56,6,Rain-Thunderstorm,209
2009-6-15,91,82,72,77,71,65,94,75,56,30.02,29.95,29.87,10,9,2,35,8,45,T,5,Rain,185
2009-6-16,91,81,71,74,70,65,84,68,52,29.99,29.90,29.85,10,10,10,21,9,26,0.00,3,,201
2009-6-17,95,86,77,74,72,70,85,67,49,29.99,29.94,29.89,10,10,10,16,9,28,0.00,2,,217
2009-6-18,95,85,75,73,71,64,82,61,39,29.96,29.90,29.86,10,10,10,17,9,36,0.00,2,,217
2009-6-19,95,86,76,75,71,67,87,65,43,29.93,29.89,29.84,10,10,10,16,8,30,0.00,1,,215
2009-6-20,96,87,77,74,72,70,79,61,43,29.93,29.89,29.85,10,10,10,13,7,23,0.00,2,,228
2009-6-21,96,87,77,73,71,69,74,58,42,29.91,29.86,29.81,10,10,10,14,6,25,0.00,2,,231
2009-6-22,96,87,77,73,71,69,82,62,42,29.87,29.83,29.78,10,10,10,14,6,20,0.00,1,,250
2009-6-23,100,90,80,77,72,69,79,59,39,29.84,29.81,29.77,10,10,10,22,5,31,0.00,2,,25
2009-6-24,96,89,81,74,68,63,79,58,36,29.91,29.87,29.84,10,10,9,17,8,24,0.00,1,,63
2009-6-25,96,86,76,69,67,64,71,54,36,29.93,29.88,29.83,10,10,10,12,4,17,0.00,1,,98
2009-6-26,97,88,79,73,71,69,79,62,45,29.89,29.84,29.79,10,10,9,13,6,22,0.00,3,,217
2009-6-27,98,90,81,74,72,70,79,61,42,29.87,29.84,29.79,10,10,9,14,6,35,0.00,3,,220
2009-6-28,94,86,78,76,69,60,74,55,36,29.87,29.84,29.81,10,10,9,21,8,24,0.00,2,,358
2009-6-29,93,83,72,61,56,50,61,44,26,29.85,29.80,29.73,10,10,10,14,5,21,0.00,2,,327
2009-6-30,96,82,68,70,64,57,79,56,33,29.79,29.74,29.70,10,10,10,18,6,25,0.00,3,Thunderstorm,254
