CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-9-1,101,90,78,73,68,62,85,58,31,29.89,29.84,29.76,10,10,10,17,6,22,0.00,2,,169
2013-9-2,101,90,78,75,68,61,85,57,29,29.94,29.87,29.78,10,10,10,21,7,26,0.00,2,,167
2013-9-3,101,89,76,70,65,59,74,51,27,29.98,29.91,29.83,10,10,10,17,5,23,0.00,2,,173
2013-9-4,101,90,78,70,68,64,69,51,33,30.07,29.96,29.91,10,10,10,26,5,30,T,6,Thunderstorm,196
2013-9-5,100,88,76,72,69,64,82,58,33,30.10,30.01,29.94,10,10,10,26,5,33,T,5,,100
2013-9-6,98,87,75,73,69,64,87,61,35,30.06,29.99,29.90,10,10,10,23,6,28,0.00,4,,122
2013-9-7,99,88,76,74,71,65,88,61,33,30.05,29.95,29.86,10,10,10,23,7,26,0.00,4,,117
2013-9-8,93,84,75,74,71,65,94,69,44,29.99,29.92,29.85,10,10,10,23,8,26,T,6,,110
2013-9-9,97,86,74,73,70,66,93,66,38,30.00,29.93,29.87,10,10,7,38,8,47,T,5,Rain,94
2013-9-10,91,83,74,74,72,70,94,73,52,30.05,29.98,29.93,10,9,3,20,8,24,0.18,7,Rain,111
2013-9-11,95,85,74,76,71,60,94,64,33,30.11,30.02,29.94,10,9,0,22,8,25,0.22,6,Rain,105
2013-9-12,97,86,74,73,68,58,87,57,27,30.08,29.97,29.87,10,10,7,15,6,18,0.00,5,,89
2013-9-13,98,86,74,71,63,54,87,56,24,29.94,29.87,29.78,10,10,10,20,9,26,0.00,3,,113
2013-9-14,97,84,71,73,65,60,84,57,30,29.92,29.85,29.80,10,10,7,26,7,33,0.02,3,Rain,112
2013-9-15,95,85,75,74,70,67,87,64,41,30.00,29.92,29.87,10,10,10,16,7,23,0.00,6,,83
2013-9-16,88,82,75,75,73,70,88,74,59,30.06,29.98,29.92,10,9,1,29,6,35,0.27,7,Rain,61
2013-9-17,91,83,74,75,72,69,94,73,52,30.07,29.98,29.89,10,10,8,31,6,40,0.00,7,,73
2013-9-18,95,85,74,76,72,68,94,68,42,30.03,29.94,29.86,10,10,5,25,6,33,0.26,7,Rain-Thunderstorm,100
2013-9-19,94,85,76,76,73,70,94,73,52,29.96,29.87,29.77,10,10,8,22,8,25,T,6,Rain,107
2013-9-20,83,78,73,79,74,69,97,88,79,29.85,29.78,29.73,10,8,2,22,9,31,0.60,8,Rain-Thunderstorm,46
2013-9-21,89,76,63,70,62,51,87,59,31,29.88,29.83,29.79,10,10,10,22,12,28,0.00,5,,12
2013-9-22,89,74,59,53,50,44,72,47,22,29.87,29.81,29.74,10,10,10,13,6,18,0.00,0,,9
2013-9-23,91,74,57,57,51,45,80,51,21,29.81,29.77,29.72,10,10,10,12,4,16,0.00,0,,296
2013-9-24,98,81,64,62,57,53,78,50,22,29.89,29.83,29.78,10,10,10,14,4,17,0.00,0,,335
2013-9-25,97,83,69,63,60,57,73,50,27,29.87,29.81,29.74,10,10,10,14,6,18,0.00,1,,217
2013-9-26,94,82,70,73,67,59,87,62,36,29.92,29.82,29.77,10,10,5,22,9,25,0.00,3,,176
2013-9-27,95,87,78,75,74,72,85,69,52,29.90,29.83,29.77,10,10,7,23,13,30,0.10,6,Rain,144
2013-9-28,92,85,78,77,75,72,85,71,56,29.99,29.89,29.83,10,9,7,24,9,31,0.07,7,Rain-Thunderstorm,153
2013-9-29,81,75,69,75,69,66,94,78,62,30.05,29.97,29.90,10,9,1,20,7,22,1.98,7,Rain-Thunderstorm,5
2013-9-30,91,77,63,66,61,55,93,63,32,29.92,29.85,29.77,10,10,10,10,3,14,0.00,1,,141
