CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,38,32,25,36,26,17,92,77,61,30.03,29.81,29.52,10,5,1,31,16,45,0.12,8,Rain-Snow,287
2012-1-2,25,20,15,15,8,3,73,63,52,30.42,30.22,30.04,10,9,4,28,18,38,T,5,Snow,313
2012-1-3,26,18,10,14,5,1,67,54,40,30.44,30.28,30.02,10,10,10,18,9,25,0.00,4,,246
2012-1-4,34,29,24,22,18,15,69,61,53,30.05,29.98,29.90,10,10,10,18,10,24,0.00,4,,264
2012-1-5,47,37,26,31,26,19,81,67,53,30.02,29.83,29.63,10,10,10,17,9,23,0.00,5,,227
2012-1-6,51,45,38,31,29,26,64,53,42,29.78,29.69,29.62,10,10,10,17,8,25,0.00,6,,266
2012-1-7,41,35,29,26,23,20,69,59,48,30.26,30.04,29.78,10,10,10,22,8,28,0.00,2,,298
2012-1-8,41,30,19,24,21,15,85,67,48,30.37,30.31,30.25,10,10,9,14,5,18,0.00,2,,230
2012-1-9,46,37,27,28,26,23,85,67,49,30.23,30.03,29.87,10,9,7,28,12,37,0.00,2,,245
2012-1-10,50,38,25,31,28,21,88,67,46,30.04,29.93,29.77,10,10,9,20,5,24,0.00,0,,208
2012-1-11,55,42,28,35,29,25,92,64,35,29.76,29.63,29.51,10,8,4,10,3,13,0.00,1,,202
2012-1-12,36,28,20,34,27,14,96,86,75,29.54,29.45,29.37,9,2,0,23,14,32,0.35,8,Fog-Snow,344
2012-1-13,22,20,18,16,13,10,80,74,67,30.04,29.79,29.52,10,6,2,20,11,29,0.05,8,Snow,299
2012-1-14,21,18,14,10,9,6,74,68,62,30.26,30.12,30.01,10,8,2,12,6,16,0.01,7,Snow,269
2012-1-15,30,20,10,22,15,4,76,70,63,30.35,30.24,30.01,10,9,8,23,11,32,T,5,Snow,188
2012-1-16,41,35,29,34,29,21,89,80,70,29.97,29.79,29.72,10,9,4,18,8,24,0.00,6,,231
2012-1-17,37,25,13,33,22,3,92,77,61,30.25,29.82,29.61,10,6,0,25,16,35,0.16,7,Rain-Snow,344
2012-1-18,24,15,6,16,6,0,77,65,52,30.28,30.12,29.80,10,10,10,21,10,25,0.00,3,,229
2012-1-19,25,13,0,20,-3,-16,81,63,44,30.25,29.99,29.71,10,9,2,26,14,35,T,4,Snow,290
2012-1-20,14,7,-1,9,2,-17,84,64,44,30.29,30.18,30.11,10,4,0,13,7,17,0.25,7,Fog-Snow,328
2012-1-21,27,17,6,19,8,-4,84,71,57,30.30,30.22,30.12,10,10,7,21,7,28,T,5,Snow,335
2012-1-22,37,29,21,36,27,17,96,85,74,30.10,29.82,29.48,10,3,0,22,12,28,0.07,7,Fog,165
2012-1-23,42,36,29,41,33,18,100,82,63,29.86,29.46,29.29,10,7,0,26,14,35,0.24,8,Fog-Rain,234
2012-1-24,32,27,22,21,19,18,81,70,59,30.35,30.17,29.89,10,9,6,20,9,25,0.00,5,,287
2012-1-25,35,29,22,28,24,19,88,79,69,30.38,30.24,30.04,6,5,4,14,4,17,0.00,6,,177
2012-1-26,38,35,31,34,31,28,100,91,82,30.05,29.82,29.65,10,4,0,14,6,18,0.00,8,Fog,211
2012-1-27,42,37,31,30,24,14,89,61,32,29.95,29.83,29.64,10,8,2,18,10,24,T,6,Snow,272
2012-1-28,37,32,26,30,21,13,92,68,44,30.05,29.89,29.73,10,8,1,25,15,36,0.05,5,Snow,257
2012-1-29,30,24,17,25,17,8,92,71,50,30.23,30.03,29.90,10,6,0,22,9,29,0.07,4,Fog-Snow,282
2012-1-30,45,30,14,35,24,7,82,70,58,30.22,29.94,29.79,10,10,10,21,8,29,T,5,,199
2012-1-31,54,47,40,44,38,33,86,76,66,29.88,29.78,29.72,10,10,6,29,15,39,0.00,2,,237
