CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-1-1,27,16,4,23,15,-3,88,79,69,30.41,30.09,29.87,10,4,1,24,15,31,0.05,8,Snow,303
2008-1-2,20,11,2,9,1,-5,79,71,62,30.76,30.60,30.42,10,10,4,18,10,23,T,2,Snow,294
2008-1-3,23,12,0,14,5,-4,91,74,56,30.75,30.59,30.38,10,10,10,23,12,31,0.00,2,,209
2008-1-4,36,29,22,24,19,14,74,66,58,30.36,30.22,30.03,10,10,10,23,15,30,0.00,5,,198
2008-1-5,43,39,35,43,36,24,96,78,59,30.01,29.90,29.83,10,6,0,23,14,30,T,8,Fog,199
2008-1-6,60,51,41,55,49,39,100,89,78,29.86,29.77,29.66,10,5,0,24,13,35,0.01,8,Fog,193
2008-1-7,65,58,51,57,53,48,100,87,73,29.85,29.81,29.76,10,9,5,29,15,40,0.03,8,Rain-Thunderstorm,203
2008-1-8,56,47,37,54,48,34,100,93,85,29.80,29.67,29.55,10,8,2,28,14,33,0.66,8,Rain-Thunderstorm,211
2008-1-9,39,35,30,33,29,27,85,78,70,30.15,30.07,29.85,10,9,4,25,8,32,0.00,6,,240
2008-1-10,44,38,32,36,32,29,92,75,57,30.07,29.65,29.39,10,7,2,21,9,29,0.30,8,Rain-Snow,80
2008-1-11,36,32,28,32,29,24,89,82,75,29.93,29.72,29.42,10,7,4,16,11,22,0.01,7,Snow,267
2008-1-12,41,33,25,32,28,23,92,76,59,30.04,29.97,29.92,10,8,4,15,7,18,0.00,6,,166
2008-1-13,37,32,27,32,26,19,89,79,69,29.99,29.94,29.90,10,7,2,22,11,30,T,8,Snow,266
2008-1-14,27,21,15,19,17,9,84,76,68,30.13,30.05,29.98,10,7,1,20,13,25,0.02,7,Snow,290
2008-1-15,26,20,13,16,12,7,80,72,63,30.19,30.15,30.10,10,10,10,15,8,20,T,4,Snow,248
2008-1-16,40,30,20,24,20,16,84,67,50,30.19,30.11,30.03,10,10,9,24,12,29,0.00,4,,178
2008-1-17,33,23,12,31,21,5,89,73,56,30.02,29.81,29.64,10,6,1,28,15,40,0.08,7,Snow,214
2008-1-18,27,17,6,18,8,-1,84,73,62,30.21,30.07,29.96,10,9,2,23,13,29,T,4,Snow,259
2008-1-19,6,2,-3,-3,-10,-13,76,66,56,30.40,30.32,30.21,10,10,10,21,13,26,T,1,,288
2008-1-20,10,3,-5,-6,-10,-13,68,57,45,30.65,30.55,30.40,10,10,10,18,10,22,0.00,2,,272
2008-1-21,27,18,8,25,10,-7,92,67,42,30.69,30.40,30.07,10,5,1,17,7,21,0.10,8,Snow,174
2008-1-22,29,20,10,25,13,-1,92,75,58,30.17,30.06,29.94,10,6,1,23,14,28,0.08,4,Snow,260
2008-1-23,14,10,5,9,4,-1,84,75,66,30.16,30.11,30.05,10,6,1,17,7,21,0.04,6,Snow,284
2008-1-24,10,3,-4,-3,-10,-14,83,64,45,30.55,30.41,30.15,10,10,10,16,10,21,0.00,0,,282
2008-1-25,20,8,-5,14,3,-12,84,68,51,30.56,30.38,30.19,10,7,1,18,8,21,0.03,6,Snow,197
2008-1-26,32,26,19,25,17,12,92,78,63,30.17,30.02,29.86,10,7,1,21,11,29,0.05,7,Snow,217
2008-1-27,35,21,6,21,16,7,92,74,56,30.16,30.10,30.04,10,8,5,13,5,15,0.00,2,,218
2008-1-28,44,32,20,34,27,20,92,69,45,30.02,29.69,29.37,10,10,8,33,20,49,0.02,7,Rain,186
2008-1-29,48,25,2,46,28,-7,93,82,70,29.57,29.27,29.05,10,4,0,36,19,47,0.20,7,Rain-Snow-Thunderstorm,245
2008-1-30,12,5,-2,0,-6,-13,65,59,53,30.40,30.07,29.59,10,10,6,33,14,46,0.00,3,Snow,269
2008-1-31,26,18,10,24,17,-2,92,73,53,30.50,30.30,30.05,10,3,0,22,9,30,0.25,8,Fog-Snow,73
