PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,64,54,44,48,44,41,93,71,48,30.23,30.19,30.12,10,9,4,13,3,15,0.00,2,,172
2013-2-2,56,52,47,48,45,43,93,83,72,30.30,30.26,30.23,10,7,4,17,10,21,0.00,6,,289
2013-2-3,56,52,47,45,43,39,86,73,59,30.26,30.22,30.16,10,10,9,18,10,21,0.00,2,,283
2013-2-4,54,49,44,46,44,42,93,85,77,30.19,30.13,30.09,10,9,7,17,5,21,0.00,6,,293
2013-2-5,55,51,47,46,43,38,86,76,66,30.16,30.12,30.10,10,10,10,24,13,29,0.00,6,,274
2013-2-6,56,48,40,43,41,38,86,69,51,30.21,30.18,30.15,10,10,10,24,8,28,0.00,2,,272
2013-2-7,55,49,42,43,40,37,89,72,54,30.18,30.11,30.01,10,10,7,20,8,25,0.14,6,Rain,222
2013-2-8,52,47,41,41,37,28,89,65,41,30.03,29.99,29.95,10,10,10,24,9,29,0.11,4,Rain,291
2013-2-9,56,49,41,40,34,28,76,56,35,30.10,30.06,30.01,10,10,10,14,6,16,0.00,0,,271
2013-2-10,59,49,38,43,35,28,82,61,39,30.14,30.08,30.04,10,10,10,15,5,18,0.00,1,,263
2013-2-11,63,52,41,45,36,25,86,56,25,30.25,30.17,30.09,10,10,10,20,5,21,0.00,1,,268
2013-2-12,58,50,41,44,41,35,89,73,57,30.38,30.32,30.26,10,10,8,18,6,22,0.00,3,,283
2013-2-13,59,50,41,47,43,35,93,75,57,30.35,30.30,30.23,10,8,3,20,6,22,0.00,2,,299
2013-2-14,68,55,42,47,42,39,96,68,40,30.25,30.21,30.16,10,10,6,13,4,15,0.00,1,,151
2013-2-15,68,57,46,47,42,36,80,57,34,30.28,30.24,30.21,10,10,10,8,1,14,0.00,0,,101
2013-2-16,66,57,48,49,46,43,86,66,45,30.23,30.14,30.08,10,9,7,24,8,29,0.00,3,,307
2013-2-17,59,54,48,46,43,41,86,72,57,30.08,30.03,29.99,10,10,10,22,11,24,0.00,1,,278
2013-2-18,52,49,45,43,39,34,86,71,56,30.06,30.02,29.99,10,10,10,18,12,23,T,6,Rain,259
2013-2-19,49,45,41,42,37,32,83,72,60,29.99,29.86,29.78,10,9,3,24,11,31,0.42,6,Rain,267
2013-2-20,55,48,40,41,37,31,77,62,47,30.08,29.99,29.88,10,10,10,24,12,31,0.00,1,,284
2013-2-21,57,51,44,41,37,32,77,59,40,30.18,30.13,30.07,10,10,10,24,10,28,0.00,1,,299
2013-2-22,60,50,40,43,40,35,83,63,42,30.28,30.23,30.19,10,10,10,30,9,36,0.00,3,,277
2013-2-23,56,52,47,48,40,32,86,66,46,30.27,30.23,30.19,10,10,4,28,14,33,T,4,Rain,283
2013-2-24,60,53,46,40,33,23,76,52,27,30.27,30.23,30.19,10,10,10,24,11,30,0.00,1,,314
2013-2-25,58,51,43,44,41,36,83,70,57,30.29,30.24,30.20,10,10,9,24,9,28,0.00,2,,274
2013-2-26,63,52,41,41,37,29,82,57,31,30.23,30.20,30.16,10,10,10,24,7,28,0.00,1,,270
2013-2-27,64,52,40,46,42,32,86,64,42,30.39,30.31,30.24,10,10,8,24,9,29,0.00,3,,285
2013-2-28,60,53,46,49,47,44,93,79,64,30.47,30.43,30.39,10,10,9,23,10,26,0.00,4,Fog,274
