EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,51,46,41,45,39,35,86,70,54,30.11,29.93,29.67,10,10,7,22,10,26,0.06,4,Rain,216
2012-1-2,50,42,33,38,18,13,74,53,32,29.82,29.76,29.68,10,10,10,29,18,39,0.00,3,,270
2012-1-3,34,25,16,20,10,1,63,50,36,30.14,29.95,29.81,10,10,10,30,18,36,0.00,2,,313
2012-1-4,28,21,14,12,3,-4,59,43,26,30.23,30.12,29.98,10,10,10,24,12,30,0.00,4,,272
2012-1-5,41,35,28,21,16,11,52,46,40,29.97,29.92,29.84,10,10,10,24,11,30,0.00,6,,269
2012-1-6,53,44,35,28,26,22,64,50,35,29.95,29.84,29.74,10,10,10,20,9,24,0.00,5,,210
2012-1-7,62,53,44,35,30,25,58,44,30,29.98,29.80,29.72,10,10,10,22,10,29,0.00,3,,252
2012-1-8,46,40,33,28,22,15,53,48,42,30.32,30.19,30.00,10,10,10,21,12,29,0.00,5,,317
2012-1-9,40,36,32,27,18,10,64,47,30,30.33,30.21,29.99,10,10,10,16,6,21,0.00,5,,185
2012-1-10,47,41,34,26,24,19,69,56,42,30.00,29.94,29.86,10,10,9,21,10,25,0.00,4,,272
2012-1-11,47,42,36,37,28,23,76,59,41,30.10,30.01,29.84,10,10,8,16,7,20,0.07,4,Rain,88
2012-1-12,46,44,41,43,40,37,96,89,82,29.81,29.55,29.43,10,6,2,39,14,49,0.97,8,Rain,59
2012-1-13,50,40,29,45,30,8,93,66,39,29.82,29.47,29.25,10,8,1,33,19,46,0.02,6,Rain,239
2012-1-14,32,30,27,16,14,11,53,48,43,30.09,29.96,29.83,10,10,10,24,16,32,0.00,6,,285
2012-1-15,27,22,16,10,1,-5,56,44,32,30.60,30.36,30.10,10,10,10,25,16,32,0.00,2,,325
2012-1-16,37,27,17,27,13,0,64,50,36,30.61,30.42,30.17,10,10,8,18,8,24,0.02,5,Rain-Snow,196
2012-1-17,53,45,36,44,37,28,92,81,70,30.15,29.85,29.55,10,9,5,18,9,24,0.19,7,Rain,207
2012-1-18,55,40,25,44,18,2,71,53,35,30.19,29.92,29.56,10,10,10,33,20,41,0.00,3,,316
2012-1-19,37,29,20,24,13,3,64,50,36,30.27,30.13,29.94,10,10,10,21,10,25,0.00,5,,87
2012-1-20,37,31,25,21,10,4,63,47,31,30.30,30.17,29.94,10,10,10,26,13,32,0.00,4,,323
2012-1-21,28,25,22,22,19,9,88,65,42,30.31,30.13,29.99,10,5,0,20,12,23,0.30,8,Fog-Rain-Snow,39
2012-1-22,35,27,19,27,18,9,75,69,62,30.54,30.47,30.35,10,10,10,17,11,23,0.00,5,,43
2012-1-23,52,43,33,49,39,28,93,84,75,30.42,30.12,29.89,10,4,0,22,11,25,0.28,8,Rain,85
2012-1-24,53,48,43,48,37,29,89,69,49,30.12,30.00,29.89,10,10,10,22,12,25,0.00,6,,264
2012-1-25,44,41,37,30,25,23,62,56,49,30.31,30.24,30.14,10,10,10,22,13,28,0.00,7,,320
2012-1-26,40,37,33,36,30,23,92,73,54,30.24,30.11,29.83,10,8,2,14,7,22,0.21,8,Rain-Snow,43
2012-1-27,60,49,38,55,43,28,100,75,50,29.85,29.55,29.33,10,6,0,33,14,45,0.39,7,Fog-Rain,237
2012-1-28,46,43,39,31,24,12,58,44,29,30.04,29.96,29.87,10,10,10,30,12,41,0.00,4,,264
2012-1-29,44,39,34,15,11,9,35,31,27,30.21,30.11,30.02,10,10,10,26,14,33,0.00,3,,250
2012-1-30,40,37,34,21,13,8,52,41,29,30.31,30.21,30.02,10,10,10,30,15,37,0.00,4,,271
2012-1-31,59,49,38,29,24,12,54,41,28,30.24,30.11,30.02,10,10,10,21,11,26,0.00,5,,218
