CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-1-1,18,12,6,7,3,-1,76,69,57,30.41,30.35,30.27,10,9,5,14,10,,0.00,3,Snow,294
2010-1-2,12,8,3,2,-4,-6,73,63,49,30.52,30.47,30.41,10,10,7,16,12,25,0.00,2,Snow,315
2010-1-3,18,10,1,7,1,-6,73,67,59,30.52,30.46,30.38,10,10,6,16,12,22,0.00,4,Snow,316
2010-1-4,19,14,8,10,6,1,74,70,65,30.39,30.31,30.21,10,10,5,15,11,21,0.00,8,Snow,309
2010-1-5,23,19,15,14,10,7,78,71,65,30.27,30.24,30.17,10,9,2,15,10,,0.00,7,Snow,295
2010-1-6,23,16,8,15,10,3,84,77,68,30.28,30.23,30.16,10,9,6,8,6,,0.00,5,,272
2010-1-7,21,18,15,18,14,10,93,85,77,30.18,29.97,29.86,6,2,0,12,5,,0.20,8,Fog-Snow,266
2010-1-8,28,22,15,23,16,6,93,77,65,30.46,30.19,29.96,10,6,1,22,11,26,0.02,8,Snow,333
2010-1-9,23,16,9,12,6,2,76,68,59,30.57,30.50,30.41,10,10,10,12,8,,0.00,6,Snow,306
2010-1-10,19,9,0,10,2,-5,83,72,61,30.56,30.42,30.16,10,10,8,18,9,26,0.00,5,,230
2010-1-11,27,22,17,52,15,9,74,69,66,30.40,30.22,30.05,10,9,6,18,12,26,0.00,8,Snow,314
2010-1-12,30,26,19,22,19,14,81,75,64,30.51,30.44,30.35,10,9,6,15,10,24,0.00,6,Snow,279
2010-1-13,34,26,18,24,19,13,81,74,61,30.33,30.18,30.08,10,10,7,15,11,23,0.00,0,,211
2010-1-14,39,34,30,32,29,23,92,76,69,30.17,30.07,30.00,10,9,4,15,10,22,0.00,7,,232
2010-1-15,34,30,25,31,27,22,92,86,81,30.33,30.28,30.17,5,3,2,13,5,,0.00,8,,296
2010-1-16,28,26,24,24,23,21,92,87,81,30.30,30.19,30.04,5,3,2,12,8,,0.00,8,,237
2010-1-17,35,28,21,27,23,19,96,90,64,30.01,29.91,29.83,10,3,1,13,4,,0.00,7,Snow,272
2010-1-18,30,29,28,28,27,25,96,91,85,30.03,29.99,29.94,5,3,1,9,6,,0.00,8,Snow,273
2010-1-19,36,30,25,25,23,20,86,73,59,30.06,30.03,29.98,10,9,6,9,4,,0.00,6,,341
2010-1-20,33,32,30,27,24,22,80,75,66,30.04,29.98,29.92,10,10,7,21,13,26,0.03,8,Rain,89
2010-1-21,35,32,30,28,25,22,82,73,66,29.95,29.87,29.81,10,10,4,20,16,26,0.09,8,Rain,69
2010-1-22,35,34,33,31,29,27,89,83,72,30.05,29.97,29.84,10,6,2,14,10,,0.00,8,,67
2010-1-23,45,39,33,42,36,31,100,92,85,30.01,29.83,29.47,6,3,2,16,10,24,0.00,8,,132
2010-1-24,46,38,30,45,39,24,97,89,76,29.45,29.30,29.20,10,7,2,26,14,37,0.33,8,Rain,209
2010-1-25,32,26,19,25,21,12,86,76,66,29.58,29.39,29.28,10,7,2,23,15,36,0.00,8,Snow,252
2010-1-26,23,18,12,15,11,4,78,72,67,30.12,29.88,29.60,10,9,6,22,16,30,0.00,7,Snow,265
2010-1-27,24,17,10,19,11,1,86,74,60,30.25,30.17,30.10,10,6,1,22,13,32,0.00,6,Snow,247
2010-1-28,16,12,8,6,-2,-7,67,56,47,30.60,30.47,30.20,10,10,10,20,13,28,0.00,3,,313
2010-1-29,19,12,5,14,3,-8,80,61,48,30.60,30.50,30.33,10,9,2,12,6,,0.00,6,Snow,10
2010-1-30,23,20,17,13,10,7,74,64,55,30.37,30.28,30.19,10,10,9,12,8,,0.00,6,Snow,105
2010-1-31,28,22,16,14,10,5,81,63,36,30.36,30.27,30.17,10,10,8,16,7,,0.00,3,,270
