EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,93,83,72,69,66,61,84,61,38,30.02,29.96,29.88,10,10,10,21,11,29,0.00,3,,212
2013-6-2,90,80,70,71,67,62,90,66,41,29.91,29.83,29.78,10,9,1,36,13,52,1.12,4,Rain-Thunderstorm,214
2013-6-3,79,73,67,70,66,46,100,72,44,29.88,29.83,29.80,10,9,3,23,8,30,0.55,7,Rain-Thunderstorm,201
2013-6-4,77,68,58,44,41,37,57,42,27,30.11,30.01,29.91,10,10,10,22,12,29,0.00,3,,316
2013-6-5,72,63,54,57,44,37,90,62,33,30.21,30.16,30.11,10,10,10,15,8,22,0.00,5,,91
2013-6-6,71,65,59,60,56,47,93,69,44,30.15,30.10,30.02,10,9,7,16,8,23,0.18,7,Rain,119
2013-6-7,65,63,60,63,61,59,100,95,90,29.99,29.82,29.62,9,4,1,22,12,28,3.71,8,Rain,62
2013-6-8,78,69,59,62,60,55,100,78,56,30.05,29.82,29.58,10,9,5,22,10,25,0.02,6,Rain,282
2013-6-9,84,73,61,62,58,55,90,65,40,30.17,30.13,30.06,10,10,10,17,5,22,0.00,4,,261
2013-6-10,72,69,65,67,64,62,100,87,73,30.15,30.02,29.82,10,5,0,20,7,29,0.99,8,Rain,97
2013-6-11,82,75,67,70,65,58,97,76,54,29.80,29.72,29.62,10,9,2,28,15,37,0.04,6,Rain,242
2013-6-12,80,74,67,60,54,51,73,56,39,29.85,29.79,29.72,10,10,10,24,13,33,0.00,4,,315
2013-6-13,68,62,56,63,59,54,100,80,59,29.84,29.63,29.47,10,8,1,26,11,33,1.29,8,Rain-Thunderstorm,85
2013-6-14,72,64,55,57,53,49,93,73,53,29.89,29.74,29.55,10,9,3,24,11,29,0.12,6,Rain,335
2013-6-15,82,71,59,57,53,47,78,55,32,30.01,29.95,29.89,10,10,10,16,8,23,0.00,3,,276
2013-6-16,84,73,61,65,58,51,78,57,36,29.99,29.89,29.78,10,10,10,29,10,37,T,6,Rain,227
2013-6-17,87,77,67,66,64,59,87,65,43,29.91,29.88,29.84,10,10,2,24,8,33,0.13,5,Rain-Thunderstorm,229
2013-6-18,83,74,65,66,64,61,93,74,54,29.90,29.86,29.82,10,9,6,18,6,21,0.14,7,Rain,30
2013-6-19,78,69,60,62,53,40,93,60,26,30.17,30.01,29.88,10,10,10,17,10,22,0.00,4,,2
2013-6-20,80,70,59,56,54,49,78,60,42,30.27,30.24,30.18,10,10,10,15,8,21,0.00,1,,199
2013-6-21,83,72,61,58,53,47,67,54,40,30.31,30.27,30.23,10,10,10,15,9,20,0.00,3,,203
2013-6-22,84,73,62,62,57,49,78,59,40,30.27,30.21,30.13,10,10,10,17,8,21,0.00,6,,198
2013-6-23,89,78,67,72,66,60,93,72,50,30.19,30.13,30.06,10,10,10,21,9,26,T,5,Rain,211
2013-6-24,96,85,73,72,67,59,93,65,36,30.08,30.03,29.96,10,10,10,23,10,28,T,5,Rain,236
2013-6-25,94,82,70,73,67,64,84,62,39,29.99,29.90,29.82,10,10,5,35,10,41,0.11,5,Rain-Thunderstorm,240
2013-6-26,89,81,73,71,67,64,84,65,46,29.85,29.82,29.78,10,10,10,16,8,21,T,6,,238
2013-6-27,87,81,74,73,71,66,94,73,51,29.81,29.69,29.56,10,8,0,25,8,36,0.33,7,Rain-Thunderstorm,144
2013-6-28,89,82,74,72,69,63,93,72,50,29.56,29.53,29.47,10,10,10,20,11,25,T,6,Rain,213
2013-6-29,85,78,70,72,68,64,90,71,51,29.70,29.59,29.49,10,10,9,15,8,20,0.00,6,,194
2013-6-30,86,80,73,74,72,70,93,79,65,29.91,29.82,29.71,10,9,6,14,6,20,T,7,Rain,150
