EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,31,26,20,27,14,3,81,58,35,30.38,30.02,29.82,10,7,0,29,13,43,0.01,5,Snow,293
2013-2-2,29,23,17,25,14,3,92,65,37,30.38,30.20,30.03,10,8,1,15,5,22,0.02,6,Snow,232
2013-2-3,34,27,20,27,24,16,100,82,63,29.99,29.90,29.83,10,7,2,18,4,24,T,7,Snow,281
2013-2-4,35,28,21,20,13,9,63,52,41,30.11,30.00,29.91,10,10,10,18,7,26,0.00,6,,254
2013-2-5,38,34,29,29,26,22,85,72,59,29.94,29.90,29.86,10,9,7,8,3,21,0.00,7,,66
2013-2-6,44,36,28,29,24,19,92,67,41,30.36,30.17,29.95,10,9,5,21,7,28,0.00,4,,305
2013-2-7,38,31,24,28,22,19,88,70,52,30.46,30.36,30.22,10,10,7,16,6,18,0.00,7,,81
2013-2-8,42,38,33,40,33,20,100,80,59,30.19,29.89,29.74,10,6,2,30,9,43,0.24,8,Rain,344
2013-2-9,40,34,27,20,15,13,59,47,34,30.39,30.20,29.91,10,10,10,35,14,46,0.00,2,,309
2013-2-10,43,31,18,29,15,10,84,56,27,30.49,30.40,30.26,10,10,10,12,4,14,0.00,5,,142
2013-2-11,54,45,36,50,41,31,100,88,75,30.25,29.95,29.69,10,6,1,17,6,24,0.41,7,Rain,225
2013-2-12,54,46,37,33,28,24,65,49,32,29.99,29.92,29.82,10,10,10,24,9,32,0.00,3,,291
2013-2-13,44,38,31,35,30,25,92,75,57,29.96,29.77,29.66,10,6,1,12,5,17,0.31,7,Rain-Snow,27
2013-2-14,49,40,30,33,28,19,100,66,31,30.02,29.96,29.78,10,8,4,12,4,18,0.00,2,,270
2013-2-15,59,44,29,36,32,26,92,61,30,30.03,29.98,29.90,10,9,6,18,5,26,0.09,5,Rain-Snow,264
2013-2-16,37,35,32,36,31,14,92,72,51,30.01,29.94,29.82,10,7,2,13,8,22,0.04,8,Rain-Snow,326
2013-2-17,32,28,24,16,11,5,63,50,36,30.19,29.96,29.82,10,10,6,28,15,38,T,4,Snow,296
2013-2-18,40,30,20,21,8,5,63,43,23,30.37,30.27,30.17,10,10,10,18,7,26,0.00,2,,261
2013-2-19,45,36,26,40,28,19,89,66,43,30.15,29.92,29.72,10,10,7,21,8,29,0.09,6,Rain,225
2013-2-20,38,31,24,19,14,8,52,48,43,30.15,30.00,29.85,10,10,10,20,13,33,T,4,Snow,290
2013-2-21,38,31,23,15,13,10,59,49,39,30.33,30.19,30.12,10,10,10,22,11,30,0.00,3,,297
2013-2-22,33,31,28,30,23,15,100,77,53,30.39,30.30,30.23,10,9,3,14,4,18,0.03,8,Rain-Snow,88
2013-2-23,46,39,32,45,38,30,100,96,92,30.22,29.98,29.81,10,2,0,9,4,18,0.12,8,Rain,359
2013-2-24,50,41,31,41,31,19,100,69,38,30.10,29.90,29.80,10,8,5,29,11,35,0.00,4,,312
2013-2-25,48,38,27,25,21,19,78,58,37,30.22,30.17,30.11,10,10,10,13,5,20,0.00,3,,327
2013-2-26,43,35,26,42,33,23,96,80,64,30.23,30.02,29.62,10,7,4,30,11,40,0.49,7,Rain,78
2013-2-27,56,48,40,43,39,32,100,74,48,29.69,29.59,29.49,10,6,0,22,10,26,0.07,7,Fog-Rain,294
2013-2-28,47,43,39,38,30,24,86,64,42,29.72,29.66,29.63,10,10,7,21,9,28,0.03,7,Rain,280
