MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-1,111,95,79,37,26,16,20,12,4,29.70,29.62,29.56,10,10,10,23,7,28,0.00,0,,200
2012-6-2,107,93,79,36,29,23,21,14,6,29.80,29.67,29.61,10,10,10,22,9,28,0.00,3,,265
2012-6-3,103,89,75,38,31,23,23,15,7,29.86,29.74,29.69,10,10,10,17,8,23,0.00,2,,152
2012-6-4,102,89,76,40,34,30,21,15,9,29.83,29.74,29.64,10,10,10,16,7,21,0.00,0,,179
2012-6-5,101,89,77,44,34,13,27,17,6,29.77,29.69,29.61,10,10,10,22,9,26,0.00,0,,272
2012-6-6,101,88,74,34,26,12,22,14,6,29.70,29.65,29.58,10,10,10,16,6,23,0.00,0,,237
2012-6-7,103,90,76,38,31,25,23,15,7,29.76,29.70,29.64,10,10,10,15,8,22,0.00,0,,203
2012-6-8,104,91,77,37,29,18,24,15,6,29.80,29.69,29.60,10,10,10,17,7,23,0.00,0,,245
2012-6-9,103,89,75,34,29,25,21,14,7,29.70,29.62,29.52,10,10,10,20,9,23,0.00,0,,178
2012-6-10,102,89,76,37,31,28,17,13,8,29.75,29.69,29.61,10,10,10,13,5,16,0.00,0,,98
2012-6-11,104,92,79,42,33,23,26,13,6,29.86,29.77,29.72,10,10,10,15,8,22,0.00,1,,246
2012-6-12,107,93,79,39,31,26,23,15,6,29.84,29.75,29.66,10,10,10,16,7,20,0.00,1,,276
2012-6-13,107,92,77,36,28,21,21,13,5,29.70,29.64,29.55,10,10,10,16,7,23,0.00,1,,201
2012-6-14,107,93,78,43,30,22,18,12,5,29.78,29.66,29.56,10,10,10,23,9,31,0.00,0,,170
2012-6-15,103,91,78,41,34,30,22,15,8,29.81,29.67,29.58,10,10,10,23,8,26,0.00,0,,201
2012-6-16,106,92,78,47,39,31,21,15,9,29.86,29.75,29.67,10,8,1,28,6,33,0.00,3,,187
2012-6-17,110,96,82,53,44,36,37,23,9,29.83,29.73,29.62,10,10,10,17,5,24,0.00,1,,232
2012-6-18,112,100,87,46,35,26,24,15,5,29.70,29.62,29.53,10,10,10,26,10,33,0.00,0,,257
2012-6-19,108,95,81,35,22,7,20,11,2,29.68,29.58,29.50,10,10,10,23,8,26,0.00,0,,258
2012-6-20,109,94,79,28,21,15,14,9,4,29.69,29.62,29.56,10,10,10,15,7,21,0.00,0,,283
2012-6-21,109,95,80,44,36,31,25,16,7,29.80,29.69,29.62,10,10,10,15,6,20,0.00,0,,314
2012-6-22,107,96,85,43,37,23,23,14,5,29.73,29.64,29.56,10,10,10,18,6,24,0.00,0,,292
2012-6-23,107,94,81,50,37,30,23,15,7,29.73,29.63,29.57,10,10,10,21,7,24,0.00,2,,254
2012-6-24,105,96,87,55,49,43,24,19,14,29.87,29.75,29.67,10,10,10,20,9,26,0.00,3,,281
2012-6-25,108,99,89,52,46,37,26,20,14,29.91,29.76,29.67,10,10,10,15,7,23,0.00,2,,287
2012-6-26,110,100,89,56,50,45,26,20,14,29.73,29.65,29.56,10,10,5,26,6,35,0.00,3,,255
2012-6-27,110,100,89,63,57,50,36,25,14,29.84,29.72,29.62,10,8,1,30,8,44,0.00,3,,129
2012-6-28,110,100,89,60,55,48,38,26,14,29.88,29.80,29.73,10,10,8,20,7,25,0.00,2,,254
2012-6-29,110,100,90,57,51,45,32,22,11,29.87,29.78,29.67,10,10,10,20,8,25,0.00,1,,271
2012-6-30,109,99,89,53,44,34,26,17,8,29.82,29.70,29.60,10,10,10,25,9,29,0.00,2,,279
