EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-3-1,33,30,26,28,23,19,82,76,69,30.01,29.92,29.80,10,7,1,17,11,21,0.05,8,Snow,325
2013-3-2,30,28,25,22,19,17,81,70,58,29.99,29.95,29.88,10,6,2,17,9,22,0.01,8,Snow,318
2013-3-3,28,26,24,22,18,15,81,70,58,30.05,29.97,29.89,10,6,2,18,12,23,0.03,8,Snow,292
2013-3-4,39,31,23,18,17,14,74,59,44,30.15,30.09,30.00,10,9,5,17,8,21,T,5,Snow,291
2013-3-5,44,32,20,20,16,12,77,52,27,30.12,29.94,29.68,10,10,7,25,7,31,T,5,,75
2013-3-6,42,37,32,30,28,23,92,71,50,30.14,29.90,29.64,10,5,0,25,9,31,0.25,8,Fog-Snow,54
2013-3-7,41,37,33,31,28,25,89,80,70,30.32,30.23,30.10,10,7,2,20,10,28,0.01,8,Snow,323
2013-3-8,37,33,28,27,25,22,78,69,59,30.45,30.40,30.32,10,10,8,18,11,23,T,6,Snow,318
2013-3-9,54,38,22,27,23,18,88,58,28,30.45,30.33,30.20,10,9,7,9,4,12,0.00,2,,119
2013-3-10,71,57,42,30,26,21,45,34,22,30.20,30.09,29.99,10,10,10,18,7,21,T,7,,147
2013-3-11,64,55,46,45,33,28,86,58,29,29.99,29.84,29.70,10,9,3,24,10,29,0.24,8,Rain,157
2013-3-12,46,41,35,41,31,26,89,77,64,30.03,29.91,29.77,10,9,3,15,9,18,0.01,8,Rain-Snow,257
2013-3-13,36,32,28,28,24,15,85,69,53,30.17,30.00,29.89,10,7,0,29,13,35,0.03,7,Snow,263
2013-3-14,39,32,24,18,16,15,68,54,40,30.25,30.19,30.11,10,10,9,26,13,36,T,5,Snow,280
2013-3-15,50,39,27,36,25,18,85,64,42,30.14,29.97,29.85,10,10,4,17,9,24,0.01,7,Rain,263
2013-3-16,40,36,32,37,33,28,92,87,82,30.00,29.80,29.64,7,3,0,17,7,20,0.04,8,Fog-Rain,18
2013-3-17,36,33,29,27,22,20,85,71,56,30.22,30.15,30.02,10,10,8,13,5,17,0.00,8,,14
2013-3-18,40,35,30,36,29,20,92,77,61,30.17,29.90,29.69,10,6,2,22,13,26,0.38,8,Rain-Snow,118
2013-3-19,43,37,30,39,25,14,93,67,40,29.99,29.83,29.67,10,9,2,32,16,46,0.03,7,Rain-Snow,258
2013-3-20,39,32,24,23,17,11,68,53,38,30.00,29.92,29.81,10,9,2,24,12,31,T,4,Snow,274
2013-3-21,29,23,17,20,13,6,84,65,46,29.94,29.91,29.86,10,8,2,18,11,25,T,7,Snow,277
2013-3-22,34,30,25,19,17,15,75,63,51,30.05,29.99,29.93,10,9,6,18,9,23,T,6,Snow,280
2013-3-23,46,33,19,22,19,15,77,57,37,30.07,30.04,29.97,10,9,7,16,5,24,0.00,2,,354
2013-3-24,43,35,27,30,23,19,89,64,39,30.01,29.77,29.49,10,8,2,22,10,29,0.02,7,Snow,82
2013-3-25,36,34,32,33,31,28,96,91,85,29.78,29.54,29.42,3,2,0,17,8,23,0.70,8,Rain-Snow,192
2013-3-26,41,37,32,31,29,28,89,77,64,30.10,29.95,29.75,10,8,1,22,10,29,0.05,8,Rain-Snow,305
2013-3-27,44,38,32,30,28,23,92,69,45,30.19,30.12,30.04,10,6,2,23,11,29,0.06,8,Rain-Snow,278
2013-3-28,42,39,35,28,27,26,75,64,53,30.29,30.22,30.11,10,9,5,18,10,24,T,8,Snow,294
2013-3-29,53,44,34,30,24,19,75,52,29,30.30,30.25,30.15,10,10,10,17,6,25,0.00,6,,296
2013-3-30,55,41,26,25,19,16,75,49,22,30.28,30.18,30.04,10,10,10,13,2,16,0.00,2,,167
2013-3-31,50,46,42,45,36,18,93,63,33,30.03,29.82,29.72,10,9,4,9,5,,0.07,8,Rain,205
