CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-1-1,6,-1,-9,-4,-8,-17,79,68,56,30.65,30.51,30.36,10,10,8,16,9,20,T,3,,313
2010-1-2,1,-7,-15,-13,-17,-21,79,65,51,30.68,30.65,30.61,10,10,8,13,4,16,0.00,0,,346
2010-1-3,7,-3,-14,-4,-11,-18,90,77,63,30.71,30.65,30.56,10,9,8,8,3,26,0.00,0,,327
2010-1-4,7,-1,-10,-9,-11,-15,83,66,49,30.63,30.56,30.50,10,10,10,12,6,18,0.00,0,,315
2010-1-5,10,1,-9,-7,-10,-14,79,60,41,30.50,30.45,30.37,10,10,10,9,3,13,0.00,1,,305
2010-1-6,16,6,-4,7,-1,-9,75,68,61,30.37,30.30,30.22,10,8,5,14,3,23,0.00,7,,348
2010-1-7,16,10,4,9,2,-2,84,76,67,30.46,30.25,30.16,10,3,1,24,16,45,0.06,7,Snow,344
2010-1-8,8,1,-6,-2,-5,-10,79,71,63,30.61,30.56,30.47,10,10,10,17,8,23,0.00,2,,310
2010-1-9,6,-4,-14,-6,-12,-19,83,70,56,30.67,30.58,30.40,10,8,5,10,4,13,0.00,1,,195
2010-1-10,15,5,-6,6,0,-12,78,69,60,30.40,30.17,30.06,10,10,8,15,8,20,0.00,6,,231
2010-1-11,22,15,8,13,9,4,83,73,62,30.54,30.39,30.14,10,10,7,13,6,17,T,4,,324
2010-1-12,22,12,2,14,6,-1,95,81,67,30.53,30.32,30.06,9,6,2,17,7,21,T,4,Snow,173
2010-1-13,28,24,19,20,18,13,92,80,68,30.05,29.91,29.82,6,4,2,12,6,15,T,5,Snow,167
2010-1-14,31,23,15,25,20,12,92,81,69,30.25,30.02,29.83,10,5,1,18,8,22,0.00,6,,311
2010-1-15,28,20,12,25,20,12,96,87,78,30.31,30.22,30.12,10,8,3,13,5,15,0.00,6,,181
2010-1-16,35,25,15,24,19,13,92,78,63,30.14,29.99,29.89,10,8,7,13,7,21,0.00,1,,161
2010-1-17,34,27,20,23,20,17,92,78,63,29.97,29.90,29.86,6,5,3,8,3,10,0.00,3,,221
2010-1-18,34,24,13,24,18,13,92,77,61,30.04,30.00,29.95,10,8,3,12,3,15,0.00,3,,265
2010-1-19,23,18,13,19,16,10,92,88,84,30.07,30.03,29.98,7,4,1,16,5,18,T,8,Snow,103
2010-1-20,28,24,19,19,18,15,91,77,63,30.03,29.95,29.87,10,9,3,22,14,25,T,8,Snow,98
2010-1-21,30,28,25,25,22,19,85,80,75,29.94,29.90,29.85,10,7,2,17,9,21,0.05,8,Rain,79
2010-1-22,33,31,28,28,26,24,85,82,78,29.96,29.89,29.78,9,6,2,23,12,28,0.02,8,Rain,115
2010-1-23,36,34,32,34,32,28,100,91,82,29.79,29.56,29.39,6,4,2,28,15,37,0.23,8,Rain-Snow,123
2010-1-24,35,34,32,34,31,28,100,91,82,29.41,29.28,29.17,10,3,0,16,8,22,0.04,8,Fog-Rain-Snow,275
2010-1-25,34,25,16,29,16,7,89,80,71,29.72,29.34,29.19,10,5,1,25,16,32,0.05,8,Snow,298
2010-1-26,16,10,3,6,0,-6,79,68,57,30.09,29.98,29.76,10,10,8,23,13,32,T,5,,284
2010-1-27,11,7,2,0,-3,-6,79,69,58,30.33,30.13,30.04,10,10,9,23,13,29,T,3,,272
2010-1-28,7,3,-2,-6,-8,-10,75,62,49,30.62,30.53,30.34,10,10,3,17,7,21,T,2,Snow,301
2010-1-29,9,2,-5,-4,-7,-10,79,65,50,30.60,30.52,30.41,10,9,7,9,3,14,0.00,3,,156
2010-1-30,17,9,1,5,-2,-5,79,60,40,30.40,30.29,30.21,10,9,6,10,5,14,0.00,6,,213
2010-1-31,16,10,3,3,0,-3,83,68,53,30.39,30.33,30.22,10,9,6,12,5,18,0.00,4,,314
