EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,50,44,38,46,40,35,93,77,61,30.12,29.95,29.69,10,10,7,25,11,32,0.07,3,Rain,217
2012-1-2,50,42,33,41,19,13,77,56,34,29.83,29.77,29.68,10,10,10,30,20,39,0.00,2,,274
2012-1-3,33,25,16,20,6,-4,63,49,34,30.15,29.95,29.82,10,10,10,31,18,37,0.00,2,,315
2012-1-4,29,21,13,14,3,-4,58,44,29,30.24,30.13,29.99,10,10,10,24,12,30,0.00,5,,279
2012-1-5,42,34,26,24,17,13,72,56,40,29.99,29.93,29.86,10,10,10,22,12,28,0.00,6,,278
2012-1-6,54,43,32,34,29,25,75,58,41,29.96,29.86,29.77,10,10,10,22,10,26,0.00,5,,226
2012-1-7,61,49,36,36,32,23,82,59,36,29.99,29.82,29.74,10,10,10,25,11,31,0.00,2,,255
2012-1-8,48,41,33,25,20,12,45,40,34,30.33,30.20,30.01,10,10,10,25,14,30,0.00,5,,319
2012-1-9,39,34,29,28,19,12,70,53,35,30.34,30.23,30.01,10,10,10,16,6,18,0.00,6,,242
2012-1-10,48,39,30,28,24,20,75,59,42,30.01,29.95,29.88,10,10,7,21,12,25,0.00,5,,276
2012-1-11,47,39,31,41,30,23,85,65,45,30.12,30.03,29.84,10,10,8,21,8,28,0.12,4,Rain,114
2012-1-12,49,46,42,45,42,39,93,88,83,29.81,29.54,29.43,10,7,2,31,14,39,0.90,8,Rain-Thunderstorm,61
2012-1-13,50,40,29,45,29,11,92,67,41,29.84,29.51,29.28,10,9,0,40,25,52,T,6,Rain-Snow,239
2012-1-14,34,31,27,16,13,10,53,47,41,30.10,29.97,29.86,10,10,9,29,18,35,T,6,Snow,292
2012-1-15,28,22,16,8,-3,-9,50,36,22,30.60,30.37,30.11,10,10,10,26,17,31,0.00,2,,330
2012-1-16,39,27,14,28,12,-2,64,53,41,30.63,30.48,30.18,10,10,10,26,12,32,T,4,Rain-Snow,211
2012-1-17,50,44,37,44,38,29,92,84,76,30.16,29.87,29.57,10,9,4,21,12,26,0.23,7,Rain,214
2012-1-18,53,39,24,44,16,2,80,55,29,30.19,29.93,29.58,10,10,10,35,20,46,0.01,4,,318
2012-1-19,38,28,18,24,14,2,64,50,36,30.28,30.13,29.96,10,10,10,23,10,30,0.00,5,,111
2012-1-20,37,32,27,23,9,1,61,44,26,30.30,30.17,29.96,10,10,10,28,13,32,0.00,5,,326
2012-1-21,29,26,23,25,20,7,88,64,39,30.30,30.11,29.97,10,6,1,23,14,29,0.21,8,Snow,35
2012-1-22,34,26,18,27,19,11,77,72,67,30.55,30.48,30.35,10,10,10,18,9,22,0.00,5,,37
2012-1-23,51,42,33,49,41,27,93,84,75,30.43,30.13,29.91,10,6,0,20,11,23,0.23,8,Fog-Rain-Snow,108
2012-1-24,54,47,40,47,37,29,100,73,46,30.13,30.01,29.91,10,10,6,22,12,28,0.00,6,,264
2012-1-25,46,42,37,28,24,22,59,51,42,30.31,30.25,30.14,10,10,10,12,13,14,0.00,6,,324
2012-1-26,44,39,34,41,32,23,92,73,54,30.25,30.11,29.84,10,8,2,13,6,15,0.18,8,Rain,72
2012-1-27,58,51,44,52,45,28,93,71,49,29.84,29.56,29.36,10,4,0,33,16,52,0.29,7,Fog-Rain,199
2012-1-28,46,42,37,34,26,15,70,51,31,30.06,29.98,29.87,10,10,10,32,13,39,0.00,4,,254
2012-1-29,44,39,33,22,14,8,48,39,29,30.22,30.13,30.05,10,10,10,26,16,32,0.00,3,,250
2012-1-30,41,38,34,24,15,10,59,45,30,30.33,30.23,30.04,10,10,10,29,16,38,0.00,4,,269
2012-1-31,57,47,37,39,31,17,83,59,35,30.26,30.13,30.04,10,10,10,17,11,22,0.00,4,,219
