MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-5-1,93,80,66,32,26,22,26,17,8,29.91,29.84,29.78,10,10,10,10,5,14,0.00,6,,151
2009-5-2,90,83,76,43,39,29,29,22,15,29.86,29.82,29.78,10,10,10,22,11,31,0.00,6,,243
2009-5-3,93,81,69,45,40,29,40,25,10,29.92,29.82,29.73,10,10,10,24,8,28,0.00,6,,208
2009-5-4,93,83,72,41,36,32,25,19,12,29.90,29.80,29.75,10,10,10,14,6,20,0.00,6,,273
2009-5-5,97,84,71,43,35,28,35,23,10,29.83,29.76,29.70,10,10,10,25,8,30,0.00,5,,156
2009-5-6,100,86,71,41,35,29,29,19,9,29.86,29.78,29.72,10,10,10,13,5,20,0.00,0,,117
2009-5-7,102,88,73,43,35,28,33,21,8,29.81,29.73,29.63,10,10,10,16,6,23,0.00,0,,145
2009-5-8,105,89,73,42,33,23,31,18,5,29.73,29.66,29.59,10,10,10,20,7,25,0.00,0,,162
2009-5-9,103,89,75,37,29,22,23,15,6,29.77,29.70,29.62,10,10,10,15,7,18,0.00,1,,320
2009-5-10,102,88,73,36,30,25,23,15,6,29.79,29.72,29.65,10,10,10,14,6,18,0.00,0,,49
2009-5-11,103,89,74,40,31,25,29,18,7,29.79,29.71,29.62,10,10,10,16,6,23,0.00,0,,254
2009-5-12,101,87,73,36,28,19,23,15,6,29.73,29.66,29.57,10,10,10,17,7,22,0.00,0,,208
2009-5-13,101,87,72,37,31,25,25,16,7,29.75,29.69,29.64,10,10,10,20,6,23,0.00,0,,86
2009-5-14,101,87,73,42,33,23,31,19,6,29.79,29.72,29.65,10,10,10,18,8,24,0.00,0,,201
2009-5-15,101,88,75,40,31,20,27,17,6,29.78,29.70,29.63,10,10,10,16,6,21,0.00,0,,288
2009-5-16,102,88,74,40,34,29,27,18,8,29.81,29.75,29.69,10,10,10,14,6,22,0.00,1,,261
2009-5-17,107,93,78,46,40,35,25,18,10,29.90,29.81,29.72,10,10,10,21,4,28,0.00,3,,105
2009-5-18,106,93,80,50,41,33,28,19,9,29.85,29.77,29.64,10,10,10,31,8,52,T,4,Rain-Thunderstorm,13
2009-5-19,105,94,83,53,41,30,37,23,8,29.79,29.73,29.62,10,10,10,17,8,22,0.00,5,,91
2009-5-20,94,89,84,50,47,42,29,23,17,29.83,29.76,29.70,10,10,10,22,12,25,0.00,6,,106
2009-5-21,87,78,68,65,56,48,84,57,29,29.85,29.81,29.76,10,10,10,23,7,26,0.11,7,Rain,140
2009-5-22,80,74,67,66,60,50,93,68,42,30.11,29.85,29.81,10,10,7,13,5,16,0.13,7,Rain,106
2009-5-23,92,82,72,64,55,48,73,48,23,29.90,29.81,29.73,10,10,10,14,6,21,0.01,5,Rain,87
2009-5-24,96,85,73,54,43,33,49,31,12,29.84,29.76,29.67,10,10,10,16,6,21,0.00,2,,130
2009-5-25,96,85,73,45,35,28,35,23,10,29.85,29.72,29.63,10,10,10,17,7,22,0.00,1,,354
2009-5-26,98,86,74,44,35,28,33,21,9,29.79,29.72,29.66,10,10,10,17,6,22,0.00,2,,283
2009-5-27,100,87,74,44,36,25,33,20,7,29.81,29.74,29.68,10,10,10,20,6,25,0.00,2,,14
2009-5-28,102,89,75,45,38,27,33,20,7,29.82,29.76,29.70,10,10,10,25,6,31,0.00,2,,55
2009-5-29,101,89,77,44,34,22,31,20,8,29.90,29.82,29.74,10,10,10,22,7,24,0.00,2,,257
2009-5-30,101,89,76,35,23,12,18,12,5,29.85,29.78,29.70,10,10,10,20,6,29,0.00,2,,271
2009-5-31,100,88,75,45,29,12,33,19,4,29.83,29.75,29.67,10,10,10,16,5,22,0.00,3,,191
