PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,61,53,44,44,33,25,71,49,26,30.25,30.17,30.11,10,10,10,13,4,16,0.00,5,,69
2013-1-2,62,53,44,42,34,27,63,45,27,30.13,30.08,30.05,10,10,10,13,4,16,0.00,0,,242
2013-1-3,70,57,43,39,29,16,62,37,12,30.18,30.11,30.06,10,10,10,14,4,16,0.00,0,,107
2013-1-4,66,56,46,46,27,14,77,45,13,30.28,30.22,30.18,10,10,10,12,5,22,0.00,0,,331
2013-1-5,62,52,42,49,35,22,83,53,22,30.30,30.24,30.19,10,10,10,14,5,16,0.00,3,,244
2013-1-6,57,52,47,49,47,43,100,81,61,30.21,30.15,30.04,10,7,2,28,6,31,0.13,6,Rain,278
2013-1-7,66,57,47,43,36,30,71,50,28,30.11,30.03,29.98,10,10,10,26,10,30,0.00,3,,309
2013-1-8,67,56,45,50,43,34,77,60,42,30.12,30.07,30.02,10,10,10,14,3,15,0.00,1,,156
2013-1-9,63,56,48,54,49,43,93,71,48,30.14,30.07,30.01,10,10,5,13,4,16,0.00,6,Fog,266
2013-1-10,59,54,48,50,37,23,89,57,25,30.12,29.99,29.94,10,10,10,32,12,38,0.07,5,Rain,293
2013-1-11,54,50,45,28,23,18,42,35,28,30.21,30.14,30.09,10,10,10,17,9,25,0.00,2,,312
2013-1-12,57,50,42,27,24,15,45,33,20,30.17,30.11,30.08,10,10,10,14,6,18,0.00,2,,11
2013-1-13,56,48,39,30,24,16,54,37,20,30.18,30.12,30.07,10,10,10,14,6,18,0.00,2,,7
2013-1-14,58,48,38,23,11,1,42,26,10,30.35,30.27,30.16,10,10,10,17,5,22,0.00,1,,2
2013-1-15,57,48,38,45,24,6,71,45,18,30.47,30.39,30.35,10,10,10,17,5,20,0.00,1,,290
2013-1-16,66,53,40,46,35,25,77,50,22,30.36,30.26,30.13,10,10,10,14,3,17,0.00,1,Fog,224
2013-1-17,75,60,45,37,28,17,66,40,14,30.18,30.12,30.06,10,10,10,12,3,17,0.00,1,,321
2013-1-18,79,66,52,36,23,18,36,23,10,30.15,30.10,30.05,10,10,9,13,5,15,0.00,2,,16
2013-1-19,79,65,51,39,22,14,46,28,9,30.19,30.12,30.08,10,10,10,12,5,18,0.00,2,,342
2013-1-20,80,66,52,43,23,9,53,30,6,30.14,30.08,30.01,10,10,10,14,5,18,0.00,1,,3
2013-1-21,77,63,49,40,22,13,51,30,9,30.10,30.05,30.00,10,10,10,14,5,15,0.00,0,,321
2013-1-22,80,67,53,39,21,9,43,25,7,30.10,30.06,30.02,10,10,10,13,5,16,0.00,4,,30
2013-1-23,75,67,58,53,33,23,60,39,17,30.14,30.06,30.01,10,10,6,15,5,21,0.04,7,Rain,115
2013-1-24,66,61,55,56,54,50,100,84,67,30.21,30.14,30.10,10,6,2,17,8,28,0.76,8,Fog-Rain,89
2013-1-25,67,64,60,59,57,54,97,85,72,30.12,30.04,29.96,10,9,4,13,5,16,0.16,8,Rain,51
2013-1-26,64,59,54,59,57,54,100,92,84,30.01,29.94,29.91,10,5,0,15,6,23,0.12,7,Fog-Rain,261
2013-1-27,59,56,53,55,47,26,100,69,38,30.04,30.00,29.96,10,8,2,21,9,28,0.02,6,Rain,269
2013-1-28,60,55,50,42,30,26,61,45,28,30.19,30.11,30.04,10,10,10,26,13,31,0.00,3,,329
2013-1-29,58,51,44,44,38,28,77,58,38,30.24,30.20,30.17,10,10,10,10,5,,0.00,4,,9
2013-1-30,65,55,45,52,44,36,83,64,44,30.34,30.27,30.23,10,10,10,12,4,15,0.00,1,,32
2013-1-31,72,60,48,51,46,39,93,63,33,30.24,30.16,30.11,10,10,10,14,4,17,0.00,1,,268
