MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-9-1,104,92,80,59,51,42,43,28,13,29.82,29.74,29.65,10,10,9,13,4,18,0.00,0,,233
2010-9-2,108,94,80,55,44,34,40,24,8,29.79,29.73,29.68,10,10,10,13,5,17,0.00,0,,163
2010-9-3,111,96,81,52,46,42,34,23,11,29.85,29.78,29.70,10,10,7,17,6,22,0.00,2,,119
2010-9-4,109,98,86,56,51,43,34,23,12,29.87,29.77,29.66,10,10,10,14,5,20,0.00,1,,131
2010-9-5,108,96,83,61,53,49,34,24,14,29.73,29.63,29.51,10,10,9,18,7,23,0.00,1,,200
2010-9-6,105,96,87,63,61,57,43,33,22,29.70,29.62,29.57,10,10,10,14,6,18,0.00,4,,165
2010-9-7,103,95,86,64,54,36,48,29,10,29.75,29.69,29.64,10,10,10,14,5,17,0.00,3,,141
2010-9-8,103,92,81,57,40,17,37,23,8,29.75,29.68,29.60,10,10,10,25,9,33,0.00,2,,221
2010-9-9,96,84,71,43,32,22,24,17,10,29.80,29.73,29.68,10,10,6,16,7,21,0.00,1,,255
2010-9-10,96,84,71,47,38,32,36,24,12,29.90,29.84,29.76,10,10,10,13,6,16,0.00,0,,86
2010-9-11,100,86,72,41,34,26,31,20,8,29.99,29.87,29.80,10,10,10,12,4,15,0.00,3,,108
2010-9-12,99,87,75,45,34,22,28,17,6,29.91,29.84,29.77,10,10,9,9,2,12,0.00,5,,123
2010-9-13,106,90,74,42,34,21,31,18,5,29.88,29.80,29.72,10,10,10,10,5,15,0.00,2,,106
2010-9-14,105,91,77,47,39,33,30,20,9,29.90,29.79,29.73,10,10,10,14,5,17,0.00,1,,136
2010-9-15,105,92,79,54,46,43,29,22,15,29.85,29.77,29.71,10,10,10,15,5,23,0.00,0,,88
2010-9-16,106,93,79,53,47,39,39,26,12,29.82,29.74,29.66,10,10,10,16,5,20,0.00,0,,94
2010-9-17,107,92,77,48,41,33,31,20,8,29.79,29.72,29.65,10,10,10,14,4,15,0.00,0,,106
2010-9-18,109,93,77,45,37,28,28,17,6,29.80,29.72,29.66,10,10,10,13,5,16,0.00,0,,74
2010-9-19,111,96,80,52,46,36,32,22,11,29.76,29.66,29.55,10,10,10,17,5,25,0.00,1,,115
2010-9-20,107,98,89,58,47,37,34,22,10,29.64,29.57,29.50,10,10,10,15,6,20,T,3,,126
2010-9-21,103,93,83,65,60,49,44,31,17,29.68,29.59,29.49,10,10,10,15,8,21,T,4,Rain,153
2010-9-22,97,87,77,73,64,46,85,53,21,29.65,29.57,29.47,10,10,2,22,10,28,0.13,5,Rain-Thunderstorm,172
2010-9-23,96,85,74,57,46,33,53,33,12,29.84,29.77,29.65,10,10,10,12,3,14,0.00,1,,45
2010-9-24,101,88,75,50,44,40,37,25,13,29.95,29.87,29.82,10,10,10,10,3,14,0.00,0,,90
2010-9-25,105,91,76,50,44,39,37,25,12,29.90,29.82,29.73,10,10,10,15,5,28,0.00,0,,82
2010-9-26,105,94,82,53,46,41,26,20,13,29.92,29.78,29.70,10,10,10,22,7,28,0.00,1,,115
2010-9-27,106,93,80,52,47,42,36,24,12,29.83,29.77,29.68,10,10,10,10,5,14,0.00,3,,120
2010-9-28,101,91,81,55,48,44,32,25,17,29.87,29.78,29.70,10,10,10,13,7,16,0.00,5,,162
2010-9-29,104,90,76,56,49,41,45,29,13,29.78,29.68,29.59,10,10,10,14,5,15,0.00,2,,289
2010-9-30,107,93,78,54,48,41,39,25,11,29.74,29.68,29.62,10,10,10,10,5,14,0.00,2,,140
