CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,64,55,46,43,39,36,83,60,37,30.42,30.36,30.33,10,10,10,13,4,,0.00,4,,91
2013-2-2,68,57,46,51,47,40,87,71,46,30.34,30.27,30.21,10,10,10,10,5,16,0.00,3,,152
2013-2-3,66,56,46,52,42,32,87,57,20,30.30,30.22,30.14,10,10,10,9,6,,0.00,3,,337
2013-2-4,64,58,52,57,51,45,97,82,45,30.12,30.02,29.96,10,6,1,8,4,,0.87,8,Rain,78
2013-2-5,70,62,55,61,57,54,93,86,65,30.04,30.00,29.94,10,9,6,9,4,,0.00,6,,64
2013-2-6,68,62,57,59,57,52,100,88,71,30.15,30.06,29.94,10,6,0,15,6,22,0.51,7,Fog-Rain,79
2013-2-7,70,63,55,61,57,54,94,84,66,29.98,29.92,29.80,10,8,3,26,11,33,1.10,4,Rain,351
2013-2-8,69,62,54,61,56,51,100,86,65,30.17,30.08,29.98,10,6,3,14,4,,0.00,4,Fog,332
2013-2-9,64,59,54,60,53,48,90,80,71,30.23,30.15,30.05,10,10,9,15,10,18,0.00,7,,80
2013-2-10,75,68,61,70,66,61,94,87,79,30.06,29.98,29.93,10,8,4,22,14,30,0.00,7,Rain,168
2013-2-11,69,63,57,68,59,54,100,91,78,30.11,30.05,29.98,10,6,0,23,11,26,0.24,8,Fog-Rain,53
2013-2-12,75,66,57,70,63,56,96,89,80,30.03,29.86,29.75,10,6,2,17,9,23,0.04,7,Rain,148
2013-2-13,63,54,46,55,46,39,89,78,65,30.09,30.00,29.88,10,10,7,17,11,31,0.08,6,Rain,330
2013-2-14,59,50,42,41,39,37,86,65,43,30.19,30.12,30.08,10,10,9,12,5,,0.00,2,,29
2013-2-15,61,52,42,50,40,37,90,62,29,30.19,30.14,30.09,10,10,7,16,3,24,0.00,2,,352
2013-2-16,54,47,39,40,29,19,69,47,23,30.32,30.26,30.18,10,10,8,22,14,30,0.01,2,Rain,321
2013-2-17,60,48,37,38,31,25,70,52,24,30.38,30.31,30.26,10,10,10,10,4,,0.00,0,,145
2013-2-18,66,58,51,59,50,38,87,73,51,30.25,30.13,30.01,10,10,4,21,11,33,0.01,6,Rain,143
2013-2-19,64,58,52,62,47,29,94,67,28,30.25,30.13,29.98,10,10,3,22,13,30,0.31,5,Rain-Thunderstorm,348
2013-2-20,55,50,45,36,32,24,54,44,33,30.27,30.16,30.03,10,10,10,17,13,26,0.00,6,,82
2013-2-21,75,64,52,68,58,37,94,76,51,30.03,29.90,29.79,10,9,4,30,13,40,0.02,8,Rain,141
2013-2-22,71,64,57,68,56,48,97,81,50,29.98,29.92,29.87,10,8,2,21,8,33,0.08,8,Rain-Thunderstorm,45
2013-2-23,60,58,55,55,54,52,100,88,80,29.97,29.92,29.86,10,9,2,15,9,23,0.87,8,Rain-Thunderstorm,11
2013-2-24,63,57,51,60,55,47,94,84,68,29.98,29.88,29.74,10,8,2,18,9,23,0.79,7,Rain-Thunderstorm,72
2013-2-25,66,63,60,64,60,43,100,90,42,29.75,29.64,29.48,10,7,0,20,11,28,1.02,8,Fog-Rain-Thunderstorm,101
2013-2-26,60,53,46,45,39,34,80,58,39,29.95,29.81,29.62,10,10,10,22,17,33,0.00,4,,257
2013-2-27,69,58,48,50,43,39,93,61,31,30.06,30.00,29.94,10,10,10,14,5,20,0.00,5,,233
2013-2-28,54,50,46,38,34,30,68,53,35,30.16,30.11,30.06,10,10,10,16,11,22,0.00,5,,320
