EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-1,61,56,51,58,50,46,93,78,62,29.84,29.74,29.63,10,9,5,23,13,29,T,7,Rain,304
2012-6-2,72,60,48,53,47,42,93,66,38,29.88,29.84,29.81,10,10,10,31,12,36,0.03,4,,229
2012-6-3,80,66,51,57,52,49,100,68,35,29.89,29.85,29.81,10,9,6,20,8,25,T,4,,262
2012-6-4,77,70,63,61,56,49,84,66,47,29.87,29.82,29.77,10,10,7,15,8,18,0.02,6,Rain,296
2012-6-5,74,64,54,52,49,46,83,62,41,29.96,29.91,29.85,10,10,10,20,10,28,0.00,3,,33
2012-6-6,77,65,52,48,45,43,77,55,33,30.04,30.01,29.96,10,10,10,17,8,24,0.00,2,,36
2012-6-7,83,68,53,52,47,44,83,56,28,30.10,30.07,30.03,10,10,10,12,4,15,0.00,2,,353
2012-6-8,86,71,56,53,48,44,77,51,25,30.10,30.03,29.96,10,10,10,13,3,18,0.00,2,,279
2012-6-9,86,73,60,55,52,48,72,51,29,30.02,29.97,29.91,10,10,10,15,6,23,0.00,1,,210
2012-6-10,90,79,67,63,59,53,73,54,34,30.00,29.96,29.92,10,10,10,21,9,28,0.00,4,,148
2012-6-11,84,77,69,69,67,63,90,76,62,29.95,29.90,29.82,10,10,5,17,8,22,T,7,Rain,192
2012-6-12,83,74,64,68,53,39,100,61,22,30.06,29.96,29.87,10,10,8,22,13,30,0.00,2,,309
2012-6-13,80,68,55,52,48,42,72,54,35,30.14,30.10,30.06,10,10,10,17,9,22,0.00,3,,55
2012-6-14,86,73,59,47,42,36,53,35,17,30.13,30.09,30.04,10,10,10,14,7,21,0.00,2,,100
2012-6-15,91,75,59,54,48,40,75,46,17,30.12,30.07,30.05,10,10,9,12,5,17,0.00,1,,127
2012-6-16,93,81,68,70,63,55,74,53,32,30.13,30.05,29.97,10,10,10,18,9,28,0.00,3,,178
2012-6-17,88,81,73,67,65,62,79,62,45,29.96,29.90,29.84,10,10,10,18,11,23,0.00,6,,227
2012-6-18,92,82,72,67,64,59,84,59,34,29.92,29.86,29.84,10,10,10,26,14,31,0.00,2,,208
2012-6-19,93,82,70,66,63,60,78,57,36,30.06,30.01,29.94,10,10,10,23,13,28,0.00,2,,196
2012-6-20,93,82,70,64,62,58,78,55,32,30.12,30.05,29.98,10,10,10,20,12,25,0.00,1,,193
2012-6-21,93,81,69,67,63,58,84,58,32,30.01,29.95,29.87,10,10,10,30,12,39,0.00,4,,243
2012-6-22,87,76,65,67,60,51,100,65,30,29.99,29.96,29.92,10,7,0,17,7,29,0.00,4,Fog,310
2012-6-23,89,75,61,54,50,47,67,46,24,30.03,29.99,29.96,10,10,10,12,4,15,0.00,5,,26
2012-6-24,92,82,72,59,54,52,52,40,27,30.01,29.95,29.89,10,10,10,14,5,17,0.00,6,,273
2012-6-25,86,78,69,62,51,38,64,42,19,29.96,29.92,29.87,10,10,10,22,13,29,0.00,2,,17
2012-6-26,83,71,59,45,43,41,55,40,24,30.05,29.99,29.93,10,10,10,17,9,23,0.00,0,,79
2012-6-27,91,75,59,52,48,46,64,43,21,30.04,29.96,29.88,10,10,10,16,8,21,0.00,1,,177
2012-6-28,104,87,70,68,60,52,57,42,27,29.88,29.85,29.79,10,10,10,24,13,28,0.00,2,,238
2012-6-29,103,88,73,77,68,61,74,57,40,29.89,29.84,29.79,10,10,8,37,7,56,0.04,3,Rain-Thunderstorm,248
2012-6-30,97,84,70,70,65,62,79,56,33,29.92,29.85,29.77,10,10,10,38,7,45,T,6,Rain-Thunderstorm,21
