EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-5-1,85,78,71,73,70,66,93,79,65,30.01,29.97,29.93,10,9,0,24,5,32,1.06,7,Fog-Rain-Thunderstorm,94
2013-5-2,82,76,69,72,69,66,97,82,67,29.95,29.88,29.82,10,9,3,20,7,26,1.08,8,Rain-Thunderstorm,124
2013-5-3,86,77,68,70,67,64,97,76,55,29.81,29.77,29.71,10,9,4,20,5,24,T,5,Rain,244
2013-5-4,88,79,70,69,66,63,97,72,46,29.83,29.76,29.72,10,10,10,15,8,22,0.00,2,,279
2013-5-5,83,76,68,66,61,53,93,67,40,29.96,29.87,29.80,10,10,10,14,7,18,0.00,3,,305
2013-5-6,85,75,64,65,58,52,79,57,34,30.04,29.99,29.95,10,10,10,15,6,25,0.00,1,,277
2013-5-7,85,76,66,65,60,56,84,61,37,30.09,30.03,29.99,10,10,10,15,7,22,0.00,1,,274
2013-5-8,86,77,67,65,61,57,87,64,40,30.16,30.11,30.07,10,10,10,13,4,21,0.00,1,,260
2013-5-9,87,79,70,73,66,59,85,67,48,30.15,30.11,30.08,10,10,10,15,5,22,0.11,3,Thunderstorm,108
2013-5-10,87,79,71,74,71,64,90,76,61,30.14,30.09,30.04,10,10,9,17,7,25,T,5,Rain,119
2013-5-11,87,81,74,73,72,70,93,77,61,30.09,30.05,30.01,10,10,10,20,6,25,0.06,5,Rain-Thunderstorm,149
2013-5-12,87,80,72,73,71,69,93,76,59,30.07,30.03,29.98,10,10,7,16,5,23,0.25,4,Rain,173
2013-5-13,90,82,73,72,70,65,87,66,44,30.09,30.06,30.01,10,10,10,15,4,18,T,5,,344
2013-5-14,83,78,73,69,61,54,74,60,45,30.18,30.13,30.07,10,10,10,20,9,25,0.00,4,,43
2013-5-15,83,78,72,61,59,57,66,55,43,30.19,30.14,30.11,10,10,10,20,11,26,0.00,4,,70
2013-5-16,84,78,71,63,61,57,68,60,51,30.12,30.08,30.05,10,10,10,17,9,22,0.00,4,,95
2013-5-17,88,80,72,72,67,63,79,63,46,30.10,30.06,30.03,10,10,10,15,6,22,T,5,Rain,106
2013-5-18,86,81,76,72,71,69,82,74,65,30.12,30.08,30.05,10,10,10,17,7,23,T,5,,124
2013-5-19,87,81,74,70,68,64,82,65,48,30.11,30.06,30.01,10,10,10,16,9,21,0.00,4,,101
2013-5-20,86,77,68,75,71,66,97,81,65,30.11,30.04,29.98,10,9,1,20,9,28,4.29,6,Rain-Thunderstorm,112
2013-5-21,84,78,71,73,70,66,100,83,65,30.06,29.99,29.94,10,9,3,18,9,24,0.08,6,Rain-Thunderstorm,110
2013-5-22,86,79,72,76,72,67,94,76,58,29.97,29.94,29.91,10,9,2,16,5,22,0.69,6,Rain,134
2013-5-23,93,84,75,76,72,65,87,64,41,30.02,29.99,29.94,10,10,10,13,6,18,0.00,3,,237
2013-5-24,94,85,75,74,71,64,88,64,39,30.08,30.03,29.97,10,10,9,14,5,24,0.07,3,Rain-Thunderstorm,237
2013-5-25,87,81,75,73,67,63,88,67,45,30.16,30.11,30.05,10,10,10,20,9,25,0.00,4,,44
2013-5-26,86,80,74,67,65,62,73,62,51,30.17,30.14,30.11,10,10,10,20,11,24,0.00,5,,59
2013-5-27,87,82,77,73,70,66,82,72,61,30.15,30.10,30.06,10,10,9,28,15,31,0.01,6,Rain,77
2013-5-28,82,79,75,73,71,69,85,77,69,30.11,30.07,30.04,10,10,7,21,14,30,0.13,8,Rain,103
2013-5-29,80,76,71,73,71,68,100,86,71,30.10,30.05,30.03,10,8,2,24,15,32,1.72,8,Rain,94
2013-5-30,86,81,76,73,71,68,85,73,61,30.06,30.03,30.00,10,10,7,26,16,33,0.03,6,Rain,100
2013-5-31,85,80,74,75,73,72,91,80,69,30.06,30.04,30.00,10,9,1,17,9,24,1.45,7,Rain,112
