EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-1-1,54,42,30,45,37,26,86,75,63,30.17,30.08,29.97,8,6,4,14,3,17,T,6,Rain,201
2011-1-2,54,45,35,52,42,15,96,67,38,30.06,29.97,29.93,10,5,0,24,8,31,0.09,8,Fog-Rain,278
2011-1-3,37,32,27,15,12,8,53,41,29,30.25,30.19,30.06,10,10,10,21,11,29,0.00,0,,295
2011-1-4,41,33,24,23,20,15,75,58,41,30.18,29.99,29.86,10,10,10,18,8,23,0.00,4,,226
2011-1-5,39,33,26,22,16,13,75,56,37,29.98,29.89,29.83,10,10,10,16,9,20,0.00,3,,285
2011-1-6,36,30,24,16,13,9,68,50,32,29.81,29.70,29.56,10,10,10,14,4,22,0.00,4,,294
2011-1-7,34,29,24,27,20,11,85,66,46,29.55,29.47,29.42,10,6,0,17,6,22,0.11,7,Fog-Snow,235
2011-1-8,30,27,23,25,19,10,88,69,50,29.65,29.49,29.44,10,5,0,22,6,29,0.10,7,Fog-Snow,311
2011-1-9,32,28,23,13,11,8,65,54,42,30.22,29.99,29.68,10,10,10,28,15,38,0.00,1,,289
2011-1-10,32,25,18,12,11,8,62,51,39,30.32,30.27,30.22,10,10,10,17,8,26,0.00,4,,284
2011-1-11,32,27,21,28,22,11,92,74,55,30.28,30.06,29.81,10,6,0,12,6,18,0.31,7,Fog-Snow,41
2011-1-12,31,26,21,25,20,12,92,71,49,30.00,29.81,29.74,10,7,1,25,14,33,0.15,7,Snow,294
2011-1-13,30,25,19,11,9,5,60,51,42,30.36,30.23,30.01,10,10,10,21,11,28,0.00,2,,317
2011-1-14,31,22,12,14,11,5,74,61,47,30.39,30.36,30.32,10,10,10,15,7,20,0.00,4,,267
2011-1-15,38,29,20,26,19,12,77,65,52,30.32,30.12,29.93,10,10,7,16,7,20,0.00,8,,198
2011-1-16,37,32,26,26,14,8,75,55,35,30.26,30.12,29.94,10,10,10,22,10,28,0.00,5,,303
2011-1-17,28,26,24,24,14,7,81,64,46,30.38,30.30,30.22,10,7,2,13,7,21,0.11,8,Snow,54
2011-1-18,37,33,28,34,30,25,92,89,85,30.21,29.85,29.67,10,5,1,20,12,24,0.67,8,Rain-Snow,12
2011-1-19,44,39,33,36,32,27,96,80,64,29.98,29.78,29.71,10,5,2,16,8,22,0.05,8,Rain,260
2011-1-20,39,36,32,28,20,15,70,57,44,30.14,30.00,29.74,10,10,10,15,7,21,0.00,6,,293
2011-1-21,34,27,19,30,21,-2,92,62,31,30.00,29.69,29.58,10,6,1,31,16,39,0.15,6,Rain-Snow,288
2011-1-22,24,19,14,1,-1,-4,51,45,39,30.06,29.99,29.93,10,10,10,20,7,24,0.00,4,,311
2011-1-23,27,20,13,3,1,-2,59,46,32,30.38,30.12,29.92,10,10,10,30,12,36,0.00,3,,294
2011-1-24,25,17,8,16,1,-6,68,51,34,30.54,30.44,30.34,10,10,10,15,6,20,T,3,,131
2011-1-25,39,32,25,26,22,16,78,64,50,30.32,30.19,30.11,10,10,7,14,2,20,T,7,Snow,169
2011-1-26,34,33,31,30,29,24,100,85,69,30.09,29.82,29.54,9,2,0,30,13,39,1.57,8,Fog-Rain-Snow,41
2011-1-27,37,32,26,31,26,20,100,66,32,29.92,29.78,29.61,10,7,1,21,11,25,0.05,6,Snow,294
2011-1-28,36,31,26,30,26,19,92,74,56,29.91,29.85,29.81,10,5,1,12,3,15,0.02,8,Snow,215
2011-1-29,35,30,24,27,21,16,85,68,51,30.03,29.97,29.91,10,9,3,15,6,21,T,6,,253
2011-1-30,39,29,18,23,20,16,88,66,44,30.32,30.14,30.02,10,9,7,18,6,25,0.00,4,,278
2011-1-31,32,28,23,19,14,11,69,58,47,30.51,30.44,30.33,10,10,9,16,8,20,0.01,5,Snow,47
