EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-1-1,34,28,21,10,7,6,57,45,32,30.42,30.31,30.16,10,10,10,26,10,36,0.00,3,,296
2009-1-2,46,38,29,27,17,7,69,51,33,30.14,29.93,29.81,10,10,10,20,10,29,0.00,5,,193
2009-1-3,47,36,24,26,16,11,78,52,25,30.19,30.10,29.91,10,10,10,13,5,17,0.00,1,,348
2009-1-4,47,35,22,28,21,16,88,63,37,30.21,30.13,30.01,10,10,10,10,2,15,0.00,5,,173
2009-1-5,50,42,34,36,28,16,82,60,37,30.08,30.02,29.96,10,10,10,17,7,22,0.00,7,,343
2009-1-6,38,35,32,32,30,20,96,69,41,30.05,29.92,29.72,10,4,2,12,4,14,0.67,8,Rain,64
2009-1-7,40,36,32,37,33,25,100,78,55,29.67,29.39,29.20,10,3,0,21,4,35,1.17,8,Rain,284
2009-1-8,41,35,29,26,20,13,78,56,34,29.91,29.64,29.42,10,10,10,24,11,35,0.00,4,,269
2009-1-9,38,32,25,22,16,13,69,55,40,30.27,30.14,29.91,10,10,10,21,8,28,0.00,3,,313
2009-1-10,38,35,31,34,27,17,100,76,51,30.26,30.05,29.83,10,6,2,12,4,14,0.15,8,Rain,81
2009-1-11,39,34,28,34,27,20,100,80,59,30.06,29.93,29.76,10,7,1,21,9,28,0.03,6,Rain,334
2009-1-12,39,31,23,22,19,14,75,60,44,30.31,30.23,30.06,10,10,10,20,5,28,0.00,4,,352
2009-1-13,38,30,22,29,25,17,92,74,56,30.24,30.01,29.83,10,10,9,28,8,37,0.00,5,,197
2009-1-14,33,26,19,16,7,3,53,44,34,30.24,30.12,29.94,10,10,10,25,8,33,0.00,6,,304
2009-1-15,27,19,10,18,7,-5,77,56,34,30.52,30.27,30.02,10,9,1,26,10,35,T,3,Snow,321
2009-1-16,17,12,6,1,-7,-13,73,52,30,30.70,30.62,30.51,10,10,10,22,10,28,0.00,0,,303
2009-1-17,26,13,0,2,-3,-6,87,59,31,30.66,30.43,30.14,10,10,10,17,7,25,0.00,5,,176
2009-1-18,38,30,22,19,10,2,68,50,31,30.11,29.87,29.72,10,10,9,16,8,22,0.00,7,,183
2009-1-19,34,26,17,28,23,11,92,76,60,29.77,29.67,29.61,10,6,0,12,5,15,0.01,5,Snow,356
2009-1-20,29,23,16,11,10,9,74,58,42,29.93,29.80,29.74,10,10,10,22,11,26,0.00,4,,328
2009-1-21,33,24,14,9,5,1,62,44,25,30.09,30.03,29.93,10,10,9,18,7,23,0.00,1,,319
2009-1-22,44,27,9,17,11,5,84,56,27,30.12,30.07,30.03,10,10,10,12,3,15,0.00,1,,195
2009-1-23,57,38,18,31,22,15,84,56,28,30.06,29.93,29.80,10,10,9,18,5,22,0.00,2,,199
2009-1-24,50,36,21,34,17,6,70,54,38,30.35,30.13,29.82,10,10,5,25,12,32,T,5,Snow,330
2009-1-25,34,24,14,14,9,5,67,53,39,30.41,30.35,30.28,10,10,10,12,3,15,0.00,3,,344
2009-1-26,30,27,24,20,14,7,69,58,46,30.49,30.43,30.37,10,7,2,9,2,10,T,8,Snow,34
2009-1-27,30,29,27,27,24,19,92,78,63,30.51,30.41,30.27,10,3,0,10,4,13,0.41,8,Fog-Rain-Snow,66
2009-1-28,44,37,30,34,30,21,100,78,56,30.25,29.85,29.59,10,3,0,25,8,37,0.20,7,Fog-Rain,176
2009-1-29,39,31,22,22,19,15,88,70,51,30.08,30.01,29.94,10,9,6,18,5,25,0.00,0,,340
2009-1-30,41,30,18,24,16,10,92,63,33,30.01,29.98,29.90,10,9,4,22,6,32,0.00,3,,293
2009-1-31,37,27,17,13,8,4,74,50,25,30.17,30.09,30.01,10,10,10,17,6,22,0.00,1,,316
