CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,14,7,0,11,1,-8,92,78,63,30.37,30.26,30.16,10,8,2,20,13,24,0.02,4,Snow,253
2013-2-2,23,16,8,20,12,0,92,79,66,30.16,30.05,29.99,10,5,1,22,9,26,0.12,8,Snow,246
2013-2-3,21,15,9,18,11,0,91,77,62,30.07,30.01,29.94,10,6,1,21,9,26,0.04,7,Snow,268
2013-2-4,28,21,13,23,19,7,100,87,73,30.03,29.91,29.83,10,6,1,18,9,18,0.19,8,Snow,49
2013-2-5,34,20,6,27,20,6,92,81,69,30.09,29.88,29.78,10,6,0,17,10,21,0.02,8,Snow,261
2013-2-6,36,24,11,29,21,11,100,80,59,30.24,30.17,30.11,10,10,7,15,7,20,0.00,5,,185
2013-2-7,34,33,31,34,31,27,100,88,75,30.11,29.96,29.85,7,3,0,18,8,22,1.07,8,Fog-Rain-Snow,105
2013-2-8,33,28,23,30,23,19,92,87,81,30.40,30.24,29.93,10,9,2,23,12,33,T,8,Snow,335
2013-2-9,32,26,20,26,23,19,92,82,72,30.40,30.28,30.09,10,10,9,17,7,20,0.00,5,,178
2013-2-10,49,40,30,45,36,24,100,86,72,30.09,29.71,29.49,10,7,2,28,16,38,0.29,7,Rain,170
2013-2-11,45,37,29,32,24,19,76,69,62,30.03,29.76,29.51,10,10,10,33,24,44,T,8,,263
2013-2-12,29,25,21,21,20,18,88,79,69,30.11,30.03,29.92,10,10,10,15,9,20,0.00,6,,259
2013-2-13,44,32,19,31,27,18,100,79,57,29.91,29.78,29.71,10,9,5,16,6,20,0.00,3,,227
2013-2-14,39,36,33,32,27,21,82,68,54,29.98,29.77,29.62,10,10,10,24,13,32,T,7,Rain,264
2013-2-15,33,27,20,25,14,9,75,59,42,30.19,30.13,29.98,10,10,6,20,12,23,T,5,Snow,315
2013-2-16,20,16,12,7,3,0,67,57,47,30.21,30.17,30.13,10,10,10,20,11,26,T,3,Snow,315
2013-2-17,30,20,9,14,4,-1,73,52,31,30.23,30.16,30.02,10,10,10,14,6,18,0.00,3,,208
2013-2-18,52,40,27,45,33,16,100,77,53,29.99,29.61,29.40,10,8,4,31,17,43,0.29,7,Rain-Snow,198
2013-2-19,30,21,12,25,10,0,85,73,61,30.19,29.82,29.54,10,7,2,31,21,40,T,7,Snow,277
2013-2-20,24,16,8,12,6,0,74,65,55,30.37,30.32,30.22,10,10,10,17,10,25,0.00,3,,316
2013-2-21,32,26,19,25,20,10,85,76,67,30.38,30.22,30.00,10,8,0,28,12,33,0.07,8,Fog-Snow,41
2013-2-22,34,29,24,31,25,21,92,85,78,29.98,29.85,29.78,10,4,0,21,11,28,0.20,8,Fog-Snow,150
2013-2-23,28,25,22,23,19,16,88,78,68,29.97,29.93,29.87,10,10,7,18,11,23,T,7,Snow,251
2013-2-24,39,28,17,22,18,13,84,66,48,30.15,30.09,29.98,10,10,10,9,4,13,0.00,1,,267
2013-2-25,43,32,20,28,24,19,92,69,46,30.18,30.10,29.97,10,10,9,13,5,21,0.00,4,,82
2013-2-26,36,34,32,32,30,26,100,85,70,29.94,29.61,29.50,10,4,0,29,18,37,0.45,8,Fog-Snow,45
2013-2-27,34,33,32,32,31,30,96,93,89,29.70,29.58,29.49,10,5,2,17,11,24,0.18,8,Rain-Snow,335
2013-2-28,35,31,27,32,27,20,96,83,69,30.07,29.90,29.68,10,8,2,22,13,39,0.02,8,Snow,352
