CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-2-1,77,69,60,66,64,57,100,82,64,30.14,30.07,29.99,10,5,0,9,2,12,0.01,6,Fog-Rain,172
2012-2-2,75,67,58,66,63,57,100,89,78,30.10,30.01,29.88,10,6,0,21,8,25,T,7,Fog-Rain,118
2012-2-3,76,65,53,70,66,64,100,87,73,29.99,29.93,29.85,10,9,2,15,7,22,0.88,8,Rain-Thunderstorm,150
2012-2-4,68,60,52,66,51,37,100,73,46,30.24,30.06,29.92,10,8,2,25,12,32,1.42,8,Rain-Thunderstorm,9
2012-2-5,53,48,43,42,38,34,76,65,54,30.35,30.28,30.20,10,10,5,25,11,32,0.14,8,Rain-Thunderstorm,11
2012-2-6,50,47,43,44,38,35,86,74,61,30.34,30.25,30.16,10,10,10,13,5,17,0.05,8,Rain,25
2012-2-7,62,51,39,48,43,39,100,77,53,30.31,30.19,30.14,10,10,7,9,2,13,0.00,5,,64
2012-2-8,59,51,43,44,40,36,82,68,53,30.46,30.34,30.28,10,10,9,18,8,24,0.00,7,,32
2012-2-9,57,49,40,45,41,37,92,75,57,30.32,30.21,30.10,10,8,5,12,6,15,0.00,7,,125
2012-2-10,64,55,45,52,46,36,100,70,39,30.27,30.13,30.08,10,6,1,18,6,23,0.34,6,Rain,343
2012-2-11,55,47,39,36,28,17,85,59,32,30.50,30.39,30.25,10,10,7,18,10,25,0.00,4,Fog,33
2012-2-12,43,38,32,36,25,17,76,58,40,30.49,30.34,30.14,10,8,2,15,10,21,0.04,8,Rain,73
2012-2-13,65,52,39,52,46,38,100,82,63,30.13,29.97,29.83,10,6,2,15,4,20,0.46,5,Rain,336
2012-2-14,70,55,40,63,55,42,100,83,66,29.94,29.89,29.83,10,7,0,17,6,21,T,5,Fog-Rain,126
2012-2-15,80,68,56,68,59,45,100,67,33,30.01,29.90,29.84,10,5,0,15,5,20,T,7,Fog,306
2012-2-16,66,59,51,49,43,37,83,62,40,30.16,30.08,30.01,10,10,10,20,8,24,T,8,Rain,41
2012-2-17,57,54,51,56,53,48,100,89,77,30.07,29.98,29.81,10,4,1,14,7,18,0.69,8,Rain-Thunderstorm,41
2012-2-18,61,55,48,57,52,45,93,79,64,30.06,29.86,29.76,10,8,0,24,11,35,1.35,7,Fog-Rain-Thunderstorm,321
2012-2-19,61,54,46,48,45,42,86,71,55,30.12,30.05,29.99,10,10,10,13,7,17,0.00,4,,71
2012-2-20,69,59,48,57,52,46,100,82,63,30.12,30.03,29.96,10,9,6,15,5,18,T,7,Rain,157
2012-2-21,74,63,52,62,57,51,100,77,53,30.18,30.07,29.96,10,8,3,17,6,24,0.00,7,,170
2012-2-22,81,70,58,64,60,48,100,71,42,30.00,29.85,29.69,10,8,2,18,10,25,T,7,,226
2012-2-23,85,70,54,65,53,48,83,56,29,29.69,29.62,29.56,10,10,10,20,5,24,0.00,6,,235
2012-2-24,71,58,45,59,26,19,79,50,21,30.37,30.10,29.73,10,10,10,35,15,48,0.00,6,,13
2012-2-25,56,49,42,36,30,25,70,53,35,30.42,30.32,30.22,10,10,10,14,6,17,0.00,5,,181
2012-2-26,62,50,37,53,45,33,92,76,60,30.20,30.12,30.01,10,10,10,20,7,23,0.00,5,,163
2012-2-27,65,62,58,63,60,54,100,89,78,30.21,30.14,30.07,10,4,0,15,7,18,0.22,8,Fog-Rain,94
2012-2-28,78,70,61,68,65,61,100,85,69,30.12,30.01,29.87,10,5,0,24,12,30,0.01,8,Fog,150
2012-2-29,80,73,65,67,63,55,100,74,48,30.04,29.96,29.90,10,8,2,18,4,23,0.02,7,Rain,64
