EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-2-1,69,60,50,46,39,31,66,50,34,30.06,30.03,29.98,10,10,10,17,9,22,T,6,,260
2012-2-2,57,49,41,48,40,26,93,69,44,30.35,30.09,29.98,10,8,2,24,7,35,0.09,7,Rain,331
2012-2-3,50,40,29,29,27,25,85,64,42,30.53,30.43,30.36,10,10,10,15,5,21,0.00,1,,343
2012-2-4,44,35,26,34,31,24,100,77,53,30.36,30.22,30.13,10,7,2,14,4,16,0.09,7,Rain,356
2012-2-5,43,35,26,34,30,25,92,75,57,30.25,30.17,30.10,10,8,3,13,5,16,0.01,6,,347
2012-2-6,52,37,22,31,26,21,96,67,38,30.27,30.17,30.07,10,9,5,14,4,17,0.00,1,,195
2012-2-7,56,45,34,30,28,26,82,57,32,30.25,30.15,30.09,10,10,10,22,7,28,0.00,1,,338
2012-2-8,41,35,29,34,30,25,96,78,59,30.27,30.19,30.13,10,6,0,8,3,10,0.10,7,Rain-Snow,357
2012-2-9,46,38,29,30,23,18,96,65,33,30.28,30.21,30.16,10,9,3,18,6,23,0.00,3,,321
2012-2-10,45,37,29,34,26,21,76,60,43,30.19,30.07,29.92,10,10,5,10,4,29,0.03,6,Rain,353
2012-2-11,42,32,21,34,27,9,96,71,46,29.92,29.80,29.66,10,4,0,36,14,49,0.17,7,Rain-Snow,328
2012-2-12,31,26,20,14,9,7,77,58,39,30.15,30.07,29.92,10,10,2,31,19,43,T,4,Snow,307
2012-2-13,49,33,17,22,13,9,74,49,23,30.19,30.14,30.09,10,10,10,21,5,31,0.00,2,,255
2012-2-14,53,42,31,33,26,21,72,54,35,30.09,30.02,29.94,10,10,10,21,4,26,T,7,Rain,190
2012-2-15,53,44,34,32,30,28,76,57,38,30.30,30.21,30.02,10,10,10,23,7,28,0.00,4,,322
2012-2-16,45,40,34,42,38,30,96,82,67,30.29,30.14,30.02,10,8,3,12,4,15,0.20,8,Rain,164
2012-2-17,53,43,32,41,33,25,100,68,35,30.12,30.06,29.99,10,7,0,24,9,30,0.00,4,Fog,305
2012-2-18,59,43,26,33,27,21,85,60,35,30.13,30.04,29.89,10,10,10,23,8,29,0.00,4,,237
2012-2-19,43,39,35,32,23,19,89,66,43,30.12,30.02,29.91,10,10,9,18,8,23,0.00,8,,19
2012-2-20,48,37,26,23,20,17,82,57,31,30.36,30.21,29.99,10,10,10,18,8,25,0.00,3,,354
2012-2-21,50,36,22,33,26,18,88,65,42,30.35,30.12,29.86,10,10,9,23,9,30,0.00,4,,192
2012-2-22,62,49,35,37,33,26,92,60,27,29.87,29.70,29.48,10,10,10,23,9,31,0.00,6,,195
2012-2-23,66,55,43,43,38,33,92,62,31,29.64,29.58,29.46,10,10,10,17,8,23,T,5,,199
2012-2-24,58,50,42,55,42,25,89,62,35,29.68,29.50,29.37,10,8,2,40,9,51,0.20,7,Rain,337
2012-2-25,45,39,33,26,18,12,59,45,30,30.27,29.94,29.70,10,10,4,35,20,46,T,4,Snow,282
2012-2-26,48,38,28,24,18,15,59,45,31,30.49,30.42,30.31,10,10,10,22,7,28,0.00,1,,248
2012-2-27,64,46,27,34,27,21,78,51,24,30.41,30.29,30.14,10,10,10,22,8,30,0.00,2,,196
2012-2-28,54,46,37,29,21,18,65,45,24,30.49,30.40,30.30,10,10,10,22,6,31,0.00,3,,346
2012-2-29,56,45,34,55,43,25,100,75,49,30.30,29.93,29.67,10,6,1,25,7,33,1.35,7,Rain,171
