CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-1-1,40,32,23,26,12,7,69,52,35,30.29,30.12,29.89,10,10,10,23,12,30,0.00,2,,277
2011-1-2,35,27,18,13,10,7,68,50,32,30.40,30.32,30.25,10,10,10,12,7,16,0.00,0,,235
2011-1-3,48,38,28,21,15,11,56,42,28,30.26,30.15,30.04,10,10,10,16,10,21,0.00,1,,204
2011-1-4,38,31,24,21,17,13,75,55,35,30.20,30.14,30.05,10,10,10,18,7,22,0.00,1,,288
2011-1-5,44,35,25,22,18,16,75,54,33,30.12,29.97,29.87,10,10,10,14,6,31,0.00,5,,168
2011-1-6,35,31,27,27,24,20,85,73,61,29.89,29.82,29.70,10,10,8,17,7,23,T,5,Snow,286
2011-1-7,36,31,25,32,27,14,89,74,58,29.71,29.58,29.52,10,6,1,28,10,39,0.03,8,Rain-Snow,293
2011-1-8,25,20,14,18,10,2,77,62,46,30.23,29.93,29.71,10,8,1,29,11,38,T,4,Snow,321
2011-1-9,30,22,13,15,11,7,74,60,46,30.37,30.31,30.24,10,10,10,15,7,20,0.00,6,,102
2011-1-10,32,30,27,25,20,15,92,71,49,30.31,30.23,30.16,10,6,1,17,9,21,0.10,8,Snow,88
2011-1-11,28,22,16,25,17,8,92,80,67,30.46,30.22,30.08,9,3,0,29,15,38,0.13,8,Snow,267
2011-1-12,19,15,10,11,7,3,80,74,67,30.70,30.59,30.42,10,7,3,26,15,35,T,6,Snow,288
2011-1-13,29,18,7,17,9,2,88,72,55,30.69,30.56,30.37,10,10,5,14,7,18,T,5,Snow,220
2011-1-14,38,31,24,26,18,13,70,59,48,30.35,30.30,30.18,10,10,10,14,7,16,0.00,5,,224
2011-1-15,40,32,24,26,23,15,75,65,54,30.30,30.20,30.12,10,9,8,16,10,22,0.00,7,,306
2011-1-16,30,26,22,19,16,15,77,68,58,30.33,30.25,30.13,10,9,8,13,6,16,0.00,7,,38
2011-1-17,42,33,24,39,30,18,86,74,62,30.10,29.80,29.66,10,7,5,17,9,22,0.01,8,Rain,163
2011-1-18,42,34,26,40,30,21,96,90,84,30.09,29.89,29.70,7,4,0,16,11,23,0.08,8,Rain-Snow,310
2011-1-19,30,27,23,21,19,15,88,76,63,30.22,30.15,30.04,10,6,0,14,8,18,0.21,8,Fog-Snow,349
2011-1-20,24,19,14,21,15,7,91,79,67,30.25,30.19,30.14,10,4,0,21,9,24,0.37,6,Fog-Snow,327
2011-1-21,18,9,0,6,1,-4,87,67,46,30.25,30.18,30.04,10,10,9,12,6,15,T,6,Snow,118
2011-1-22,34,24,14,22,17,7,75,68,61,30.12,30.01,29.96,10,9,8,10,4,14,T,7,Snow,346
2011-1-23,33,27,20,30,19,16,88,79,69,30.25,30.15,30.04,9,4,0,16,11,21,0.05,8,Snow,91
2011-1-24,38,30,21,32,24,18,92,76,59,30.21,30.10,30.03,10,5,1,15,6,20,0.01,6,Rain,285
2011-1-25,36,28,20,25,21,16,88,79,69,30.22,30.15,30.05,9,6,3,9,2,10,0.00,7,,309
2011-1-26,32,26,20,23,22,18,88,77,66,30.16,30.12,30.06,10,8,6,10,5,12,T,6,Snow,299
2011-1-27,41,29,17,27,22,14,92,71,50,30.14,29.97,29.82,9,7,4,13,6,15,0.00,5,,263
2011-1-28,47,34,21,31,26,19,92,73,53,30.03,29.94,29.82,10,6,4,12,5,14,0.00,3,,234
2011-1-29,45,38,31,31,29,27,82,70,57,30.06,29.98,29.82,10,10,9,13,6,15,0.00,3,,2
2011-1-30,41,36,30,30,28,26,85,73,60,30.28,30.20,30.04,10,7,2,16,8,22,0.00,3,,26
2011-1-31,32,31,29,29,26,21,92,81,69,30.26,30.11,30.01,10,4,1,18,9,24,0.34,8,Rain,77
