CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,66,56,46,65,51,40,100,88,72,30.21,30.06,29.93,10,8,1,16,9,20,0.12,8,Rain,343
2013-1-2,46,44,42,40,35,34,81,73,64,30.32,30.26,30.19,10,10,10,16,12,21,0.00,8,,355
2013-1-3,55,46,37,36,32,28,79,60,30,30.43,30.37,30.31,10,10,10,14,10,21,0.00,7,,9
2013-1-4,50,48,46,36,35,33,73,62,47,30.51,30.42,30.37,10,10,10,14,8,20,0.00,7,,30
2013-1-5,46,44,42,45,43,36,100,92,66,30.39,30.32,30.26,10,8,1,9,6,,0.59,8,Rain,20
2013-1-6,53,47,41,45,41,39,100,81,47,30.37,30.31,30.26,10,8,0,15,9,17,0.00,5,,357
2013-1-7,57,46,36,44,40,34,93,76,59,30.32,30.22,30.12,10,10,10,10,3,,0.00,5,,68
2013-1-8,64,57,50,63,55,43,100,93,71,30.09,29.98,29.87,10,4,0,22,9,29,0.16,8,Rain,66
2013-1-9,66,62,57,65,63,60,100,95,88,30.07,29.95,29.82,10,8,2,22,10,34,0.83,8,Rain-Thunderstorm,109
2013-1-10,69,61,53,61,54,45,100,80,41,30.10,30.02,29.98,10,9,7,9,3,,0.08,5,Rain,214
2013-1-11,73,58,44,64,55,44,100,84,38,30.06,29.95,29.89,10,6,0,14,5,,0.01,6,Fog-Rain,135
2013-1-12,73,70,64,72,70,64,100,90,80,29.89,29.81,29.74,10,8,0,18,10,31,0.08,8,Fog-Rain,166
2013-1-13,72,57,42,70,42,36,97,82,58,30.15,30.01,29.77,10,9,2,21,14,28,0.16,7,Rain,343
2013-1-14,45,42,39,39,37,36,97,83,71,30.23,30.15,30.09,10,8,2,16,13,,0.03,8,Rain,18
2013-1-15,42,38,37,37,35,33,96,90,80,30.17,30.11,30.06,10,8,2,18,10,25,0.04,8,Rain,351
2013-1-16,52,42,32,34,26,19,87,58,23,30.30,30.24,30.17,10,10,10,17,11,22,0.00,3,,308
2013-1-17,63,46,28,38,31,22,92,61,14,30.48,30.39,30.29,10,10,10,14,3,21,0.00,0,,321
2013-1-18,62,49,36,39,36,34,89,66,32,30.55,30.45,30.38,10,10,10,10,3,,0.00,1,,135
2013-1-19,68,52,37,51,43,34,100,80,39,30.38,30.28,30.20,10,8,3,10,2,,0.00,5,Fog,156
2013-1-20,69,56,44,54,48,44,100,86,44,30.29,30.22,30.13,10,4,0,9,1,,0.00,3,Fog,139
2013-1-21,71,58,44,53,48,44,100,76,47,30.25,30.19,30.16,10,9,5,7,1,,0.00,4,Fog,196
2013-1-22,71,58,45,51,48,43,97,76,47,30.34,30.27,30.22,10,9,5,13,3,,0.00,1,Fog,137
2013-1-23,75,62,48,60,53,45,100,85,46,30.36,30.29,30.24,10,5,0,10,2,,0.00,2,Fog,157
2013-1-24,79,70,61,63,61,58,100,83,48,30.30,30.22,30.15,10,8,2,12,6,21,0.00,5,,201
2013-1-25,79,71,63,63,61,57,100,80,45,30.19,30.14,30.07,10,10,9,12,5,23,0.00,6,,193
2013-1-26,78,68,59,64,61,56,100,79,46,30.20,30.16,30.09,10,9,7,12,6,,0.00,4,,170
2013-1-27,77,67,57,66,63,57,100,82,61,30.15,30.10,30.05,10,10,7,20,8,25,0.00,6,Fog-Rain,156
2013-1-28,81,76,70,68,65,59,88,76,50,30.12,30.04,29.97,10,10,10,18,13,25,0.00,8,,165
2013-1-29,77,68,59,69,66,54,90,81,73,29.96,29.77,29.63,10,10,7,23,15,34,0.12,8,Rain,175
2013-1-30,61,51,41,53,30,22,78,39,19,30.25,30.02,29.78,10,10,10,24,11,34,0.00,3,,307
2013-1-31,66,50,33,35,28,20,89,46,11,30.32,30.27,30.22,10,10,10,14,3,18,0.00,2,,205
