EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-2-1,40,34,28,25,23,17,78,64,50,29.96,29.81,29.62,10,10,8,23,12,30,0.00,4,,240
2009-2-2,33,24,15,22,18,12,88,73,58,30.03,29.98,29.94,10,7,1,15,8,20,T,5,Snow,244
2009-2-3,26,18,10,16,9,5,84,70,55,30.14,30.02,29.94,10,7,2,21,8,31,0.02,6,Snow,317
2009-2-4,14,8,2,5,-2,-7,76,64,52,30.53,30.34,30.11,10,9,2,20,11,26,T,4,Snow,326
2009-2-5,20,8,-4,7,0,-9,79,67,54,30.56,30.44,30.29,10,10,8,20,8,23,T,5,,211
2009-2-6,30,18,6,19,9,0,80,65,50,30.30,30.23,30.08,10,9,7,10,4,28,0.00,3,,170
2009-2-7,49,37,25,43,36,19,96,83,69,30.06,29.93,29.85,10,8,3,30,17,39,0.00,6,,220
2009-2-8,43,36,28,37,27,23,89,68,46,30.36,30.25,30.01,10,8,4,18,8,24,0.00,3,,292
2009-2-9,38,31,23,30,25,19,92,78,64,30.39,30.28,30.03,8,4,2,12,4,17,0.00,5,,139
2009-2-10,59,48,37,48,42,30,93,83,72,30.02,29.88,29.81,10,6,1,27,13,36,0.13,7,Rain,187
2009-2-11,54,51,47,52,47,41,96,85,74,29.86,29.52,29.19,10,3,0,30,9,37,0.82,8,Fog-Rain,172
2009-2-12,47,41,34,43,30,24,86,70,54,30.02,29.73,29.22,10,9,5,36,19,51,T,8,Rain,277
2009-2-13,38,34,30,27,25,22,85,72,59,30.15,30.12,30.03,10,9,6,14,7,23,0.00,8,,335
2009-2-14,31,29,26,26,24,21,92,81,69,30.19,30.06,30.01,10,3,1,9,5,18,0.18,8,Snow,55
2009-2-15,32,28,23,22,18,12,81,65,49,30.30,30.24,30.17,10,9,5,13,6,16,T,7,Snow,317
2009-2-16,33,28,22,18,15,13,81,62,43,30.42,30.37,30.29,10,10,8,14,5,26,T,4,,312
2009-2-17,40,30,20,27,21,14,81,65,48,30.32,30.03,29.77,10,8,2,20,10,26,T,7,Snow,177
2009-2-18,41,37,33,38,32,25,92,81,70,29.73,29.43,29.25,10,7,2,20,10,32,0.17,8,Rain-Snow,219
2009-2-19,33,26,18,28,13,4,82,67,52,29.96,29.69,29.48,10,8,1,29,19,38,0.01,7,Snow,294
2009-2-20,31,24,16,13,10,4,68,57,46,30.14,30.01,29.92,10,8,0,21,12,28,T,5,Snow,292
2009-2-21,34,26,17,30,19,12,89,76,62,30.17,29.91,29.74,10,5,0,32,12,38,0.25,7,Fog-Snow,174
2009-2-22,29,25,21,21,17,12,88,69,50,30.38,30.03,29.83,10,5,0,26,16,36,0.07,7,Fog-Snow,274
2009-2-23,26,18,10,12,7,3,80,59,37,30.55,30.50,30.39,10,10,9,17,7,23,0.00,1,,321
2009-2-24,29,19,8,19,10,2,80,65,50,30.54,30.44,30.30,10,10,7,15,5,18,0.00,4,,174
2009-2-25,45,33,20,35,25,16,79,65,50,30.30,30.15,30.02,10,9,3,14,7,16,0.03,7,Rain,177
2009-2-26,48,38,27,45,35,27,100,81,62,30.19,30.01,29.61,7,4,2,21,7,28,0.15,7,Rain,135
2009-2-27,52,36,20,50,35,9,96,78,60,30.38,29.76,29.47,10,6,2,25,13,33,0.29,8,Rain-Snow,298
2009-2-28,25,21,16,10,7,4,74,59,44,30.43,30.37,30.30,10,9,2,18,9,24,T,5,Snow,40
