EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,22,16,9,14,5,0,73,64,54,30.38,30.16,29.84,10,8,2,26,13,35,T,6,Snow,264
2013-2-2,23,15,7,20,11,1,92,79,66,30.36,30.14,29.94,10,5,1,18,6,24,0.08,7,Snow,199
2013-2-3,23,20,17,20,16,10,92,80,68,30.07,29.91,29.80,9,4,1,20,8,24,0.03,8,Snow,271
2013-2-4,25,21,17,23,17,9,96,82,67,30.11,29.97,29.83,10,4,0,14,5,20,0.08,8,Snow,216
2013-2-5,31,28,25,27,24,21,92,84,75,29.97,29.89,29.79,10,4,1,15,3,18,0.03,8,Snow,264
2013-2-6,32,25,18,25,20,13,92,70,47,30.36,30.19,29.92,10,7,2,17,5,22,T,6,Snow,281
2013-2-7,41,28,15,26,20,12,84,69,54,30.34,30.22,29.99,10,8,6,14,6,17,0.00,7,,108
2013-2-8,38,32,26,36,27,19,92,84,75,30.19,29.94,29.78,10,6,3,30,14,37,0.09,7,Rain-Snow,245
2013-2-9,33,27,20,18,16,14,77,62,47,30.43,30.37,30.21,10,9,2,29,8,38,T,5,Snow,321
2013-2-10,47,33,18,25,18,14,84,58,31,30.38,30.21,29.97,10,10,9,14,5,18,T,6,Rain,127
2013-2-11,60,48,36,45,34,22,100,65,30,29.95,29.82,29.68,10,9,3,27,17,50,0.04,6,Rain,219
2013-2-12,41,34,27,24,23,21,75,61,46,30.11,30.01,29.95,10,10,9,21,8,26,T,5,Snow,280
2013-2-13,37,30,23,31,26,20,92,78,64,29.94,29.80,29.67,10,5,0,12,4,17,0.10,6,Snow,299
2013-2-14,42,34,26,34,29,24,92,76,60,29.98,29.92,29.86,10,7,2,17,7,24,T,7,Snow,204
2013-2-15,40,33,26,32,25,19,85,69,52,30.09,30.02,29.92,10,9,1,20,8,25,0.10,7,Snow,273
2013-2-16,28,25,21,20,15,9,81,66,50,30.09,30.01,29.89,10,8,0,17,5,21,0.06,7,Fog-Snow,294
2013-2-17,23,19,14,18,10,3,84,68,51,30.29,30.07,29.89,10,6,1,25,14,31,0.07,7,Snow,292
2013-2-18,42,25,7,27,12,3,80,59,38,30.34,30.19,29.90,10,10,9,14,5,18,0.00,4,,154
2013-2-19,46,34,22,37,26,12,85,65,45,29.97,29.81,29.68,10,8,1,30,14,38,0.17,8,Rain-Snow,236
2013-2-20,22,20,17,16,11,6,77,69,61,30.25,30.12,29.92,10,6,1,24,13,32,0.05,8,Snow,269
2013-2-21,24,22,19,16,13,10,84,75,65,30.40,30.30,30.15,10,7,1,18,8,21,0.10,7,Snow,306
2013-2-22,35,28,20,33,24,13,100,82,63,30.32,30.08,29.97,10,7,1,16,8,22,0.01,8,Rain,100
2013-2-23,42,36,30,34,31,24,92,79,65,30.01,29.94,29.86,10,7,0,16,4,18,T,7,Fog-Rain,309
2013-2-24,31,28,25,23,21,18,88,73,58,30.18,30.04,29.88,10,8,4,20,7,24,T,8,Snow,283
2013-2-25,47,35,22,23,21,19,88,65,41,30.25,30.18,30.09,10,10,7,12,4,14,0.00,3,,67
2013-2-26,42,37,32,34,29,19,92,70,48,30.09,29.78,29.55,10,6,1,22,11,31,0.76,8,Rain-Snow,98
2013-2-27,45,40,35,37,34,30,89,76,62,29.70,29.63,29.53,10,7,4,21,8,29,0.24,8,Rain-Snow,232
2013-2-28,36,35,33,31,29,26,89,82,75,29.84,29.69,29.59,10,5,1,18,10,21,0.12,8,Rain-Snow,256
