CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-5-1,81,73,65,65,63,60,93,74,54,29.94,29.85,29.76,10,8,3,17,9,22,0.00,5,,139
2013-5-2,68,56,44,60,44,33,86,73,60,30.32,30.18,29.99,10,9,2,35,23,40,0.02,8,Rain,346
2013-5-3,67,53,39,33,28,22,76,47,18,30.31,30.18,30.02,10,10,10,29,15,37,0.00,1,,334
2013-5-4,74,57,39,42,31,20,74,45,15,30.01,29.95,29.88,10,10,10,29,12,37,0.00,1,,324
2013-5-5,70,58,46,46,40,36,76,58,39,30.15,30.07,30.03,10,10,10,18,10,25,0.00,2,,4
2013-5-6,77,63,48,51,48,44,83,60,36,30.12,30.05,29.99,10,10,10,12,5,15,0.00,5,,342
2013-5-7,84,71,57,54,51,47,80,54,28,30.06,29.99,29.91,10,10,10,15,6,18,0.00,2,,146
2013-5-8,85,73,61,57,53,49,67,49,31,29.96,29.91,29.84,10,10,10,25,13,32,T,6,,163
2013-5-9,75,71,66,66,62,54,93,70,46,29.97,29.90,29.83,10,9,5,24,10,28,0.22,7,Rain-Thunderstorm,165
2013-5-10,82,74,65,65,62,54,100,71,42,30.04,29.94,29.87,10,6,0,16,9,19,0.00,7,,12
2013-5-11,81,71,60,55,50,41,84,56,27,30.16,30.09,30.02,10,10,10,23,12,32,0.00,2,,13
2013-5-12,78,66,53,53,38,29,67,42,16,30.25,30.19,30.13,10,10,10,17,8,23,0.00,5,,93
2013-5-13,88,71,54,48,44,39,59,41,22,30.22,30.15,30.09,10,10,10,21,12,26,0.00,1,,192
2013-5-14,87,74,60,59,53,49,78,54,29,30.14,30.06,29.96,10,10,10,26,14,34,0.00,1,,182
2013-5-15,78,71,63,68,65,60,93,79,64,30.00,29.87,29.71,10,8,0,44,17,59,1.56,8,Fog-Rain-Thunderstorm,155
2013-5-16,82,72,62,70,65,60,93,79,65,29.81,29.77,29.72,10,10,8,21,11,26,0.00,7,,154
2013-5-17,90,81,72,72,70,69,93,73,52,29.84,29.80,29.75,10,8,2,26,13,34,T,7,Rain,163
2013-5-18,92,83,73,71,69,65,84,66,47,29.88,29.80,29.73,10,8,6,26,18,33,0.00,7,,172
2013-5-19,89,80,71,68,66,63,84,67,50,29.80,29.74,29.63,10,10,9,32,22,40,0.00,3,,176
2013-5-20,90,82,74,69,67,65,79,65,50,29.79,29.72,29.62,10,10,10,29,20,39,0.00,5,,174
2013-5-21,81,70,59,69,63,56,90,76,62,29.86,29.74,29.66,10,9,0,40,14,48,0.68,7,Rain-Thunderstorm,283
2013-5-22,85,69,53,61,56,49,93,61,29,29.94,29.87,29.83,10,9,6,12,5,16,0.00,1,,152
2013-5-23,86,78,69,71,68,63,90,71,51,30.06,29.95,29.85,10,8,2,18,9,24,0.00,6,,137
2013-5-24,84,76,68,71,68,61,87,75,63,30.17,30.07,29.99,10,9,3,30,9,40,0.21,8,Rain-Thunderstorm,148
2013-5-25,82,75,67,71,67,64,93,78,63,30.16,30.10,30.02,10,10,10,23,9,28,0.24,7,Rain,145
2013-5-26,86,79,72,70,69,67,93,74,55,30.06,30.00,29.90,10,10,7,22,14,26,0.01,6,Rain,166
2013-5-27,85,79,72,68,67,66,84,70,55,29.96,29.89,29.76,10,10,10,25,17,32,0.00,7,,176
2013-5-28,85,79,72,68,66,64,79,65,51,29.87,29.80,29.67,10,10,10,38,20,50,0.00,7,,170
2013-5-29,85,78,71,71,68,66,90,76,61,29.80,29.73,29.67,10,9,0,35,19,42,0.23,7,Rain-Thunderstorm,160
2013-5-30,89,82,74,71,69,68,87,70,52,29.78,29.72,29.66,10,10,10,31,21,38,T,5,,177
2013-5-31,90,84,77,72,71,69,82,67,52,29.82,29.74,29.63,10,10,10,30,20,38,T,5,Rain,178
