EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,41,34,27,28,23,11,70,56,41,30.02,29.91,29.85,10,10,10,23,13,26,T,7,Rain-Snow,283
2013-1-2,35,30,24,15,12,9,58,48,38,30.19,30.08,30.01,10,10,10,22,11,28,0.00,6,,300
2013-1-3,34,30,26,18,15,12,68,55,41,30.21,30.14,30.08,10,10,10,15,9,20,0.00,6,,268
2013-1-4,40,34,28,22,20,18,69,57,44,30.09,30.03,29.96,10,10,10,26,14,31,0.00,3,,245
2013-1-5,44,38,31,23,20,17,64,51,37,30.27,30.20,30.04,10,10,10,23,9,29,0.00,3,,267
2013-1-6,48,41,33,32,28,23,89,64,39,30.22,30.09,29.98,10,9,6,16,9,20,T,6,,237
2013-1-7,47,39,31,29,24,18,75,54,33,30.40,30.28,30.07,10,10,10,21,7,26,0.00,1,,288
2013-1-8,50,39,27,31,28,23,85,66,46,30.43,30.38,30.35,10,10,8,18,7,25,0.00,4,,219
2013-1-9,50,41,32,37,33,28,89,75,60,30.39,30.28,30.14,10,9,6,18,6,25,0.00,5,,229
2013-1-10,50,44,37,32,25,21,70,51,32,30.55,30.45,30.26,10,10,10,24,9,30,0.00,4,,313
2013-1-11,46,40,34,45,37,24,100,77,54,30.53,30.30,30.09,10,6,1,9,5,13,0.54,8,Rain,65
2013-1-12,49,46,43,45,44,43,100,93,86,30.17,30.13,30.07,7,4,0,12,5,14,0.02,8,Fog-Rain,18
2013-1-13,49,46,43,48,45,44,100,93,86,30.16,30.10,30.02,10,1,0,8,2,10,T,8,Fog,155
2013-1-14,58,50,41,53,44,27,100,71,41,30.29,30.09,29.95,10,5,0,21,8,28,0.06,7,Fog-Rain,302
2013-1-15,41,38,35,36,29,25,92,73,54,30.35,30.28,30.22,10,10,8,17,9,20,0.11,8,Rain,13
2013-1-16,37,35,32,34,33,30,100,91,82,30.22,29.99,29.80,10,5,2,18,8,23,0.70,8,Rain,341
2013-1-17,46,41,36,33,28,23,85,65,45,30.09,30.03,29.93,10,10,10,17,9,22,0.00,7,,302
2013-1-18,36,32,27,23,10,2,70,49,28,30.49,30.34,30.03,10,10,10,25,11,32,T,4,Snow,313
2013-1-19,52,40,28,28,23,12,69,51,32,30.40,30.18,29.93,10,10,10,25,16,32,0.00,5,,213
2013-1-20,56,43,30,29,21,10,70,45,20,30.05,29.84,29.70,10,10,10,33,15,43,0.00,3,,251
2013-1-21,33,29,25,17,11,6,63,51,39,30.10,29.99,29.85,10,10,10,18,7,25,0.00,6,,255
2013-1-22,27,21,14,7,-1,-8,56,42,27,30.22,30.04,29.85,10,10,8,28,18,36,T,3,Snow,285
2013-1-23,21,16,11,1,-4,-8,53,44,34,30.27,30.22,30.18,10,10,10,20,11,25,0.00,3,,284
2013-1-24,25,18,11,5,-1,-9,70,47,24,30.41,30.26,30.14,10,10,10,31,15,40,0.00,3,,320
2013-1-25,24,18,12,16,8,-3,84,62,39,30.43,30.25,30.08,10,7,1,22,8,32,0.04,7,Snow,250
2013-1-26,28,21,13,12,8,5,88,64,39,30.38,30.18,30.06,10,10,10,23,11,29,0.00,3,,302
2013-1-27,36,26,16,13,9,8,67,50,32,30.53,30.47,30.39,10,10,10,17,8,24,0.00,2,,291
2013-1-28,35,30,25,34,27,12,100,73,46,30.50,30.26,30.01,10,4,2,14,6,20,0.13,8,Rain-Snow,196
2013-1-29,53,44,34,42,39,34,100,82,63,30.13,30.10,30.01,10,6,3,10,4,16,0.06,8,Rain,128
2013-1-30,66,53,40,57,46,39,100,89,78,30.06,29.78,29.36,10,4,0,24,6,33,0.04,8,Fog-Rain,63
2013-1-31,62,46,30,59,35,7,90,62,33,29.80,29.37,29.06,10,8,1,45,27,59,0.79,5,Rain-Thunderstorm,241
