EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-2-1,61,41,20,28,22,12,71,49,27,30.02,29.95,29.90,10,10,10,20,9,25,0.00,1,,190
2009-2-2,53,41,29,34,30,25,96,67,38,30.02,29.97,29.91,10,7,1,22,8,26,0.03,5,Rain-Snow,337
2009-2-3,39,33,27,32,25,12,96,72,47,29.94,29.88,29.78,10,8,4,22,10,28,T,5,Snow,313
2009-2-4,34,28,21,16,12,6,68,56,43,30.30,30.11,29.92,10,10,10,24,14,30,0.00,5,,307
2009-2-5,25,19,12,5,0,-2,70,53,35,30.52,30.45,30.32,10,10,10,25,11,31,0.00,1,,309
2009-2-6,44,27,10,17,10,4,84,54,24,30.49,30.40,30.33,10,10,10,12,3,14,0.00,2,,172
2009-2-7,65,43,21,37,26,16,84,59,34,30.38,30.24,30.09,10,10,10,22,7,28,0.00,3,,194
2009-2-8,66,54,41,43,32,28,58,43,28,30.32,30.13,30.04,10,10,10,29,10,35,T,2,Rain,293
2009-2-9,54,40,26,31,27,23,92,67,41,30.47,30.38,30.32,10,10,6,12,4,15,0.00,4,,168
2009-2-10,58,48,37,42,36,26,79,65,50,30.32,30.19,30.06,10,10,7,12,4,14,T,7,Rain,196
2009-2-11,71,59,46,54,47,41,83,62,40,30.05,29.80,29.50,10,10,4,30,12,41,0.09,6,Rain,195
2009-2-12,59,53,46,49,27,19,89,58,26,29.90,29.71,29.50,10,10,9,36,17,49,0.00,1,,274
2009-2-13,50,39,28,23,21,18,69,50,31,30.10,30.01,29.91,10,10,10,26,14,36,0.00,1,,312
2009-2-14,48,36,24,34,25,20,89,64,38,30.10,29.98,29.84,10,10,7,21,5,24,T,5,Rain,308
2009-2-15,42,35,28,24,19,18,69,55,41,30.21,30.14,30.04,10,10,10,18,9,25,0.00,4,,329
2009-2-16,39,34,29,20,17,14,63,50,37,30.30,30.22,30.17,10,10,10,20,11,25,T,6,,324
2009-2-17,42,33,23,17,13,9,63,44,25,30.35,30.26,30.12,10,10,10,13,6,29,0.00,2,,301
2009-2-18,47,39,30,43,31,15,96,72,47,30.11,29.78,29.45,10,6,1,20,10,26,0.12,7,Rain-Snow,175
2009-2-19,49,37,25,42,26,6,100,66,32,29.88,29.59,29.44,10,8,0,30,14,39,T,5,Fog-Rain,283
2009-2-20,37,29,21,14,6,3,62,45,27,30.17,30.01,29.89,10,10,10,26,13,33,0.00,2,,285
2009-2-21,46,31,16,17,11,5,80,50,19,30.34,30.23,30.08,10,10,10,16,7,22,0.00,4,,184
2009-2-22,41,35,29,34,22,9,92,62,32,30.21,30.04,29.96,10,8,2,29,14,40,0.02,6,Rain-Snow,290
2009-2-23,35,30,24,13,9,6,51,42,32,30.40,30.30,30.22,10,10,8,30,19,40,0.00,3,,300
2009-2-24,39,29,19,12,7,5,62,43,23,30.49,30.43,30.40,10,10,10,21,8,25,0.00,1,,319
2009-2-25,52,34,15,18,13,9,88,54,19,30.49,30.41,30.32,10,10,10,15,5,20,0.00,1,,158
2009-2-26,58,46,34,36,24,19,61,46,30,30.32,30.26,30.15,10,10,7,12,4,33,T,5,,143
2009-2-27,62,54,46,50,46,38,76,66,55,30.14,29.98,29.88,10,9,3,33,16,45,0.06,7,Rain,203
2009-2-28,51,41,31,39,25,19,72,60,48,30.24,30.17,30.05,10,10,3,25,12,37,0.04,6,Snow,355
