CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-2-1,70,67,64,67,64,61,94,90,83,30.20,30.14,30.09,10,8,1,12,8,,0.35,7,Rain,107
2012-2-2,75,68,62,65,63,62,100,84,69,30.19,30.14,30.10,10,8,1,13,3,16,0.00,7,,89
2012-2-3,75,70,66,67,65,62,94,82,66,30.17,30.13,30.09,10,9,6,17,10,28,0.03,7,Rain,125
2012-2-4,78,70,62,67,65,60,94,86,65,30.13,30.09,30.03,10,9,6,15,8,23,0.28,5,Fog-Rain,143
2012-2-5,66,60,55,61,56,46,94,81,69,30.21,30.14,30.07,10,10,10,20,9,25,0.00,6,Fog,353
2012-2-6,62,56,51,47,45,43,75,66,52,30.25,30.19,30.15,10,10,10,15,11,,0.00,7,,13
2012-2-7,66,59,52,52,46,44,81,62,45,30.22,30.18,30.14,10,10,10,10,7,,0.00,5,,21
2012-2-8,64,60,54,48,42,37,69,56,37,30.32,30.26,30.22,10,10,10,16,12,22,0.00,5,,10
2012-2-9,57,52,48,44,41,39,71,62,51,30.34,30.26,30.19,10,10,10,16,11,22,0.00,6,,40
2012-2-10,57,54,50,50,48,45,89,80,69,30.17,30.11,30.04,10,9,3,17,6,23,0.33,7,Rain,5
2012-2-11,52,44,36,46,34,16,83,62,29,30.51,30.28,30.14,10,10,10,21,15,31,0.00,4,,349
2012-2-12,46,40,33,28,21,15,60,47,34,30.59,30.48,30.37,10,10,8,18,13,26,0.00,6,,28
2012-2-13,62,52,41,59,42,23,90,63,45,30.34,30.12,29.90,10,10,3,21,8,28,0.14,7,Rain,124
2012-2-14,70,62,53,61,53,47,94,76,47,30.07,29.99,29.88,10,9,2,17,8,22,0.81,6,Rain,316
2012-2-15,73,62,51,67,61,49,94,86,64,30.14,30.05,29.99,10,8,3,15,8,22,0.29,7,Rain,128
2012-2-16,71,67,63,70,63,56,94,85,76,30.14,30.08,30.02,10,8,4,14,8,,0.14,8,Rain-Thunderstorm,344
2012-2-17,69,64,59,58,55,52,86,75,58,30.13,30.07,30.01,10,10,8,13,7,,0.00,7,,44
2012-2-18,71,64,57,66,59,54,94,90,83,30.01,29.79,29.71,10,7,0,24,12,34,2.28,8,Fog-Rain-Thunderstorm,101
2012-2-19,60,56,52,57,49,42,94,77,58,30.13,29.93,29.76,10,8,1,24,10,36,0.00,6,,308
2012-2-20,63,56,48,50,44,38,80,65,46,30.22,30.17,30.14,10,10,9,15,6,17,0.00,6,,104
2012-2-21,75,65,55,59,56,51,90,75,53,30.21,30.14,30.06,10,10,9,8,2,,0.00,5,,149
2012-2-22,79,67,55,67,63,54,96,83,65,30.05,29.88,29.76,10,8,2,25,7,33,0.00,6,Fog,221
2012-2-23,79,74,69,70,67,65,90,81,64,29.79,29.74,29.69,10,8,2,22,13,34,0.00,7,Rain,215
2012-2-24,73,64,55,70,51,24,88,63,27,30.28,29.96,29.73,10,8,5,22,12,34,0.00,8,Rain,295
2012-2-25,57,54,52,38,30,25,59,40,32,30.40,30.32,30.28,10,10,10,20,12,31,0.00,7,,27
2012-2-26,63,56,50,56,49,35,94,74,53,30.30,30.24,30.20,10,8,2,13,6,21,0.00,8,Rain,79
2012-2-27,61,59,57,59,57,55,94,91,83,30.30,30.26,30.20,10,4,0,15,11,20,0.07,8,Rain,62
2012-2-28,79,70,62,70,66,60,100,88,66,30.26,30.20,30.14,10,6,0,20,8,24,0.00,6,Fog,141
2012-2-29,82,76,69,70,68,65,94,84,54,30.14,30.08,30.01,10,7,0,18,10,24,0.00,7,,189
