CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-1-1,9,5,1,1,-3,-8,83,73,62,30.07,29.71,29.54,10,5,1,24,15,33,T,7,Snow,235
2011-1-2,17,9,0,10,0,-8,80,67,53,30.11,30.05,29.96,10,10,3,13,5,16,T,4,Snow,204
2011-1-3,21,15,8,16,12,3,84,76,67,30.06,29.97,29.92,10,4,1,15,4,18,0.03,8,Snow,319
2011-1-4,9,2,-5,1,-3,-9,87,78,69,30.10,30.06,29.98,10,9,4,14,5,16,T,2,Snow,221
2011-1-5,25,14,3,19,14,1,88,81,74,29.97,29.82,29.74,9,6,2,13,6,16,0.04,7,Snow,260
2011-1-6,18,13,7,8,5,3,91,73,54,29.88,29.80,29.62,10,8,2,12,5,18,T,6,Snow,312
2011-1-7,15,12,8,9,5,0,76,70,63,29.83,29.64,29.53,10,7,2,29,13,46,0.01,8,Snow,318
2011-1-8,12,7,1,0,-2,-5,79,69,58,30.23,30.07,29.85,10,10,8,17,6,20,T,1,Snow,327
2011-1-9,16,6,-4,4,-1,-9,87,70,53,30.42,30.35,30.23,10,8,5,9,3,21,T,4,Snow,95
2011-1-10,22,17,12,18,14,3,84,76,67,30.45,30.37,30.32,10,3,1,10,7,18,0.16,8,Snow,76
2011-1-11,23,21,18,18,16,14,92,85,77,30.45,30.32,30.27,10,5,1,12,7,24,0.10,8,Snow,11
2011-1-12,21,12,2,16,8,-3,92,77,62,30.63,30.57,30.42,10,10,9,13,6,16,0.00,2,,298
2011-1-13,16,8,0,10,5,-4,87,77,67,30.56,30.32,30.17,10,6,0,17,6,22,0.08,8,Fog-Snow,149
2011-1-14,18,16,14,14,11,9,88,81,73,30.30,30.15,30.02,8,3,0,17,5,21,0.17,8,Fog-Snow,234
2011-1-15,16,9,2,10,2,-5,88,71,53,30.42,30.27,30.07,10,9,6,16,10,24,0.00,5,,322
2011-1-16,15,10,4,8,0,-6,83,75,66,30.40,30.21,29.89,10,9,2,16,7,21,0.01,8,Snow,118
2011-1-17,25,20,15,20,16,8,92,82,71,29.86,29.67,29.54,10,4,1,18,9,23,0.07,8,Snow,114
2011-1-18,19,13,7,10,2,-1,76,67,58,30.19,30.08,29.87,10,10,8,18,10,23,T,7,Snow,352
2011-1-19,13,5,-3,3,-1,-10,86,72,58,30.26,30.18,30.12,10,8,2,12,5,14,0.01,5,Snow,279
2011-1-20,9,-1,-11,1,-7,-19,80,67,53,30.22,30.17,30.09,10,9,2,25,11,30,0.01,4,Snow,276
2011-1-21,3,-6,-16,-2,-13,-21,79,69,58,30.22,30.07,29.87,10,7,2,10,5,14,0.01,5,Fog-Snow,165
2011-1-22,6,2,-3,0,-7,-12,83,67,51,30.32,30.03,29.80,10,8,2,15,7,28,T,5,Snow,348
2011-1-23,13,3,-8,2,-6,-13,83,68,53,30.35,30.19,29.91,10,10,8,18,6,22,0.00,5,,166
2011-1-24,27,19,11,20,13,3,84,75,66,30.11,29.91,29.78,10,8,2,18,8,23,0.01,8,Snow,237
2011-1-25,20,17,13,12,8,6,80,71,61,30.13,30.09,30.04,10,9,6,15,6,18,T,7,,236
2011-1-26,25,20,15,18,15,12,92,80,68,30.18,30.07,29.85,10,7,2,12,6,16,T,8,Snow,239
2011-1-27,27,25,22,22,20,18,92,87,81,29.91,29.83,29.77,10,5,2,9,4,18,0.01,8,Snow,290
2011-1-28,31,27,23,27,22,17,88,81,74,29.90,29.76,29.65,10,7,3,17,8,21,0.00,8,,174
2011-1-29,32,24,15,27,18,8,85,76,67,30.25,29.98,29.74,10,9,2,17,11,24,T,8,Snow,301
2011-1-30,23,19,14,14,11,7,80,71,62,30.48,30.38,30.20,10,7,2,13,8,22,0.03,7,Snow,12
2011-1-31,21,18,14,14,13,9,88,81,73,30.48,30.39,30.32,9,2,1,16,10,22,0.25,8,Snow,58
