CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-12-1,51,40,28,32,27,23,78,60,41,30.32,30.27,30.20,10,10,10,15,5,24,0.00,4,,128
2011-12-2,47,40,32,38,32,28,82,72,62,30.49,30.41,30.34,10,8,6,13,7,16,T,7,Rain,59
2011-12-3,62,54,46,47,40,36,77,62,46,30.32,30.15,29.98,10,9,6,25,12,30,0.17,7,Rain,158
2011-12-4,57,46,35,52,39,30,89,83,76,30.28,30.13,29.92,10,9,5,23,11,30,0.19,8,Rain,303
2011-12-5,35,34,32,28,26,25,82,76,69,30.33,30.29,30.25,10,10,8,21,13,25,T,8,Snow,352
2011-12-6,35,33,30,29,28,26,92,85,78,30.30,30.25,30.18,9,6,4,16,9,21,T,8,Snow,317
2011-12-7,41,35,28,27,21,12,92,65,37,30.25,30.20,30.14,10,8,5,16,8,20,T,5,Snow,285
2011-12-8,44,37,29,28,23,19,69,56,43,30.32,30.25,30.21,10,10,10,10,3,14,0.00,5,,245
2011-12-9,39,32,25,31,25,11,89,62,35,30.56,30.36,30.22,10,9,6,15,8,18,0.00,6,,350
2011-12-10,39,29,19,20,15,10,73,57,40,30.65,30.57,30.52,10,10,10,10,4,,0.00,0,,170
2011-12-11,49,39,28,28,24,19,75,60,45,30.53,30.47,30.40,10,10,9,14,5,16,0.00,0,,158
2011-12-12,50,39,28,34,26,21,75,55,34,30.43,30.39,30.36,10,10,10,10,6,13,T,6,Rain,147
2011-12-13,48,45,42,45,42,35,93,85,76,30.44,30.35,30.22,10,6,2,13,6,18,0.36,8,Rain,178
2011-12-14,62,54,46,56,51,44,93,79,64,30.20,29.97,29.81,10,7,2,21,10,26,0.38,8,Rain-Thunderstorm,170
2011-12-15,61,47,33,56,40,26,84,73,62,30.37,30.07,29.80,10,10,9,24,12,30,T,8,Rain,283
2011-12-16,40,34,27,25,24,23,78,64,50,30.48,30.42,30.36,10,10,10,12,5,16,0.00,4,,315
2011-12-17,48,38,27,30,26,21,85,67,49,30.41,30.35,30.30,10,10,10,20,6,25,0.00,3,,255
2011-12-18,57,43,29,32,29,25,82,57,32,30.32,30.21,30.02,10,10,10,17,8,23,0.00,4,,212
2011-12-19,56,51,46,46,42,32,93,67,41,30.14,30.07,29.99,10,7,3,18,9,22,0.80,8,Rain,230
2011-12-20,48,47,46,46,45,44,93,90,86,30.11,29.91,29.74,7,4,0,14,7,20,0.25,8,Fog-Rain,104
2011-12-21,47,44,40,46,41,35,100,85,70,30.02,29.83,29.71,10,6,0,22,8,26,0.01,7,Fog-Rain,263
2011-12-22,42,39,35,37,34,31,92,84,76,30.33,30.14,30.01,10,8,5,18,6,23,0.00,7,,324
2011-12-23,39,35,30,31,26,22,82,71,59,30.46,30.38,30.31,10,10,9,15,8,18,0.00,5,,289
2011-12-24,48,38,27,25,23,21,75,57,38,30.44,30.38,30.34,10,10,10,14,5,17,0.00,1,,234
2011-12-25,53,42,30,29,26,24,78,57,35,30.42,30.36,30.31,10,10,10,18,8,24,0.00,0,,278
2011-12-26,42,34,25,36,29,22,92,73,53,30.38,30.15,29.90,10,8,3,15,5,18,0.60,6,Rain-Snow,131
2011-12-27,44,38,31,34,32,25,96,79,62,30.12,29.85,29.74,10,6,1,26,9,33,0.34,7,Rain-Snow,287
2011-12-28,49,39,28,32,28,24,85,66,46,30.15,30.05,29.91,10,10,10,12,6,17,0.00,4,,217
2011-12-29,61,50,38,39,32,28,64,50,36,29.89,29.77,29.71,10,10,10,21,9,28,0.01,6,Rain,226
2011-12-30,58,51,44,42,37,33,68,56,43,29.92,29.70,29.57,10,10,10,28,19,48,0.01,7,Rain,257
2011-12-31,59,47,34,39,34,30,89,63,37,30.03,29.89,29.69,10,10,9,24,11,30,0.00,2,,168
