EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,36,29,21,27,13,1,78,53,28,30.42,30.05,29.83,10,8,1,31,13,45,0.01,6,Snow,290
2013-2-2,33,26,18,27,15,1,85,61,36,30.41,30.22,30.04,10,7,1,22,7,26,0.02,7,Snow,212
2013-2-3,35,31,27,28,25,14,92,72,51,30.01,29.92,29.86,10,8,2,24,5,32,T,8,Snow,236
2013-2-4,37,32,26,24,14,8,52,45,38,30.13,30.03,29.92,10,10,10,20,7,29,0.00,7,,232
2013-2-5,42,38,34,28,26,23,70,62,53,29.96,29.91,29.87,10,10,8,9,5,13,0.00,7,,54
2013-2-6,49,42,34,30,25,21,76,56,36,30.37,30.18,29.96,10,10,7,23,8,29,T,3,Rain,340
2013-2-7,41,37,32,29,25,19,70,61,51,30.47,30.37,30.23,10,10,9,15,6,17,0.00,8,,86
2013-2-8,44,39,34,38,32,20,92,71,50,30.19,29.93,29.77,10,8,2,32,12,46,0.20,8,Rain,352
2013-2-9,43,37,31,20,16,12,56,43,30,30.41,30.21,29.95,10,10,10,35,18,43,0.00,2,,330
2013-2-10,46,36,26,29,17,13,69,48,27,30.51,30.41,30.26,10,10,10,13,6,17,0.00,5,,190
2013-2-11,54,46,38,49,41,32,96,80,64,30.25,29.96,29.73,10,6,2,18,9,23,0.28,7,Rain,191
2013-2-12,59,50,40,31,26,23,86,57,27,30.01,29.94,29.84,10,10,10,21,9,28,0.00,3,,313
2013-2-13,48,41,34,36,31,26,85,67,49,29.98,29.78,29.67,10,7,3,14,7,16,0.19,7,Rain-Snow,30
2013-2-14,50,43,35,34,29,24,89,64,39,30.03,29.96,29.81,10,9,5,17,6,21,0.00,2,,302
2013-2-15,60,48,36,36,33,27,89,59,28,30.05,30.00,29.90,10,9,4,28,9,36,0.10,5,Rain-Snow,245
2013-2-16,41,37,33,36,29,14,92,68,43,30.03,29.95,29.85,10,10,7,22,10,30,0.02,8,Rain-Snow,8
2013-2-17,34,30,26,15,9,1,55,42,28,30.21,29.99,29.86,10,10,10,29,17,39,0.00,3,,304
2013-2-18,42,32,22,21,9,3,50,36,22,30.41,30.30,30.18,10,10,10,16,8,23,0.00,3,,243
2013-2-19,47,43,38,40,30,20,83,64,44,30.15,29.93,29.75,10,10,7,25,13,30,0.08,6,Rain,214
2013-2-20,41,34,27,19,12,6,48,41,33,30.19,30.03,29.88,10,10,10,23,15,38,0.00,3,,319
2013-2-21,41,33,25,17,11,6,49,41,33,30.34,30.23,30.16,10,10,10,22,13,30,0.00,3,,320
2013-2-22,35,33,31,31,23,15,82,65,47,30.40,30.32,30.24,10,9,4,17,6,21,0.06,8,Rain-Snow,127
2013-2-23,46,40,34,43,37,30,96,91,86,30.24,30.02,29.83,10,5,1,12,6,18,0.08,8,Rain,15
2013-2-24,54,45,35,41,31,17,89,59,29,30.13,29.92,29.82,10,9,5,32,14,41,0.00,4,,333
2013-2-25,52,41,30,29,21,17,64,48,31,30.24,30.19,30.14,10,10,10,17,5,23,0.00,4,,332
2013-2-26,46,40,33,43,36,26,92,76,60,30.24,29.94,29.62,10,6,2,25,10,31,0.62,8,Rain,59
2013-2-27,58,50,42,44,37,30,100,71,41,29.71,29.63,29.53,10,9,3,16,8,21,0.01,7,Rain,300
2013-2-28,49,46,42,36,28,21,76,55,34,29.75,29.69,29.65,10,10,10,21,11,36,0.01,8,Rain,314
