CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-6-1,93,83,73,71,70,66,93,69,44,29.96,29.89,29.83,10,10,9,15,4,29,0.00,2,,170
2010-6-2,92,82,72,73,70,65,84,66,48,29.86,29.80,29.74,10,10,10,21,7,24,0.00,2,,184
2010-6-3,89,81,72,72,70,68,93,75,56,29.83,29.79,29.73,10,9,2,23,7,29,0.06,6,Rain-Thunderstorm,183
2010-6-4,89,81,72,74,71,67,93,72,50,29.86,29.83,29.78,10,10,9,14,6,21,0.00,6,,185
2010-6-5,87,80,73,75,72,68,87,76,65,29.90,29.84,29.79,10,10,7,16,8,21,0.08,4,Rain,190
2010-6-6,91,83,74,75,69,56,100,69,37,30.01,29.90,29.83,10,9,4,18,10,29,0.00,3,,271
2010-6-7,88,78,68,61,59,55,70,53,36,30.08,30.02,29.95,10,10,10,18,5,23,0.00,4,,124
2010-6-8,93,85,76,74,68,60,74,63,51,30.04,29.98,29.91,10,10,9,17,10,22,0.00,5,,173
2010-6-9,92,83,73,74,72,70,87,72,56,30.03,29.98,29.92,10,10,5,31,9,43,0.17,6,Rain-Thunderstorm,215
2010-6-10,90,82,73,75,72,68,93,76,59,30.01,29.96,29.89,10,10,8,20,7,24,T,7,Rain-Thunderstorm,166
2010-6-11,90,84,78,74,73,71,85,71,56,30.04,29.98,29.91,10,10,9,21,11,26,T,6,Rain,190
2010-6-12,94,85,76,75,73,71,94,73,52,30.12,30.06,30.00,10,10,9,16,8,25,0.00,2,,199
2010-6-13,95,87,78,76,73,72,85,67,49,30.08,30.02,29.97,10,10,10,22,7,25,0.00,4,,213
2010-6-14,95,87,79,76,73,70,85,66,46,29.99,29.94,29.89,10,10,10,17,8,21,0.00,2,,218
2010-6-15,95,86,77,74,72,70,79,63,46,30.00,29.96,29.91,10,10,10,20,8,31,0.00,2,,215
2010-6-16,95,85,74,74,70,66,82,63,44,30.09,30.04,30.01,10,10,10,22,6,26,0.00,3,Thunderstorm,206
2010-6-17,94,85,76,75,72,67,85,67,49,30.05,30.02,29.98,10,10,9,22,6,26,0.00,3,Thunderstorm,200
2010-6-18,96,86,76,76,73,70,87,65,43,30.06,30.00,29.96,10,10,10,23,7,30,T,2,Rain-Thunderstorm,182
2010-6-19,97,89,80,75,73,70,85,64,43,30.08,30.02,29.98,10,10,10,15,6,23,0.00,3,,268
2010-6-20,98,88,77,75,72,67,85,62,38,30.08,30.02,29.97,10,10,10,14,4,16,0.00,1,,160
2010-6-21,98,87,76,74,70,64,85,60,35,30.06,30.02,29.99,10,10,10,12,5,16,0.00,1,,157
2010-6-22,98,88,77,73,70,68,79,60,40,30.09,30.05,30.01,10,10,10,15,7,20,0.00,1,,161
2010-6-23,95,86,77,74,72,71,79,64,49,30.13,30.07,29.99,10,10,10,15,10,20,0.00,3,,184
2010-6-24,97,87,78,79,73,66,84,66,51,30.08,30.03,29.96,10,10,10,14,8,21,0.00,5,Thunderstorm,220
2010-6-25,97,88,79,75,72,67,79,64,49,30.05,30.01,29.97,10,10,10,17,6,21,T,6,Rain-Thunderstorm,174
2010-6-26,97,88,78,76,73,70,85,67,48,30.00,29.94,29.88,10,10,10,18,8,23,0.00,4,,181
2010-6-27,96,86,75,74,71,68,82,61,40,29.90,29.84,29.74,10,10,10,20,10,29,0.00,3,,206
2010-6-28,96,87,77,73,71,69,74,60,46,29.93,29.85,29.79,10,10,10,16,8,21,0.00,3,,233
2010-6-29,91,84,77,72,67,61,74,58,41,30.04,29.98,29.92,10,10,10,30,7,30,T,8,,41
2010-6-30,91,84,76,65,63,60,69,55,40,30.13,30.07,30.03,10,10,10,16,11,25,0.00,4,,44
