CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,9,4,-1,5,-4,-9,80,68,55,30.34,30.26,30.15,10,8,2,21,13,28,0.02,4,Snow,260
2013-2-2,14,11,8,9,3,-2,92,75,58,30.15,30.08,30.02,10,6,1,14,7,16,0.08,7,Snow,319
2013-2-3,20,14,8,11,6,-2,80,66,51,30.07,30.01,29.93,10,9,3,21,9,26,T,6,Snow,276
2013-2-4,20,15,10,18,12,1,92,77,61,30.04,29.96,29.92,10,4,2,15,6,21,0.11,7,Snow,342
2013-2-5,29,17,5,21,14,0,88,75,61,30.11,29.88,29.76,10,6,0,18,9,24,0.06,7,Fog-Snow,257
2013-2-6,35,20,5,28,17,1,92,75,58,30.26,30.19,30.09,10,8,5,17,4,20,T,4,,194
2013-2-7,34,30,25,32,30,23,100,91,82,30.13,30.00,29.90,6,2,0,22,8,29,0.67,8,Fog-Rain-Snow,83
2013-2-8,26,23,19,23,19,16,92,87,81,30.42,30.28,30.00,10,9,2,20,10,29,0.01,7,Snow,321
2013-2-9,30,20,10,25,19,9,96,86,75,30.42,30.30,30.12,10,7,4,15,5,21,0.00,5,,184
2013-2-10,43,35,26,41,34,25,100,88,75,30.11,29.71,29.44,10,5,1,24,12,31,0.34,7,Rain-Snow,159
2013-2-11,42,35,28,31,24,19,85,75,65,30.00,29.70,29.44,10,9,4,35,19,44,T,8,Rain-Snow,259
2013-2-12,29,26,22,19,17,15,88,73,58,30.11,30.02,29.90,10,10,7,17,10,23,0.00,5,,254
2013-2-13,41,31,21,28,24,18,92,76,59,29.89,29.77,29.72,10,8,4,15,7,20,0.00,3,,229
2013-2-14,37,34,30,34,29,21,89,76,63,29.98,29.74,29.59,10,8,2,23,11,31,0.02,7,Rain-Snow,263
2013-2-15,30,23,16,25,12,4,85,64,42,30.20,30.13,29.96,10,9,3,17,11,23,0.02,4,Snow,319
2013-2-16,20,15,9,4,1,-2,73,59,45,30.22,30.18,30.13,10,10,10,18,9,25,0.00,2,,307
2013-2-17,29,19,8,17,3,-3,69,54,39,30.24,30.17,30.02,10,10,10,14,6,18,0.00,2,,203
2013-2-18,48,39,29,43,33,17,100,80,59,29.99,29.56,29.38,10,6,1,22,12,26,0.40,8,Rain-Snow,208
2013-2-19,34,22,9,30,10,-2,96,77,58,30.17,29.78,29.47,10,6,2,30,20,38,T,7,Snow,281
2013-2-20,22,15,7,10,4,-2,76,64,52,30.39,30.33,30.19,10,10,10,15,11,23,0.00,3,,308
2013-2-21,28,23,18,23,18,10,84,76,67,30.43,30.31,30.12,10,10,4,25,13,31,T,8,Snow,18
2013-2-22,32,29,25,28,26,21,100,88,75,30.09,29.86,29.78,10,3,0,25,12,32,0.29,8,Fog-Snow,168
2013-2-23,30,26,22,25,19,16,85,74,63,29.94,29.89,29.83,10,8,4,17,10,21,T,7,Snow,243
2013-2-24,39,29,19,26,21,15,88,70,52,30.17,30.09,29.96,10,9,7,10,4,13,0.00,2,,270
2013-2-25,38,29,19,29,24,17,92,73,54,30.19,30.14,30.06,10,9,6,12,4,14,0.00,3,,104
2013-2-26,34,33,32,32,29,25,100,85,69,30.04,29.73,29.58,10,4,0,29,19,38,0.43,8,Fog-Snow,44
2013-2-27,34,33,31,33,31,30,100,95,89,29.74,29.62,29.54,7,1,0,22,14,30,0.57,8,Fog-Rain-Snow,358
2013-2-28,34,30,26,31,25,19,89,79,69,30.11,29.92,29.71,10,8,2,23,14,32,0.01,8,Snow,356
