EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-4-1,48,40,31,39,23,13,89,62,35,30.12,29.93,29.69,10,8,2,25,15,32,0.01,6,Snow,305
2013-4-2,40,33,26,22,16,10,68,51,34,30.24,30.18,30.10,10,9,1,21,11,28,0.01,5,Snow,280
2013-4-3,37,31,25,20,14,8,60,46,32,30.48,30.39,30.25,10,10,10,22,10,29,0.00,2,,329
2013-4-4,55,39,23,20,13,6,65,40,14,30.43,30.21,29.99,10,10,10,15,7,19,0.00,5,,171
2013-4-5,45,39,32,31,22,14,70,52,34,30.26,30.11,29.96,10,10,9,18,10,23,0.00,3,,11
2013-4-6,56,43,29,17,14,8,58,39,19,30.31,30.18,29.92,10,10,10,20,10,29,0.00,6,,151
2013-4-7,72,58,43,45,34,12,65,42,18,30.05,29.89,29.78,10,10,10,37,17,45,0.00,6,,250
2013-4-8,71,55,39,55,44,33,79,60,41,30.07,29.95,29.82,10,10,10,30,13,43,0.01,6,Rain-Thunderstorm,176
2013-4-9,80,63,46,54,46,41,86,63,40,30.13,30.00,29.87,10,10,6,25,9,32,T,6,,259
2013-4-10,67,54,41,60,44,39,93,80,66,30.00,29.92,29.82,10,5,0,24,8,37,1.34,8,Rain-Thunderstorm,343
2013-4-11,50,45,39,47,41,38,100,92,83,29.96,29.82,29.63,10,4,1,28,10,36,0.37,8,Rain-Thunderstorm,29
2013-4-12,48,45,41,46,39,32,100,85,70,29.87,29.63,29.47,10,6,0,26,12,33,0.29,8,Rain-Thunderstorm,238
2013-4-13,43,40,36,37,33,29,79,72,64,30.06,29.93,29.86,10,10,7,26,14,34,0.03,8,Rain,240
2013-4-14,55,44,33,37,33,28,82,66,50,30.16,30.08,29.98,10,10,10,15,7,22,0.00,7,,149
2013-4-15,71,62,52,50,44,36,69,57,45,30.05,30.00,29.95,10,10,10,23,13,30,0.00,5,,172
2013-4-16,68,58,47,58,51,47,96,80,64,30.21,30.08,29.96,10,9,3,21,10,26,0.09,7,Rain-Thunderstorm,231
2013-4-17,60,52,44,52,42,33,100,74,47,30.33,30.23,30.07,10,6,0,21,9,25,0.00,6,Fog,29
2013-4-18,84,67,49,61,55,41,84,59,34,30.04,29.82,29.68,10,10,10,31,15,44,T,6,,193
2013-4-19,71,54,36,60,44,28,92,71,49,29.87,29.60,29.40,10,8,2,37,21,47,0.29,8,Rain,226
2013-4-20,44,38,32,31,27,23,76,61,46,30.45,30.11,29.87,10,10,0,29,14,36,0.02,7,Snow,273
2013-4-21,45,39,32,29,26,23,70,60,49,30.65,30.56,30.47,10,10,10,20,10,24,0.00,5,,50
2013-4-22,65,51,36,37,31,24,64,48,32,30.49,30.36,30.23,10,10,10,18,9,22,0.00,2,,127
2013-4-23,72,59,45,48,35,26,58,45,31,30.23,30.08,29.88,10,10,10,21,12,27,0.02,5,Rain,171
2013-4-24,63,49,35,53,41,34,93,80,67,30.19,29.91,29.75,10,8,2,20,12,26,0.63,8,Rain-Snow,270
2013-4-25,52,42,32,42,34,28,89,70,50,30.38,30.26,30.21,10,9,1,26,10,36,0.14,4,Rain-Thunderstorm,229
2013-4-26,57,44,30,35,30,26,92,62,32,30.51,30.45,30.40,10,10,9,10,4,14,0.00,1,,104
2013-4-27,69,54,39,39,35,31,73,51,28,30.42,30.30,30.13,10,10,10,16,6,18,0.00,4,,109
2013-4-28,58,53,48,55,49,36,93,74,54,30.12,29.98,29.89,10,9,6,18,11,23,0.19,8,Rain,150
2013-4-29,68,61,54,56,54,50,93,76,58,30.01,29.94,29.88,10,10,4,14,7,18,0.06,8,Rain,203
2013-4-30,75,64,52,56,53,50,96,70,43,30.13,30.08,30.01,10,9,5,21,10,25,0.00,3,,160
