EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-2-1,37,31,25,14,10,5,50,41,32,30.31,30.23,30.14,10,10,10,21,14,26,0.00,4,,271
2010-2-2,33,29,25,23,14,9,63,51,39,30.30,30.23,30.11,10,10,6,14,6,16,T,7,Snow,48
2010-2-3,40,34,28,29,24,17,85,66,47,30.17,30.06,29.99,10,7,3,28,10,37,0.03,6,Snow,342
2010-2-4,38,34,29,18,8,-1,58,39,20,30.36,30.30,30.17,10,10,10,26,14,31,0.00,2,,319
2010-2-5,37,33,29,21,15,7,61,49,36,30.33,30.21,29.99,10,10,10,14,7,18,0.00,8,,339
2010-2-6,33,27,21,21,14,4,75,59,42,29.94,29.78,29.64,10,6,1,31,21,39,0.11,7,Snow,42
2010-2-7,35,26,16,13,8,3,56,46,35,29.94,29.87,29.79,10,10,10,29,18,36,0.00,0,,329
2010-2-8,39,31,23,15,12,10,59,46,32,30.06,29.96,29.92,10,10,10,28,17,36,0.00,0,,306
2010-2-9,40,34,28,30,22,15,92,66,40,30.09,29.97,29.80,10,8,2,21,9,28,0.02,5,Snow,255
2010-2-10,33,32,30,31,29,28,100,93,85,29.77,29.29,29.02,3,1,0,33,19,44,1.16,8,Fog-Rain-Snow,37
2010-2-11,37,33,28,31,19,12,92,68,43,29.74,29.55,29.30,10,10,5,32,20,38,T,5,Snow,323
2010-2-12,36,31,25,15,14,12,57,48,38,29.86,29.81,29.76,10,10,10,20,14,31,0.00,1,,315
2010-2-13,32,28,24,14,13,11,60,52,43,29.76,29.59,29.50,10,10,10,31,16,38,0.00,6,,322
2010-2-14,39,33,27,22,18,13,63,54,44,29.74,29.61,29.51,10,10,10,25,18,32,0.00,5,,283
2010-2-15,37,32,27,30,22,17,92,72,52,29.83,29.75,29.65,10,8,1,23,13,28,0.08,4,Snow,247
2010-2-16,34,32,30,31,28,17,92,75,58,29.62,29.48,29.38,10,3,0,26,13,33,0.40,8,Snow,335
2010-2-17,34,30,26,25,20,17,75,66,56,29.63,29.56,29.50,10,10,5,23,16,28,T,5,Snow,276
2010-2-18,40,36,31,26,23,20,66,59,52,29.68,29.59,29.50,10,10,10,29,18,36,0.00,5,,303
2010-2-19,43,39,35,25,24,20,59,54,49,29.89,29.76,29.67,10,10,10,30,21,40,0.00,5,,301
2010-2-20,45,40,35,27,26,25,70,60,49,29.97,29.94,29.90,10,10,10,28,15,33,0.00,3,,310
2010-2-21,47,40,33,24,18,12,64,45,26,29.99,29.95,29.89,10,10,10,28,17,33,0.00,2,,300
2010-2-22,44,36,28,32,23,17,76,60,43,30.00,29.95,29.90,10,10,10,20,9,23,0.04,5,Rain,47
2010-2-23,39,38,36,36,34,32,92,87,82,29.88,29.81,29.72,10,5,2,21,15,28,1.17,8,Rain,54
2010-2-24,42,40,38,38,36,34,92,86,79,29.75,29.72,29.67,10,6,1,20,12,24,0.49,8,Rain,353
2010-2-25,38,33,28,36,32,26,100,93,85,29.67,29.34,28.96,9,3,0,33,11,41,1.59,8,Fog-Rain-Snow,324
2010-2-26,34,30,25,28,26,23,92,82,72,29.44,29.17,28.92,10,5,0,37,18,44,0.85,7,Fog-Snow,305
2010-2-27,37,33,29,29,26,23,78,74,69,29.64,29.53,29.44,10,10,3,18,12,22,0.01,6,Snow,243
2010-2-28,40,35,30,30,28,27,85,72,59,29.66,29.62,29.59,10,10,10,21,8,28,T,6,Rain-Snow,275
